"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6552453,4216863,5484868,5948952,1460505,7078684,4483090,5678024,5376161,5588654,5231545,7518341,7502965,6688003,5630819,4052671,7056943,7317717,6296104,5169029,6364462,7065641,5754246,4739733,5584418,6785441,4579952,1323596,6688002,7405510,4412993,1410706,6822215,7165133,1495972,5990284,1346374,7000814,6657288,6982526,5532380",2016/08/03 15:01:59
"Prevention of malware propagation in AMI","Y. Park; D. M. Nicol; H. Zhu; C. W. Lee","Inf. Trust Inst., Univ. of Illinois at Urbana-Champaign, Urbana, IL, USA","Smart Grid Communications (SmartGridComm), 2013 IEEE International Conference on","20131219","2013","","","474","479","Malware can disrupt the operation of services in advanced metering infrastructure (AMI), which is at risk due to connectivity with the global Internet. In motion, malware may hide within the data payloads of legitimate AMI control traffic, implying the need for deep packet inspection. Some of the inspections one may make look for consistency with respect to data available only at the application layer, requiring one to position the analysis high in the protocol stack. Towards this end we propose a policy engine that examines both ingress and egress traffic to the AMI application layer. Policy engine rules may refer to the structure and behavior of the AMI protocol, and may also perform multi-stage analysis of data payloads looking for evidence that executable code is carried, rather than data. Our experimental results demonstrate that the policy engine is able to accurately distinguish between legitimate traffic and malware bearing traffic.","","","","10.1109/SmartGridComm.2013.6688003","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6688003","","Encryption;Engines;Entropy;Malware;Payloads;Protocols","metering;power meters;power system security;protocols","AMI application layer;AMI control traffic;AMI protocol;advanced metering infrastructure;data payloads;deep packet inspection;malware propagation;multistage analysis;policy engine","","2","","25","","","21-24 Oct. 2013","","IEEE","IEEE Conference Publications"
"Fuzzy Multi-class Support Vector Machine Based on Binary Tree in Network Intrusion Detection","L. Li; Z. p. Gao; W. y. Ding","Coll. of Autom., Nanjing Univ. of Posts & Telecommun., Nanjing, China","Electrical and Control Engineering (ICECE), 2010 International Conference on","20101111","2010","","","1043","1046","Support vector machine(SVM) is sensitive to the noises and outliers in the training samples, so fuzzy support vector machine(FSVM) precede support vector machine in solving the problem of non-linearity high dimension and uncertainty. At the same time, for the practicability, the multi-class support vector machine is a good choice. In this paper, we combine the fuzzy support vector machine and multi-class support vector machine based on binary tree together, and apply it to network intrusion detection system. The experiment shows that the method improves the detection accuracy and reduces the training time.","","978-1-4244-6880-5;9781424468805","","10.1109/iCECE.2010.264","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5630819","fuzzy support vector machine;intrusion detection system;multi-class support vector machine based on binary tree","Binary trees;Classification algorithms;Classification tree analysis;Intrusion detection;Silicon;Support vector machines;Training","fuzzy set theory;security of data;support vector machines;trees (mathematics)","binary tree;fuzzy support vector machine;multiclass support vector machine;network intrusion detection system","","2","","16","","","25-27 June 2010","","IEEE","IEEE Conference Publications"
"Modeling Intrusion Detection System by Discovering Association Rule in Rough Set Theory Framework","W. Xuren; H. Famei; X. Rongsheng","College of Capital Normal University, Beijing","2006 International Conference on Computational Inteligence for Modelling Control and Automation and International Conference on Intelligent Agents Web Technologies and International Commerce (CIMCA'06)","20070108","2006","","","24","24","In Intrusion Detection Systems, many intelligent information processing methods, data miming technology and so on have been applied to generating attack signatures automatically, updating signatures easily and improving detection accuracy with ultra data set. This paper presents an improved association rule discovering system under rough set theory framework of modeling IDSs. The system makes association rule applicable in classifying fields. The system exploits data reductions, rule selection, feature selection to improve detection accuracy and reduce false alarm and unreal alarm. Empirical results illustrate that the intrusion detection model can detect intrusion accurately.","","0-7695-2731-0;0769527310","","10.1109/CIMCA.2006.148","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4052671","","Association rules;Competitive intelligence;Computational intelligence;Computer networks;Data mining;Genetic programming;Intrusion detection;Power engineering and energy;Set theory;Support vector machines","data mining;rough set theory;security of data","association rule;data mining;data reduction;feature selection;intelligent information processing methods;intrusion detection system;rough set theory;rule selection","","2","","11","","","Nov. 28 2006-Dec. 1 2006","","IEEE","IEEE Conference Publications"
"Literature survey - IDS for DDoS attacks","N. M. Prajapati; A. Mishra; P. Bhanodia","Department of CSE, Patel Colllege of Sc. & Tech., Indore, India","IT in Business, Industry and Government (CSIBIG), 2014 Conference on","20150312","2014","","","1","3","In this paper, we present an overview of existing intrusion detection techniques for DDoS attacks. All these algorithms are described more or less on their own. Intrusion detection system is a very popular and computationally expensive task. We also explain the fundamentals of intrusion detection system. We describe today's approaches for intrusion detection system. From the broad variety of efficient techniques that have been developed we will compare the most important ones. We will systematize the techniques and analyze their performance based on both their run time performance and theoretical considerations. Their strengths and weaknesses are also investigated. It turns out that the behavior of the algorithms is much more similar as to be expected.","","978-1-4799-3063-0;9781479930630","","10.1109/CSIBIG.2014.7056943","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7056943","DDOS;ID3;IDS;KDD CUP 99;Literature survey","Algorithm design and analysis;Artificial neural networks;Chaotic communication;Reliability;Security;Support vector machines;Vectors","computer network security","DDoS attacks;IDS;intrusion detection techniques","","0","","16","","","8-9 March 2014","","IEEE","IEEE Conference Publications"
"Darknet as a Source of Cyber Intelligence: Survey, Taxonomy, and Characterization","C. Fachkha; M. Debbabi","Concordia University and NCFTA Canada, Montreal, QC, Canada","IEEE Communications Surveys & Tutorials","20160520","2016","18","2","1197","1227","Today, the Internet security community largely emphasizes cyberspace monitoring for the purpose of generating cyber intelligence. In this paper, we present a survey on darknet. The latter is an effective approach to observe Internet activities and cyber attacks via passive monitoring. We primarily define and characterize darknet and indicate its alternative names. We further list other trap-based monitoring systems and compare them to darknet. Moreover, in order to provide realistic measures and analysis of darknet information, we report case studies, namely, Conficker worm in 2008 and 2009, Sality SIP scan botnet in 2011, and the largest amplification attack in 2014. Finally, we provide a taxonomy in relation to darknet technologies and identify research gaps that are related to three main darknet categories: deployment, traffic analysis, and visualization. Darknet projects are found to monitor various cyber threat activities and are distributed in one third of the global Internet. We further identify that Honeyd is probably the most practical tool to implement darknet sensors, and future deployment of darknet will include mobile-based VOIP technology. In addition, as far as darknet analysis is considered, computer worms and scanning activities are found to be the most common threats that can be investigated throughout darknet; Code Red and Slammer/Sapphire are the most analyzed worms. Furthermore, our study uncovers various lacks in darknet research. For instance, less than 1% of the contributions tackled distributed reflection denial of service (DRDoS) amplification investigations, and at most 2% of research works pinpointed spoofing activities. Last but not least, our survey identifies specific darknet areas, such as IPv6 darknet, event monitoring, and game engine visualization methods that require a significantly greater amount of attention from the research community.","1553-877X;1553877X","","","10.1109/COMST.2015.2497690","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7317717","Botnet;Cyber;Cyber Attacks;Darknet;Distributed Denial of Service (DDoS);Distributed Reflection Denial of Service (DRDoS);Intelligence;Probing;Security;Threats;Worms;botnet;cyber attacks;darknet;distributed denial of service (DDoS);distributed reflection denial of service (DRDoS);intelligence;probing;security;threats;worms","Computer crime;IP networks;Internet;Monitoring;Sensors;Taxonomy","IP networks;Internet;computer network security;invasive software","Conficker worm;DRDoS amplification investigations;Honeyd;IPv6 darknet;Internet activities;Internet security community;Sality SIP scan botnet;computer worms;cyber attacks;cyber intelligence;cyber threat activities;cyberspace monitoring;darknet projects;darknet sensors;distributed reflection denial of service amplification investigations;event monitoring;game engine visualization methods;largest amplification attack;mobile-based VOIP technology;passive monitoring;scanning activities;spoofing activities;taxonomy;trap-based monitoring systems","","","","231","","2015-11-04","Secondquarter 2016","","IEEE","IEEE Journals & Magazines"
"Analysing Impact of Scalability and Heterogeneity on the Performance of Federated Cloud Security","S. Naqvi; A. Michot; M. Van de Borne","Centre d'Excellence en Technol. de l'Inf. et de la Commun. (CETIC), Charleroi, Belgium","2012 IEEE 11th International Conference on Trust, Security and Privacy in Computing and Communications","20120906","2012","","","1137","1142","Nowadays, the notion of virtualization infrastructures is making significant headway in the computing landscape. The business-push to these infrastructures stemming from the Cloud computing paradigm resulted in a more sophisticated concept of rent-a-technology that enabled a series of new-networked business models. This emerging digital globalization has not only raised the legal stakes and ownership concerns; but also highlight the need of providing effective security solutions. These security solutions should be able to scale the application requirements without undue performance and quality overheads to ensure security and privacy of data in the federated Cloud deployments. This paper presents a formal way of testing the impact of scalability and heterogeneity on the federated Cloud security services. The work presented in this paper aims to develop a mean of quantifying the impact on security functions under various operating conditions and parameters of federated Cloud deployments. The results of this work will help businesses to identify the best security architecture that will fit their Cloud architectures and performance requirements.","2324-898X;2324898X","978-1-4673-2172-3;9781467321723","","10.1109/TrustCom.2012.85","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6296104","Cloud computing;performance parameters;security architecture","Cloud computing;Europe;Monitoring;Scalability;Security;Servers;Testing","cloud computing;data privacy;globalisation;service-oriented architecture;virtualisation","cloud architectures;cloud computing;data privacy;digital globalization;federated cloud deployment parameters;federated cloud service security performance;heterogeneity impact analysis;legal stakes;networked business models;operating conditions;ownership concerns;performance overheads;quality overheads;rent-a-technology concept;scalability impact analysis;security architecture;virtualization infrastructures","","0","","30","","","25-27 June 2012","","IEEE","IEEE Conference Publications"
"Intrusion Detection Model Based on Hierarchical Fuzzy Inference System","Y. P. Zhou; J. A. Fang","Coll. of Inf. Sci. & Technol., Donghua Univ., Shanghai, China","2009 Second International Conference on Information and Computing Science","20090721","2009","2","","144","147","With the growing rate of network attacks, intelligent methods for detecting new attacks have attracted increasing interest. This paper presents an approach incorporating several soft computing techniques to construct a hierarchical neuro-fuzzy inference intrusion detection system which can implement either misuse or anomaly detection. In the proposed system principal component analysis neural network is used to reduce the dimensions of the feature space. And the preprocessed data is clustered by applying an enhanced fuzzy c-means clustering algorithm to extract and manage fuzzy rules. The system developments two level neuro-fuzzy inference system. Genetic algorithm is used to optimize the structure of the system. Finally a publicly available DRAPA/KDD99 dataset is used to demonstrate the approaches and the results show their accuracy.","2160-7443;21607443","978-0-7695-3634-7;9780769536347","","10.1109/ICIC.2009.145","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5169029","Fuzzy inference;Fuzzy logic;Intrusion detection;Neural network","Computer networks;Data security;Fuzzy logic;Fuzzy neural networks;Fuzzy systems;Genetic algorithms;Intelligent networks;Intrusion detection;Neural networks;Principal component analysis","fuzzy neural nets;fuzzy set theory;genetic algorithms;inference mechanisms;pattern clustering;principal component analysis;security of data","DRAPA/KDD99 dataset;anomaly detection;fuzzy c-means clustering algorithm;genetic algorithm;hierarchical fuzzy inference system;hierarchical neuro-fuzzy inference intrusion detection system;intelligent methods;intrusion detection model;network attacks;neuro-fuzzy inference system;principal component analysis neural network;soft computing techniques","","1","","11","","","21-22 May 2009","","IEEE","IEEE Conference Publications"
"Hybrid Gaussian-Ring Deployment for intrusion detection in wireless sensor networks","N. Katneni; V. Pandit; H. Li; D. P. Agrawal","School of Computing Sciences and Informatics, Center for Distributed and Mobile Systems, University of Cincinnati, Cincinnati, OH 45221-0030","2012 IEEE International Conference on Communications (ICC)","20121129","2012","","","549","553","In this paper, we consider scenarios where traditional methods of sensor deployment do not perform well with regard to intrusion detection at the boundary of an area under protection. We propose a Hybrid Gaussian-Ring Deployment that provides a higher intrusion detection probability with fewer nodes for attacks at the edge of the network. This reduces the distance, that an external intruder can traverse before being detected. We provide the network deployment parameters to suit the desired level of security for a given Wireless Sensor Network application.","1550-3607;15503607","978-1-4577-2052-9;9781457720529","978-1-4577-2051-2;9781457720512","10.1109/ICC.2012.6364462","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6364462","","Ad hoc networks;Gaussian distribution;Image edge detection;Intrusion detection;Mobile communication;Sensors;Wireless sensor networks","sensor placement;telecommunication security;wireless sensor networks","hybrid Gaussian ring deployment;intrusion detection;network edge attack;wireless sensor networks","","4","","10","","","10-15 June 2012","","IEEE","IEEE Conference Publications"
"An Effective Back Propagation Neural Network Architecture for the Development of an Efficient Anomaly Based Intrusion Detection System","N. Sen; R. Sen; M. Chattopadhyay","Dept. of Comput. Applic., Pailan Coll. of Manage. & Technol., Kolkata, India","Computational Intelligence and Communication Networks (CICN), 2014 International Conference on","20150326","2014","","","1052","1056","The problem of intrusion is gradually becoming nightmare for several organizations. To protect the valuable data of their clients, organizations implement security systems to detect and prevent security breaches. But since the intruders are using sophisticated techniques to penetrate the systems, even the highly reputed secured systems have become vulnerable now. To deal with the current scenario, advanced level of researches are required to be carried out to invent more sophisticated Intrusion Detection System (IDS). Among various methodologies, researchers consider Back Propagation Neural Network (BPNN) as a very effective and popular tool for developing an IDS. In this paper, we have proposed an efficient BPNN architecture for the development of an anomaly based IDS with high accuracy and detection rate. The KDD'99 data set is used in this context to develop the architecture.","","978-1-4799-6928-9;9781479969289","","10.1109/CICN.2014.221","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7065641","Anomaly detection;Artificial neural network;BPNN;Intrusion Detection System;KDD '99 data set;Network security","Accuracy;Artificial intelligence;Artificial neural networks;Intrusion detection;Testing;Training","backpropagation;computer network security;neural nets","BPNN architecture;anomaly based IDS;anomaly based intrusion detection system;back propagation neural network architecture;client data;robust supervised learning neural network;security breach detection;security breach prevention;security system;security vulnerability;valuable data protection","","0","","25","","","14-16 Nov. 2014","","IEEE","IEEE Conference Publications"
"An Investigation Towards Worms Detection Approaches over Network","M. Anbar; A. Manasrah","Nat. Adv. IPv6 Centre of Excellence (NAV6), Univ. Sains Malaysia, Minden, Malaysia","Computer Modelling and Simulation (UKSim), 2011 UkSim 13th International Conference on","20110421","2011","","","266","269","Nowadays, worms and other outside threats in the network recognized to be a serious and unexpected behavior. The main issue was addressed based on the behavioral patterns of worms that reflect application communications typical of worms. This representation of worm's behavior differs from those used in contemporary enterprise postures, which reliance on a particular type of signature-based intrusion detection and the behavioral detection approach contrasts from this form of signature-based detection. Thus, this paper introduced the traditional worm's detection approaches. Meanwhile, the paper suggested a worm detection approach based on worm behaviors that consist on network scanning detection approach, network worm's correlation approach, and signature correlation approach.","","978-1-61284-705-4;9781612847054","978-0-7695-4376-5;9780769543765","10.1109/UKSIM.2011.57","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5754246","IDS;Signature detection;Worm's detection approach;correlation approach","Accuracy;Algorithm design and analysis;Artificial neural networks;Computers;Correlation;Grippers;Internet","computer network security;invasive software","network scanning detection;network worm correlation;signature correlation;worm behavior;worms detection","","0","","14","","","March 30 2011-April 1 2011","","IEEE","IEEE Conference Publications"
"The Combining Kernel Principal Component Analysis with Support Vector Machines for Time Series Prediction Model","Q. Chen; X. Chen; Y. Wu","Coll. of Comput. Sci. & Technol., Guizhou Univ., Guiyang","Intelligent Information Technology Application, 2008. IITA '08. Second International Symposium on","20090106","2008","2","","90","94","As an effective tool in pattern recognition and machine learning, support vector machine (SVM) has been adopted abroad. In developing a successful SVM classifier, eliminating noise and extracting feature are very important. This paper proposes the application of kernel PCA to SVM for feature extraction. Then PSO Algorithm is adopted to optimization of these parameters in SVM. The novel time series analysis model integrates the advantage of wavelet, PSO, KPCA and SVM. Compared with other predictors, this model has greater generality ability and higher accuracy.","","978-0-7695-3497-8;9780769534978","","10.1109/IITA.2008.457","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4739733","KPCA;PSO;SVM;Time Series;WT","Feature extraction;Kernel;Machine learning;Machine learning algorithms;Pattern recognition;Predictive models;Principal component analysis;Support vector machine classification;Support vector machines;Time series analysis","feature extraction;learning (artificial intelligence);optimisation;pattern recognition;principal component analysis;signal classification;signal denoising;support vector machines;time series;wavelet transforms","SVM classifier;feature extraction;kernel principal component analysis;machine learning;noise elimination;optimization;pattern recognition;support vector machines;time series prediction model;wavelet","","0","","14","","","20-22 Dec. 2008","","IEEE","IEEE Conference Publications"
"Reducing false positives through fuzzy alert correlation in collaborative intelligent intrusion detection systems  A review","H. T. Elshoush; I. M. Osman","Department of Computer Science, Faculty of Mathematical Sciences, University of Khartoum, Sudan","Fuzzy Systems (FUZZ), 2010 IEEE International Conference on","20100923","2010","","","1","8","As complete prevention of computer attacks is not possible, intrusion detection systems (IDS) play a very important role in minimizing the damage caused by different computer attacks. There are two intrusion detection methods: namely misuse- and anomaly-based. A collaborative intelligent intrusion detection system (CIIDS) is proposed to include both methods, since it is concluded from recent research that the performance of an individual detection engine is rarely satisfactory. In particular, two main challenges in current collaborative intrusion detection systems (CIDSs) research are highlighted and reviewed: CIDS architectures and alert correlation algorithms. The focus will be on correlation of CIIDS alerts. At the end of the review, the paper suggests fuzzy logic and other AI techniques to be exploited to reduce the rate of false alarms while keeping the detection rate high. In conclusion, the paper highlights opportunities for an integrated solution to large-scale CIIDS.","1098-7584;10987584","978-1-4244-6919-2;9781424469192","","10.1109/FUZZY.2010.5584418","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5584418","","Artificial intelligence;Collaboration;Correlation;Detectors;Intrusion detection;Protocols","security of data","collaborative intelligent intrusion detection system;computer attacks;false positives;fuzzy alert correlation;fuzzy logic","","2","","25","","","18-23 July 2010","","IEEE","IEEE Conference Publications"
"A comprehensive framework for detecting and preventing VoIP fraud and misuse","D. Hoffstadt; E. Rathgeb; M. Liebig; R. Meister; Y. Rebahi; Tran Quang Thanh","Comput. Networking Technol. Group, Univ. of Duisburg-Essen, Essen, Germany","Computing, Networking and Communications (ICNC), 2014 International Conference on","20140410","2014","","","807","813","The SUNSHINE framework presented in this paper aims at detecting and preventing VoIP fraud and misuse. The SUNSHINE architecture is modular, and considers both prevention and detection at the network as well as the application level. SUNSHINE offers a combination of firewalling and intrusion detection, a distributed sensing system, a CDR analysis based on statistical analysis and artificial intelligence, a component for correlating and aggregating alarms, and a DNS-based real-time blacklist for VoIP. The SUNSHINE framework has been implemented based on components contributed by the project partners and first insights from initial deployment are already available.","","","","10.1109/ICCNC.2014.6785441","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6785441","CDR;NN-SOM;SIP;SUNSHINE;VoIP;eRBL;firewall;fraud;misuse;profiling;sensor","Geology;IP networks;Monitoring;Protocols;Real-time systems;Security;Servers","Internet telephony;artificial intelligence;firewalls;security of data;statistical analysis","CDR analysis;DNS-based real time blacklist;SUNSHINE framework;VoIP fraud detection;VoIP fraud prevention;artificial intelligence;distributed sensing system;firewalls;intrusion detection;statistical analysis","","2","","19","","","3-6 Feb. 2014","","IEEE","IEEE Conference Publications"
