"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&bulkSetSize=2000&matchBoolean%3Dtrue%26searchField%3DSearch_All_Text%26queryText%3D%28%28.QT.Relative+Error.QT.%29+AND+.QT.Intrusion+Detection+System.QT.%29",2016/08/03 16:12:12
"The effects of DDoS attacks on flow monitoring applications","R. Sadre; A. Sperotto; A. Pras","University of Twente, Design and Analysis of Communication Systems, The Netherlands","2012 IEEE Network Operations and Management Symposium","20120607","2012","","","269","277","Flow-based monitoring has become a popular approach in many areas of network management. However, flow monitoring is, by design, susceptible to anomalies that generate a large number of flows, such as Distributed Denial-Of-Service attacks. This paper aims at getting a better understanding on how a flow monitoring application reacts to the presence of massive attacks. We analyze the performance of a flow monitoring application from the perspective of the flow data it has to process. We first identify the changes in the flow data caused by a massive attack and propose a simple queueing model that describes the behavior of the flow monitoring application. Secondly, we present a case study based on a real attack trace collected at the University of Twente and we analyze the performance of the flow monitoring application by means of simulation experiments. We conclude that the observed changes in the flow data might cause unwanted effects in monitoring applications. Furthermore, our results show that our model can help to parametrize and dimension flow-based monitoring systems.","1542-1201;15421201","978-1-4673-0267-8;9781467302678","978-1-4673-0268-5;9781467302685","10.1109/NOMS.2012.6211908","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6211908","","Analytical models;Computer crime;Educational institutions;IP networks;Intrusion detection;Monitoring;Probes","IP networks;computer network management;computer network security","DDoS attack effect;IP network monitoring;dimension flow-based monitoring systems;distributed denial-of-service attacks;flow data;network management","","6","","22","","","16-20 April 2012","","IEEE","IEEE Conference Publications"
"[Teaser abstract]","","","2007 15th IEEE International Conference on Networks","20080128","2007","","","","","Presents abstracts of presentations from the conference proceedings.","1531-2216;15312216","978-1-4244-1229-7;9781424412297","","10.1109/ICON.2007.4444041","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4444041","","","","","","0","","","","","19-21 Nov. 2007","","IEEE","IEEE Conference Publications"
"An Autonomic Framework for Integrating Security and Quality of Service Support in Databases","F. Alomari; D. A. Menasc&#x00E9;","Volgenau Sch. of Eng., George Mason Univ., Fairfax, VA, USA","Software Security and Reliability (SERE), 2012 IEEE Sixth International Conference on","20120806","2012","","","51","60","The back-end databases of multi-tiered applications are a major data security concern for enterprises. The problem becomes more critical with the proliferation of enterprise hosted web applications in the cloud. At the same time, an e-business application needs to process requests with a certain service quality to maintain current customers and attract new ones. While prior work has concentrated on securing applications and providing quality of service (QoS) independently, little work has focused on integrating security and QoS support for business applications, in which the system can manage the security and QoS requirements automatically in a way that preserves the security and QoS goals. This paper focuses on designing an autonomic controller for databases that integrates the security requirements with QoS requirements in order to ease the management burden of system administrators by automatically varying security configurations that meet the system performance and security objectives.","","978-1-4673-2067-2;9781467320672","","10.1109/SERE.2012.15","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6258294","Database security;Intrusion Detection;QoS;autonomic computing","Computational modeling;Database systems;Monitoring;Quality of service;Security;Time factors","database management systems;quality of service;security of data","QoS requirements;QoS support;Web applications;autonomic controller;autonomic framework;back-end databases;cloud computing;data security;e-business application;multitiered applications;quality of service support;security requirements;service quality","","2","","45","","","20-22 June 2012","","IEEE","IEEE Conference Publications"
"Load forecasting model based on multi-agents cooperation","G. Pan; Q. Dou","Institute of Mathematics, Jilin University, Changchun, China","Natural Computation (ICNC), 2012 Eighth International Conference on","20120709","2012","","","1197","1202","This paper proposed the electricity load Load Forecasting based on the multi-agent (Multi-Agents System MAS)coordination, and encapsulated different forecasting models into different Agents, by using communication between the Agents and the corporation mechanism , the forecasting problem can be solved, and cooperatively forecast based on the approximate day model, regression model, neural network model and rules revision model. The experiments showed that the cooperative forecasting model can get better forecasting precision, and the forecasting results are relatively stable, which is significant for the improvement of real load forecasting precision.","2157-9555;21579555","978-1-4577-2130-4;9781457721304","","10.1109/ICNC.2012.6234721","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6234721","Cooperation;MAS;load forecasting","Accuracy;Data models;Forecasting;Load forecasting;Load modeling;Neural networks;Predictive models","load distribution;load forecasting;multi-agent systems;neural nets;regression analysis","MAS;approximate day model;cooperative forecasting model;corporation mechanism;electricity load;load forecasting model;load forecasting precision;multiagent cooperation;multiagent coordination;multiagent system;neural network model;regression model;rules revision model","","0","","6","","","29-31 May 2012","","IEEE","IEEE Conference Publications"
"AdaBoost algorithm with random forests for predicting breast cancer survivability","J. Thongkam; G. Xu; Y. Zhang","School of Computer Science and Mathematics, Victoria University, Melbourne, Australia","2008 IEEE International Joint Conference on Neural Networks (IEEE World Congress on Computational Intelligence)","20080926","2008","","","3062","3069","In this paper we propose a combination of the AdaBoost and random forests algorithms for constructing a breast cancer survivability prediction model. We use random forests as a weak learner of AdaBoost for selecting the high weight instances during the boosting process to improve accuracy, stability and to reduce overfitting problems. The capability of this hybrid method is evaluated using basic performance measurements (e.g., accuracy, sensitivity, and specificity), Receiver Operating Characteristic (ROC) curve and Area Under the receiver operating characteristic Curve (AUC). Experimental results indicate that the proposed method outperforms a single classifier and other combined classifiers for the breast cancer survivability prediction.","2161-4393;21614393","978-1-4244-1820-6;9781424418206","978-1-4244-1821-3;9781424418213","10.1109/IJCNN.2008.4634231","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4634231","","Breast cancer;Computer science;Data mining;Decision trees;Diseases;Mathematics;Medical diagnostic imaging;Predictive models;Signal processing algorithms;Support vector machines","cancer;learning (artificial intelligence);medical computing;sensitivity analysis;stability","AdaBoost algorithm;breast cancer survivability prediction model;overfitting problems;random forests;receiver operating characteristic curve;stability","","4","","34","","","1-8 June 2008","","IEEE","IEEE Conference Publications"
"Anomaly Detection in data streams using fuzzy logic","M. U. Khan","Muhammad Ali Jinnah University, Pakistan","Information and Communication Technologies, 2009. ICICT '09. International Conference on","20090925","2009","","","167","174","Unsupervised data mining techniques require human intervention for understanding and analysis of the clustering results. This becomes an issue in dynamic users/applications and there is a need for real-time decision making and interpretation. In this paper we will present an approach to automate the annotation of results obtained from data stream clustering to facilitate interpreting that whether the given cluster is an anomaly or not. We use fuzzy logic to label the data. The results will be obtained on the basis of density function & the number of elements in a certain cluster.","","978-1-4244-4608-7;9781424446087","978-1-4244-4609-4;9781424446094","10.1109/ICICT.2009.5267196","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5267196","","Data mining;Decision making;Expert systems;Fuzzy logic;Fuzzy systems;Humans;Intrusion detection;Monitoring;Particle measurements;Uncertainty","data mining;decision making;fuzzy logic;pattern clustering;real-time systems;security of data;unsupervised learning","anomaly detection;data stream clustering;fuzzy logic;intrusion detection system;machine learning technique;real-time decision making;real-time interpretation;unsupervised data mining technique","","1","","29","","","15-16 Aug. 2009","","IEEE","IEEE Conference Publications"
"[Teaser abstract]","","","2007 15th IEEE International Conference on Networks","20080128","2007","","","","","Presents abstracts of presentations from the conference proceedings.","1531-2216;15312216","978-1-4244-1229-7;9781424412297","","10.1109/ICON.2007.4444039","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4444039","","","","","","0","","","","","19-21 Nov. 2007","","IEEE","IEEE Conference Publications"
"Collaborative watchdogs: A fast and efficient approach to deal with selfish nodes in MANETs","E. Hern&#x00E1;ndez-Orallo; M. D. Serrat Olmos; J. C. Cano; C. T. Calafate; P. Manzoni","Departamento de Inform&#x00E1;tica de Sistemas y Computadores, Universidad Polit&#x00E9;cnica de Valencia, Spain","2012 Fourth International Conference on Ubiquitous and Future Networks (ICUFN)","20120809","2012","","","68","73","Mobile ad-hoc networks (MANETs) rely on network cooperation schemes to work properly. Nevertheless, if nodes have a selfish behaviour and are unwilling to cooperate, the overall network performance could be seriously affected. The use of watchdogs is a well-known mechanism to detect selfish nodes. In this paper we propose a collaborative watchdog approach, which is based on the fast diffusion of selfish nodes awareness. Then, we introduce an analytical model to evaluate the time of detection and the overhead (number of messages) of our collaborative watchdog approach. The results show that a collaborative watchdog is a very efficient approach since the detection time of selfish nodes is reduced, and the overall overhead is very low.","2165-8528;21658528","978-1-4673-1377-3;9781467313773","978-1-4673-1376-6;9781467313766","10.1109/ICUFN.2012.6261666","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6261666","","Ad hoc networks;Collaboration;Mathematical model;Mobile communication;Mobile computing;Transient analysis;Wireless communication","cooperative communication;mobile ad hoc networks;telecommunication security","MANET;collaborative watchdog approach;mobile ad-hoc networks;network cooperation schemes;selfish nodes;selfish nodes detection time","","0","","","","","4-6 July 2012","","IEEE","IEEE Conference Publications"
"A GEP-Based Anomaly Detection Scheme in Wireless Sensor Networks","H. Gao; G. Chen; W. Guo","Coll. of Math. & Comput. Sci., Fuzhou Univ., Fuzhou, China","Computational Science and Engineering, 2009. CSE '09. International Conference on","20091009","2009","2","","817","822","Trusted and reliable wireless sensor networks (WSNs) rely on the accurate and rapid detection of anomalies. However, the security model in wired networks is not suited for WSNs because of their energy constraints. In this paper, a traffic prediction model based on gene expression programming (GEP-ADS) is proposed, to predict the time series of normal traffic. Then we present a lightweight anomaly detection scheme (ADS) in WSNs. In the ADS, no more cooperation between sensor nodes is required, which dramatically decrease the energy consumption. Another key advantage of our approach is that GEP-ADS could solve the problem that the traditional time series methods can't make an accurate prediction without the pre-knowledge. In order to evaluate our ADS, we have simulated several routing attacks, and fully discussed the parameter setting influence on our ADS. The simulation results show that our ADS is able to achieve high detection accuracy with a low false positive rate.","","978-1-4244-5334-4;9781424453344","978-0-7695-3823-5;9780769538235","10.1109/CSE.2009.262","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5283101","","Clustering algorithms;Computer crime;Gene expression;Hidden Markov models;Mathematics;Predictive models;Programming profession;Telecommunication traffic;Traffic control;Wireless sensor networks","genetic algorithms;telecommunication network reliability;telecommunication network routing;telecommunication security;telecommunication traffic;time series;wireless sensor networks","GEP-ADS algorithm;GEP-based lightweight anomaly detection scheme;WSN trust;energy constraint;energy consumption;gene expression programming;intrusion detection scheme;routing attack;security model;simulation result;time series method;traffic prediction model;wired network;wireless sensor network reliability","","0","","16","","","29-31 Aug. 2009","","IEEE","IEEE Conference Publications"
"Research on methods of forecasting unburned carbon content in the fly ash from coal-fired power plant","Y. q. Zhu; F. p. Pan; S. h. Chen; X. w. Peng; Y. f. Liao; X. q. Ma","Electr. Power Res. Inst., Guangdong Power Grid Corp., Guangzhou, China","2013 IEEE PES Asia-Pacific Power and Energy Engineering Conference (APPEEC)","20140619","2013","","","1","4","This paper proposed a new algorithm technologies for forecasting the unburned carbon content in the fly ash from coal-fired utility boilers by combination improved artificial bee colony algorithm with support vector machine ABC-SVM, for comparative purpose, back propagation neural network (BP) was also presented, comparing the pros and cons of both in the field of the predictive ability. Applied to a 1000MW coal-fired utility boiler, the ABC-SVM model which had been trained forecasted the unburned carbon in the fly ash in the test samples set, and got the mean square root error and the mean relative error of 1.25%, and 1.79%, respectively, which are 33.75% and 46.63% of BP neural network. These results show that ABC-SVM method is more accurate than the BP neural network, and can satisfy the forecasting demand well.","2157-4839;21574839","","","10.1109/APPEEC.2013.6837281","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6837281","Energy efficiency;back propagation;support vector machine;unburned carbon content;utility boiler","Boilers;Carbon;Coal;Fly ash;Furnaces;Predictive models;Support vector machines","backpropagation;coal ash;fly ash;load forecasting;mean square error methods;neural nets;power engineering computing;steam power stations;support vector machines","ABC-SVM model;BP;artificial bee colony algorithm;backpropagation neural network;coal-fired power plant;coal-fired utility boiler;fly ash;mean relative error;mean square root error;power 1000 MW;support vector machine;training;unburned carbon content forecasting","","0","","6","","","8-11 Dec. 2013","","IEEE","IEEE Conference Publications"
"A Modified Multi-Resolution Approach for Port Scan Detection","H. Moon; S. Yi; K. Cho","Broadcasting & Telecommun. Convergence Res. Lab., Electron. & Telecommun. Res. Inst., Daejeon, South Korea","Global Telecommunications Conference (GLOBECOM 2010), 2010 IEEE","20110110","2010","","","1","5","Although port scan detection techniques have been widely adopted by the modern network based security systems, the effectiveness of these techniques can significantly be limited since the detection performance heavily relies on the statically determined detection threshold. To tackle the problem, a multi-resolution approach called MRDS, maintaining multiple monitoring windows with the corresponding detection thresholds, has been proposed. However, deploying such technique in a high speed network is not easy due to the time and space complexity required for calculating the number of unique destination addresses contacted in the multiple monitoring windows. In this paper, we present a novel failed flow dispersion estimation technique, called Multi-Window State Map (MWSM), which requires a small amount of memory and a constant number of memory access for implementing the multi-resolution concept. We then extend the proposed MWSM into a complete port scan detector. Simulation results with real world traffic traces indicate that the proposed estimation technique manages the expected relative error and average standard error of less than 0.8% and 9% respectively and thus the MWSM based detection scheme reduces false positives by 60% compared to MRDS.","1930-529X;1930529X","978-1-4244-5636-9;9781424456369","978-1-4244-5637-6;9781424456376","10.1109/GLOCOM.2010.5684064","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5684064","","Detectors;Dispersion;Estimation;Internet;Memory management;Monitoring;Security","estimation theory;telecommunication security","detection performance;flow dispersion estimation;multi resolution approach;multi-window state map;multiple monitoring windows;port scan detection;security systems;space complexity;time complexity","","0","","17","","","6-10 Dec. 2010","","IEEE","IEEE Conference Publications"
"Host intrusion detection for long stealthy system call sequences","M. T. Elgraini; N. Assem; T. Rachidi","School of Science and Engineering, Al Akhawayn University, Ifrane, Morocco","2012 Colloquium in Information Science and Technology","20121220","2012","","","96","100","In this paper, we present SC2, an unsupervised learning classifier for detecting host intrusions from sequences of process system calls. SC2 is a naive Bayes-like classifier based on Markov Model. We describe the classifier, and then provide experimental results on the University of New Mexico's four system call trace data sets, namely Synthetic Sendmail UNM, Synthetic Sendmail CERT, live lpr UNM and live lpr MIT. SC2 classification results are compared to leading machine learning techniques namely, Naive Bayes multinomial (NBm), C4.5 (decision tree), RIPPER (RP), support vector machine (SVM), and logistic regression (LR). Initial findings show that the accuracy of SC2 is comparable to those of leading classifiers, while SC2 has a better detection rate than some of these classifiers on some data sets. SC2 can classify efficiently very long stealthy sequences by using a backtrack, scale and re-multiply technique, together with estimation of standard IEEE 754-2008 relative error of floating-point arithmetic for an acceptable classification confidence.","2327-185X;2327185X","978-1-4673-2726-8;9781467327268","978-1-4673-2724-4;9781467327244","10.1109/CIST.2012.6388070","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6388070","Intrusion Detection;Markov Chain;Markov Model;Naive Bayes classifier;Sequence Classification;Sequential Pattern Discovery;System Call Sequences","Accuracy;Educational institutions;Electronics packaging;Markov processes;Support vector machines","Bayes methods;Markov processes;computer network security;floating point arithmetic;pattern classification;unsupervised learning","IEEE 754-2008 standard;Markov model;SC2;Synthetic Sendmail CERT;Synthetic Sendmail UNM;floating point arithmetic;host intrusion detection;live lpr MIT;live lpr UNM;naive Bayes-like classifier;stealthy system call sequence;system call trace data set;unsupervised learning classifier","","0","","21","","","22-24 Oct. 2012","","IEEE","IEEE Conference Publications"
"Distributed monitoring of conditional entropy for anomaly detection in streams","C. Arackaparambil; S. Bratus; J. Brody; A. Shubina","Dept. of Computer Science, Dartmouth College, Hanover, NH 03755, USA","Parallel & Distributed Processing, Workshops and Phd Forum (IPDPSW), 2010 IEEE International Symposium on","20100524","2010","","","1","8","In this work we consider the problem of monitoring information streams for anomalies in a scalable and efficient manner. We study the problem in the context of network streams where the problem has received significant attention. Monitoring the empirical Shannon entropy of a feature in a network packet stream has previously been shown to be useful in detecting anomalies in the network traffic. Entropy is an information-theoretic statistic that measures the variability of the feature under consideration. Anomalous activity in network traffic can be captured by detecting changes in this variability. There are several challenges, however, in monitoring this statistic. Computing the statistic efficiently is non-trivial. Further, when monitoring multiple features, the streaming algorithms proposed previously would likely fail to keep up with the ever-increasing channel bandwidth of network traffic streams. There is also the concern that an adversary could attempt to mask the effect of his attacks on variability by a mimicry attack disguising his traffic to mimic the distribution of normal traffic in the network, thus avoiding detection by an entropy monitoring sensor. Also, the high rate of false positives is a big problem with Intrusion Detection Systems, and the case of entropy monitoring is no different. In this work we propose a way to address the above challenges. First, we leverage recent progress in sketching algorithms to develop a distributed approach for computing entropic statistics accurately, at reasonable memory costs. Secondly, we propose monitoring not only regular entropy, but the related statistic of conditional entropy, as a more reliable measure in detecting anomalies. We implement our approach and evaluate it with real data collected at the link layer of an 802.11 wireless network.","","978-1-4244-6533-0;9781424465330","","10.1109/IPDPSW.2010.5470852","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5470852","","Bandwidth;Condition monitoring;Costs;Distributed computing;Entropy;Intrusion detection;Statistical distributions;Statistics;Telecommunication traffic;Wireless networks","entropy;radio networks;statistical analysis;telecommunication security;telecommunication traffic;wireless LAN","IEEE 802.11 wireless network;anomaly detection;channel bandwidth;conditional entropy distributed monitoring approach;empirical Shannon entropy monitoring;entropy monitoring sensor;information stream monitoring;intrusion detection systems;link layer;network packet stream algorithm;network traffic","","6","","22","","","19-23 April 2010","","IEEE","IEEE Conference Publications"
"Hybrid Model for Early Diabetes Diagnosis","A. A. Ojugo; A. O. Eboka; R. E. Yoro; M. O. Yerokun; F. N. Efozia","Dept. of Math/Comput. Sci., Fed. Univ. of Pet. Resources, Effurun, Nigeria","2015 Second International Conference on Mathematics and Computers in Sciences and in Industry (MCSI)","20160303","2015","","","55","65","Diabetes Mellitus (silent killer or sugar disease) is a metabolic disease characterized by high glucose levels, either in a body with insufficient insulin to breakdown glucose, or body that is resistant to effects of insulin. To improve early diagnosis, data-mining tools are used to help physicians effectively classify the disease. Study presents a hybrid fuzzy, genetic algorithm trained neural network model as a decision support system for diabetes classification. Adopted data is split into: training, cross validation and testing to aid model validation with appropriate weights and biases set for each variables. Results indicate that age, obesity and family relations (in first and second degree), environmental conditions are critical factors to be watched, While in gestational diabetes, mothers with or without a previous case of GDM is confirmed if there is: (a) history of babies with weight > 4.5kg at birth, (b) resistant to insulin showing polycystic ovary syndrome, and (c) have abnormal tolerance to insulin.","","978-1-4799-8672-9;9781479986729","","10.1109/MCSI.2015.35","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7423942","Diabetes;Gestational;fuzzy classifiers;linguistics variable;membership function;mutation","Diabetes;Diseases;Genetic algorithms;Insulin;Pediatrics;Pragmatics;Sugar","decision support systems;diseases;fuzzy set theory;genetic algorithms;learning (artificial intelligence);medical diagnostic computing;neural nets;patient diagnosis;pattern classification;sugar","GDM;abnormal tolerance;cross validation;data mining tools;decision support system;diabetes classification;diabetes mellitus;disease classification;early diabetes diagnosis;environmental conditions;family relations;gestational diabetes;glucose levels;hybrid fuzzy-genetic algorithm-trained neural network model;insulin;metabolic disease characterization;model validation;obesity;polycystic ovary syndrome;sugar disease","","","","31","","","17-17 Aug. 2015","","IEEE","IEEE Conference Publications"
"Intrusion Detection Techniques in Wireless Ad Hoc Networks","X. Wang","Iowa State University, USA","30th Annual International Computer Software and Applications Conference (COMPSAC'06)","20061204","2006","2","","347","349","In this article, we present our research work in intrusion detection over wireless ad hoc network. We summarize the current intrusion detection techniques into three categories. Then we investigate detection of wormhole attack in wireless ad hoc networks. A novel end-to-end wormhole detection method is proposed","0730-3157;07303157","0-7695-2655-1;0769526551","","10.1109/COMPSAC.2006.137","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4020192","","Computer science;Directional antennas;Graph theory;Intrusion detection;Mobile ad hoc networks;Network topology;Oil drilling;Receivers;Telecommunication traffic;Visualization","ad hoc networks;security of data","end-to-end wormhole detection;intrusion detection;wireless ad hoc networks;wormhole attack detection","","3","","12","","","17-21 Sept. 2006","","IEEE","IEEE Conference Publications"
"Nobot: Embedded malware detection for endpoint devices","L. E. Menten; A. Chen; D. Stiliadis","Alcatel-Lucent Bell Labs Computing and Software Principles Research Department. Based in Murray Hill, New Jersey","Bell Labs Technical Journal","20140429","2011","16","1","155","170","NoBot is a novel malware detection system that employs packet classification and distinct counting techniques to achieve reliable detection and identification of malware by observing the traffic to and from a network-connected host. The solution is designed to be economically incorporated into endpoint devices, such as Ethernet switches, Gigabit passive optical network (GPON) devices, and digital subscriber line access multiplexers (DSLAMs) leveraging the integral features of the hosting device, such as packet classification, packet counting, packet-forwarding features, and the computing resources of the control processor. NoBot combines these features with deep packet inspection and distinct counting to detect the presence of malware with a low rate of false positive detections. The NoBot software has been incorporated into a Linux device driver, installed into an Android-based smart phone, and implemented as a preprocessor module for the open source Snort Intrusion detection and prevention System (IDS/IPS).","1089-7089;10897089","","","10.1002/bltj.20492","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6770369","","","","","","0","","","","","June 2011","","Alcatel-Lucent","Alcatel-Lucent Journal"
"Review of Elementary Probability Theory","G. Kesidis","","An Introduction to Communication Network Analysis","20100213","2007","","","1","34","This chapter contains sections titled: <br> Sample Space, Events, and Probabilities <br> Random Variables <br> Cumulative Distribution Functions, Expectation, and Moment Generating Functions <br> Discretely Distributed Random Variables <br> Continuously Distributed Random Variables <br> Some Useful Inequalities <br> Joint Distribution Functions <br> Conditional Expectation <br> Independent Random Variables <br> Conditional Independence <br> A Law of Large Numbers <br> First-Order Autoregressive Estimators <br> Measures of Separation Between Distributions <br> Statistical Confidence <br> Deciding Between Two Alternative Claims <br> Problems","","9780470168684","","10.1002/9780470168684.ch1","http://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=5237291.pdf&bkn=5201523&pdfType=chapter","","","","","","","","","2007","","2009-09-10","","Wiley-IEEE Press","Wiley-IEEE Press eBook Chapters"
"A classification based approach to create database policy for Intrusion Detection and Respond anomaly requests","J. Parmar","Information Technology, Samrat ashok technological institute, Vidisha M.P., India","IT in Business, Industry and Government (CSIBIG), 2014 Conference on","20150312","2014","","","1","7","Database is an important asset of any leading and emerging industry and this database needs to improved security features from various threats in the network and database repository. Most of an organization's sensitive and proprietary data resides in a Database Management System (DBMS). Data security is a major issue in any web-based application and database repository. Although there are various model implemented in the network for the security of these databases. Real world web databases have information that needs to be securely stored and accessed. In this paper we discussed proposed work classification based approach to create database policy dynamically and using these policy find intrusion in user request and response the request accordingly. The focus of our work is to develop advanced security solutions for protecting the data residing in a DBMS. Our approach is to develop an Intrusion Detection and Response (IDR) system. We introduce a policy-driven intrusion response mechanism that is capable of issuing an appropriate response based on the details of the anomalous request and discuss the implementation details on the same and report experimental results that show that our techniques are feasible and efficient.","","978-1-4799-3063-0;9781479930630","","10.1109/CSIBIG.2014.7056934","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7056934","Alarms;Anomalies;IDRS;IDS;classification;countermeasure;security policies","Databases;Security","data protection;database management systems;pattern classification;security of data","DBMS;IDR system;advanced security solutions;classification;data protection;database policy;intrusion detection and response system;policy-driven intrusion response mechanism;respond anomaly requests","","0","","9","","","8-9 March 2014","","IEEE","IEEE Conference Publications"
"Mobile Application and Device Power Usage Measurements","R. Murmuria; J. Medsger; A. Stavrou; J. M. Voas","","Software Security and Reliability (SERE), 2012 IEEE Sixth International Conference on","20120806","2012","","","147","156","Reducing power consumption has become a crucial design tenet for both mobile and other small computing devices that are not constantly connected to a power source. However, unlike devices that have a limited and predefined set of functionality, recent mobile smart phone devices have a very rich set of components and can handle multiple general purpose programs that are not a-priori known or profiled. In this paper, we present a general methodology for collecting measurements and modelling power usage on smart phones. Our goal is to characterize the device subsystems and perform accurate power measurements. We implemented a system that effectively accounts for the power usage of all of the primary hardware subsystems on the phone: CPU, display, graphics, GPS, audio, microphone, and Wi-Fi. To achieve that, we make use of the per-subsystem time shares reported by the operating system's power-management module. We present the models capability to further calculate the power consumption of individual applications given measurements, and also the feasibility of our model to operate in real-time and without significant impact in the power footprint of the devices we monitor.","","978-1-4673-2067-2;9781467320672","","10.1109/SERE.2012.19","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6258304","energy model;power usage measurements;smart handheld devices","Brightness;Discharges (electric);Image color analysis;Mobile communication;Performance evaluation;Power demand;Power measurement","","","","17","","20","","","20-22 June 2012","","IEEE","IEEE Conference Publications"
"The Combining Kernel Principal Component Analysis with Support Vector Machines for Time Series Prediction Model","Q. Chen; X. Chen; Y. Wu","Coll. of Comput. Sci. & Technol., Guizhou Univ., Guiyang","Intelligent Information Technology Application, 2008. IITA '08. Second International Symposium on","20090106","2008","2","","90","94","As an effective tool in pattern recognition and machine learning, support vector machine (SVM) has been adopted abroad. In developing a successful SVM classifier, eliminating noise and extracting feature are very important. This paper proposes the application of kernel PCA to SVM for feature extraction. Then PSO Algorithm is adopted to optimization of these parameters in SVM. The novel time series analysis model integrates the advantage of wavelet, PSO, KPCA and SVM. Compared with other predictors, this model has greater generality ability and higher accuracy.","","978-0-7695-3497-8;9780769534978","","10.1109/IITA.2008.457","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4739733","KPCA;PSO;SVM;Time Series;WT","Feature extraction;Kernel;Machine learning;Machine learning algorithms;Pattern recognition;Predictive models;Principal component analysis;Support vector machine classification;Support vector machines;Time series analysis","feature extraction;learning (artificial intelligence);optimisation;pattern recognition;principal component analysis;signal classification;signal denoising;support vector machines;time series;wavelet transforms","SVM classifier;feature extraction;kernel principal component analysis;machine learning;noise elimination;optimization;pattern recognition;support vector machines;time series prediction model;wavelet","","0","","14","","","20-22 Dec. 2008","","IEEE","IEEE Conference Publications"
