"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&bulkSetSize=2000&matchBoolean%3Dtrue%26searchField%3DSearch_All_Text%26queryText%3D%28%28%28%28.QT.Battery+Lifetime.QT.%29+OR+.QT.Battery+Drain.QT.%29+AND+.QT.Intrusion+Detection+System.QT.%29%29",2016/08/04 11:45:30,"(((Battery Lifetime) OR Battery Drain) AND Intrusion Detection System)",IEEE
"Security in MANET routing tables with FMNK cryptography model","S. R. M. Krishna; P. V. K. Prasad; M. N. S. Ramanath; B. M. Kumari","Dept. of Comput. Sci. & Eng., Gayatri Vidya Parishad Coll. of Eng., Visakhapatnam, India","Electrical, Electronics, Signals, Communication and Optimization (EESCO), 2015 International Conference on","20150910","2015","","","1","7","MANET-Mobile Ad hoc Network is an assembly of movable nodes which pass on information with each other by means of multi-hop wireless associates. As nodes travel often, it won't be having an unchanging infrastructure as a result it is unsafe and will be inclined by various attacks. Each node has a finite interaction range, which will be behaves as a router to communicate the packets to another node. DOS (Denial-of-Service) attack, Flooding attack are some serious threats in MANET which causes data unsafety in MANET. The main problem in MANET is that, the routing tables which consists of each neighbour node information which maintained by the each node for the dynamic topology creation which is insecure. So to overcome this drawback, a optimized FMNK (Finger print Minutiae point non-invertible Key) algorithm is produced utilizing Biometric image models are introduced which can afford security and authentication. An optimized FMNK-SSL-AES-256(Finger print non invert able key Secure Socket Layer-Advance Encryption Standard) encryption algorithm is being introduced to encrypt the information applying a key to increase the security in MANET. Once the algorithm was developed the tables are protected with this proposed model and the message communication among nodes shown through NS2 tool. This showed the communication among starting node to end with minimum cost by dynamic calculation of Euclidian distance Model.","","978-1-4799-7676-8;9781479976768","","10.1109/EESCO.2015.7254021","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7254021","FMNK;MANET;SSL-AES-256;crossover operator;fingerprint;minutiae points","Ciphers;Encryption;Fingerprint recognition;Mobile ad hoc networks;Peer-to-peer computing","cryptography;mobile ad hoc networks;telecommunication network routing;telecommunication network topology;telecommunication security","DOS;Euclidian distance model;FMNK cryptography model;MANET routing table security;NS2 tool;biometric image models;denial-of-service attack;dynamic topology creation;finger print minutiae point noninvertible key algorithm;finger print noninvertable key secure socket layer-advance encryption standard encryption algorithm;finite interaction range;flooding attack;message communication;mobile ad hoc network;movable nodes;multihop wireless associates;neighbour node information;optimized FMNK-SSL-AES-256;starting node","","0","","12","","","24-25 Jan. 2015","","IEEE","IEEE Conference Publications"
"Towards cloud-based compositions of security functions for mobile devices","G. Hurel; R. Badonnel; A. Lahmadi; O. Festor","INRIA Nancy Grand-Est - LORIA, France","2015 IFIP/IEEE International Symposium on Integrated Network Management (IM)","20150702","2015","","","578","584","In order to prevent attacks against smartphones and tablets, dedicated security applications are usually deployed on the mobile devices themselves. However, these applications may have a significant impact on the device resources, and users may be tempted to uninstall or disable them. In this paper, we propose a new approach to outsource mobile security functions and build transparent in-path security compositions for mobile devices. The functions are dynamically activated, configured and composed using software-defined networking and virtualization capabilities. We present a mathematical formalization to model the security compositions, and describe the functional architecture. We provide an implementation prototype and evaluate the solution through an extensive set of experiments.","1573-0077;15730077","","","10.1109/INM.2015.7140340","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7140340","","Context;Delays;Middleboxes;Mobile communication;Mobile handsets;Scalability;Security","cloud computing;mobile computing;security of data;smart phones;software architecture;software defined networking;virtualisation","cloud-based composition;functional architecture;in-path security composition;mathematical formalization;mobile security function;smart phone;software-defined networking;virtualization","","1","","24","","","11-15 May 2015","","IEEE","IEEE Conference Publications"
"A survey on location based application development for Android platform","B. G. Patel; V. K. Dabhi; U. Tyagi; P. B. Shah","Department of Information Technology, Dharmsinh Desai University, Nadiad, India","Computer Engineering and Applications (ICACEA), 2015 International Conference on Advances in","20150723","2015","","","731","739","Android is currently the fastest growing mobile platform. One of the fastest growing areas in Android applications is Location Based Service (LBS). LBS provides information services based on the current or a known location and is supported by the Mobile positioning system. Presently, MOSDAC (Meteorological and Oceanographic Satellite Data Archival Centre) disseminates the weather forecast information through web. Android is one of the most widely used mobile OS these days and that is the reason why it is the best practice to develop application on Android platform. The application for disseminating location based weather forecast is a client-server application on Android platform. It provides weather forecast information as per user's location or location of interest. While developing a client-server application, the communication between client and database server becomes imperative. This paper discusses detailed analysis for choosing appropriate type of web service, data exchange protocols, data exchange format, and Mobile positioning technologies for client-server application. It also highlights issues like memory capacity, security, poor response time, and battery consumption in mobile devices. This paper is about exploring effective options to establish the dissemination service over smart phones with Android OS.","","","","10.1109/ICACEA.2015.7164786","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7164786","Android;Battery Consumption;Location Based Services;Response time;Security","Batteries;Mobile communication;Simple object access protocol;Smart phones;XML","Global Positioning System;Web services;client-server systems;electronic data interchange;information dissemination;protocols;smart phones","LBS;MOSDAC;Meteorological and Oceanographic Satellite Data Archival Centre;Web service;android applications;battery consumption;client-server application;data exchange format;data exchange protocols;database server;dissemination service;information services;location based application development;location based service;memory capacity;mobile OS;mobile devices;mobile positioning system;response time;smart phones;weather forecast information dissemination","","0","","38","","","19-20 March 2015","","IEEE","IEEE Conference Publications"
"S3K: Scalable Security With Symmetric Keys—DTLS Key Establishment for the Internet of Things","S. Raza; L. Seitz; D. Sitenkov; G. Selander","SICS Swedish ICT, Stockholm, Sweden","IEEE Transactions on Automation Science and Engineering","20160630","2016","13","3","1270","1280","DTLS is becoming the de facto standard for communication security in the Internet of Things (IoT). In order to run the DTLS protocol, one needs to establish keys between the communicating devices. The default method of key establishment requires X.509 certificates and a Public Key Infrastructure, an approach which is often too resource consuming for small IoT devices. DTLS also supports the use of preshared keys and raw public keys. These modes are more lightweight, but they are not scalable to a large number of devices.","1545-5955;15455955","","","10.1109/TASE.2015.2511301","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7373695","6LoWPAN;Constrained application protocol (CoAP);Internet of things;datagram transport layer security (DTLS);keys;scalability;security","Internet of things;Protocols;Public key;Servers;Standards","Internet of Things;cryptographic protocols;public key cryptography;telecommunication security","DTLS key establishment;DTLS protocol;Internet of Things;S3K;X.509 certificates;communication security;datagram transport layer security;de facto standard;preshared keys;public key infrastructure;raw public keys;scalable security with symmetric keys;small IoT devices","","","","37","","2016-01-06","July 2016","","IEEE","IEEE Journals & Magazines"
"Secure energy efficient hierarchical protocol for WSN","Deepa C. M.; F. A. Mon; Aswathi T. S","Computer Science Department, Royal College of Engineering & Technology, Akkikavu, University of Calicut, Kerala, India","Innovations in Information, Embedded and Communication Systems (ICIIECS), 2015 International Conference on","20150813","2015","","","1","6","The wireless sensor network is one of the most interesting research areas having great impact on technological developments. Sensor nodes are deployed in areas where monitoring tasks are difficult and also their battery is not replaceable. Energy consumption is now a great issue that needs to be resolved in order to improve network lifetime. Efficient energy consumption can be achieved by employing better routing methods. Hierarchical methods are more efficient for this. Apart from achieving energy efficiency, the load on balancing and security are essential. Security Aware Energy Balanced Hierarchical Protocol (SEBHP) builds a clustered hierarchical routing tree and minimizes the energy utilization by selecting efficient relay nodes and routing path and implements security by means of introducing Intrusion Detection Systems (IDS). This paper focuses on the method to achieve energy efficiency, balanced load and security.","","978-1-4799-6817-6;9781479968176","","10.1109/ICIIECS.2015.7193092","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7193092","Cluster Head;Cluster Member;Nodes;Routing;Sink;Wireless Sensor Networks;clustering","Energy consumption;Energy efficiency;Protocols;Relays;Routing;Security;Wireless sensor networks","energy conservation;relay networks (telecommunication);routing protocols;telecommunication power management;telecommunication security;trees (mathematics);wireless sensor networks","IDS;SEBHP;WSN;clustered hierarchical routing tree;energy consumption;energy efficiency;energy utilization minimization;intrusion detection system;relay node selection;routing method;secure energy efficient hierarchical protocol;security aware energy balanced hierarchical protocol;wireless sensor network","","0","","23","","","19-20 March 2015","","IEEE","IEEE Conference Publications"
"Wireless networks for smart surveillance: Technologies, protocol design and experiments","M. Spadacini; S. Savazzi; M. Nicoli; S. Nicoli","DEI, Politecnico di Milano, Italy","Wireless Communications and Networking Conference Workshops (WCNCW), 2012 IEEE","20120614","2012","","","214","219","Wireless machine-to-machine (M2M) networks are becoming a relevant topic in the field of home automation and advanced security systems. A wireless network for indoor intrusion detection is based on several sensors that are deployed over the monitored area for detecting possible risky situations and triggering appropriate actions in response. The network needs to support traffic patterns with different characteristics and quality constraints. Namely, it should provide a periodic low-power monitoring service and, in case of intrusion detection, a real-time alarm propagation mechanism over inherently unreliable wireless links subject to fluctuations of the signal power. Following the guidelines introduced by recent standardization, this paper proposes the design of a wireless network prototype able to satisfy the specifics of the intrusion detection application. A proprietary medium access control is developed based on the low-power SimpliciTI radio stack. Network performance is assessed by experimental measurements using a test-bed operating at 868MHz in an indoor office environment with severe multipath and non line-of-sight propagation conditions.","","978-1-4673-0681-2;9781467306812","","10.1109/WCNCW.2012.6215493","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6215493","","Communication system security;Intrusion detection;Monitoring;Sensors;Synchronization;Wireless communication;Wireless sensor networks","access protocols;alarm systems;indoor communication;safety systems;surveillance;wireless sensor networks","M2M networks;SimpliciTI radio stack;frequency 868 MHz;indoor intrusion detection;medium access control;multipath propagation;nonline-of-sight propagation;periodic low power monitoring service;protocol design;real time alarm propagation mechanism;smart surveillance;wireless machine-to-machine;wireless network prototype;wireless networks","","0","","14","","","1-1 April 2012","","IEEE","IEEE Conference Publications"
"Battery Exhaustion Attack Detection with Small Handheld Mobile Computers","T. K. Buennemeyer; M. Gora; R. C. Marchany; J. G. Tront","Virginia Polytech. Inst. & State Univ., Blacksburg","Portable Information Devices, 2007. PORTABLE07. IEEE International Conference on","20070604","2007","","","1","5","This paper describes a unique battery-sensing intrusion protection system (B-SIPS) for mobile computers, which alerts on power changes detected on small wireless devices, using an innovative Dynamic Threshold Calculation algorithm. B-SIPS enabled hosts are employed as sensors in a wireless network and form the basis of the intrusion detection system (IDS). B-SIPS implementation correlates device power consumption with IEEE 802.11 Wi-Fi and 802.15.1 Bluetooth communication activity. This battery exhaustion, Wi-Fi, and Bluetooth attack detection capability is scalable and complementary with existing commercial and open system network IDSs. Irregular and attack activity is detected and reported to an intrusion detection engine for correlation with existing trace signatures in a database and for forensic investigation by a security manager.","","1-4244-1039-8;1424410398","","10.1109/PORTABLE.2007.35","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4216930","","Batteries;Bluetooth;Energy consumption;Handheld computers;Heuristic algorithms;Intrusion detection;Mobile computing;Power system protection;Sensor systems;Wireless sensor networks","Bluetooth;IEEE standards;digital signatures;mobile radio;notebook computers;open systems;telecommunication security;wireless LAN;wireless sensor networks","802.15.1 Bluetooth communication;IEEE 802.11 Wi-Fi;battery exhaustion attack detection;battery-sensing intrusion protection system;database;device power consumption;forensic investigation;handheld mobile computer;innovative dynamic threshold calculation algorithm;intrusion detection system;open system network;power change detection;trace signature;wireless sensor network","","12","","15","","","25-29 May 2007","","IEEE","IEEE Conference Publications"
"A Perimeter Intrusion Detection System Using Dual-Mode Wireless Sensor Networks","Y. Liu; C. Li; Y. He; J. Wu; Z. Xiong","Computer Application Institute, School of Computer Science and Engineering, Beihang University, Beijing, China","Communications and Networking in China, 2007. CHINACOM '07. Second International Conference on","20080307","2007","","","861","865","In recent years, wireless technologies have been employed by Perimeter Intrusion Detection Systems (PIDS) to reduce the cost of wiring, especially for some secure sites which are not wiring-friendly. However, the PIDS based on state-of-art wireless media such as WLAN, ZigBee, or UWB, suffers from remote distance and noisy wireless links which are easy to fail due to obstacles, signal shadowing and fading. In this paper we propose a PIDS using GPRS and CDMA dual-mode wireless sensor networks (DM-WSNs) to deliver an optimal data transmission service. Moreover, Auto Shutdown mechanism is proposed to address the energy conservation for battery powered sensor devices. We deploy the DM-WSNs in the PIDS of an airport in China, to safeguard the parking apron against illegal intrusion. Practice experience indicates that the DM-WSNs can achieve a better network quality and fully satisfy the first- response requirement of airport security.","","978-1-4244-1009-5;9781424410095","978-1-4244-1009-5;9781424410095","10.1109/CHINACOM.2007.4469520","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4469520","Dual-Mode;PIDS;Wireless Sensor Networks","Airports;Communication system security;Costs;Fading;Intrusion detection;Shadow mapping;Wireless LAN;Wireless sensor networks;Wiring;ZigBee","airports;code division multiple access;packet radio networks;probability;safety systems;wireless sensor networks","CDMA DM-WSN;China airport;GPRS;alarm packets;auto shutdown mechanism;dual-mode wireless sensor networks;illegal intrusion;optimal data transmission service;parking apron;perimeter intrusion detection system;probability;state-of-art wireless media;wireless technologies","","5","","17","","","22-24 Aug. 2007","","IEEE","IEEE Conference Publications"
"Avoidance of Black hole affected routes in AODV-based MANET","U. H. Syed; A. I. Umar; F. Khurshid","Department of Information Technology, Hazara University, Mansehra, Pakistan","Open Source Systems and Technologies (ICOSST), 2014 International Conference on","20150205","2014","","","182","185","Mobile ad hoc networks (MANETs) are established frequently when needed as of their improved nature. Wireless medium is accessible to malicious and legitimate users which makes the network much vulnerable to different internal and external attacks. Routing protocols for MANET are responsible for mobility of wireless networks and these are the common target of these threats. Ad hoc On-demand Distance Vector (AODV) is commonly employed and an efficient routing protocol. Black hole attack is a common active and internal attack which can misdirects the routing in reactive protocols. In this paper, a solution is proposed to avoid Black hole attack in AODV. Proposed solution uses a route legitimacy value attached with RREP which ensures that the route is free from black hole node.","","978-1-4799-2053-2;9781479920532","","10.1109/ICOSST.2014.7029341","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7029341","Ad hoc On-demand Distance Vector;Black hole Attack;MANET;Routing Table;Sequence number;TTL","Ad hoc networks;Maintenance engineering;Mobile computing;Routing protocols;Vectors","mobile ad hoc networks;routing protocols;telecommunication security","AODV-based MANET;RREP;ad hoc on-demand distance vector;black hole attack;internal attack;mobile ad hoc networks;route legitimacy value;routing protocols;wireless networks","","0","","23","","","18-20 Dec. 2014","","IEEE","IEEE Conference Publications"
"Distributed detection of packet flooding in infrastructureless wireless network - an adaptive approach","M. Bahl; R. Bhoomarker; S. Zafar","PCST, RGPV, Bhopal, MP, India","Advances in Engineering and Technology Research (ICAETR), 2014 International Conference on","20150119","2014","","","1","4","The nodes in wireless networks without infrastructure have a limited range and they collaborate with their adjacent nodes to transmit packets which are destined out of their scope. Nodes use a trust based transmission method based on previous records of successful packet transmission. Nodes which violate this relay of packets and cause denial of service attack in the form flooding of large packets may cause congestion which needs to be detected. Whenever congestion occurs then the senders should lower their transmission rate, but if certain senders do not do this, it can be found by the destination by comparing it with the previous sending rate. When both the rates are equal, the corresponding sender is considered as an attacker and has to be removed from the existing path. Such type of node is continuously sending the control and data packets in the network, hindering the connection establishment. An adaptive approach is proposed which involves taking an alternate path to the destination which is less congested in order to complete the message transfer.","2347-9337;23479337","","","10.1109/ICAETR.2014.7012833","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7012833","Congestion;flooding;wireless network","Conferences;Intrusion detection;Mobile ad hoc networks;Network topology;Routing;Topology","mobile ad hoc networks;security of data;trusted computing","adaptive approach;denial of service attack;distributed detection;infrastructureless wireless network;intrusion detection system;mobile ad hoc network;packet flooding;trust based transmission method","","0","","10","","","1-2 Aug. 2014","","IEEE","IEEE Conference Publications"
"A Multi-Layer Mandatory Access Control Mechanism for Mobile Devices Based on Virtualization","S. M. Lee; S. B. Suh; B. Jeong; S. Mo","SAMSUNG ELECTRON. CO. LTD., Suwon","2008 5th IEEE Consumer Communications and Networking Conference","20080201","2008","","","251","256","In this paper we present a multi-layer mandatory access control mechanism (ACM) for mobile devices based on system virtualization technology. We discuss a detailed threat model to mobile devices in the real world to develop an ACM fitted to mobile devices. Then, we propose a novel multi-layer access control mechanism for mobile devices, which provides strong protection against the identified mobile threats as well as performance efficiency. Our Virtual Machine Monitor (VMM) and secure domain have independent access control modules to effectively control mobile device's resources. Access control module at VMM controls access requests from a domain to physical/virtual resources in order to confine sharing resources among domains for confidentiality. It also protects a mobile device against DoS attacks draining limited system resources such as battery and memory to guarantee availability. In addition, access control at secure domain enforces fine-grained control of resources (e.g., file system access control) in upper layer without degrading performance of a mobile device due to additional hypercall invocations. Furthermore, there is no bypass of our access control since our ACM is placed inside VMM which is simple and small enough to verify its safety and we eliminated the chance of VMM corruption by checking integrity of VMM including ACM during bootstrap time.","2331-9852;23319852","978-1-4244-1456-7;9781424414567","978-1-4244-1457-4;9781424414574","10.1109/ccnc08.2007.63","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4446361","","Access control;Availability;Batteries;Computer crime;Control systems;Degradation;File systems;Protection;Safety;Virtual machine monitors","authorisation;mobile computing;monitoring;virtual machines","DoS attacks;mobile devices;mobile threats;multilayer mandatory access control mechanism;system virtualization technology;virtual machine monitor","","8","","26","","","10-12 Jan. 2008","","IEEE","IEEE Conference Publications"
"A distributed protocol for detection of packet dropping attack in mobile ad hoc networks","J. Sen; M. Girish Chandra; P. Balamuralidhar; S. G. Harihara; H. Reddy","Embedded Systems Research Group, Tata Consultancy Services, Bangalore-560066, India","Telecommunications and Malaysia International Conference on Communications, 2007. ICT-MICC 2007. IEEE International Conference on","20080208","2007","","","75","80","In multi-hop mobile ad hoc networks (MANETs), mobile nodes cooperate with each other without using any infrastructure such as access points or base stations. Security remains a major challenge for these networks due to their features of open medium, dynamically changing topologies, reliance on cooperative algorithms, absence of centralized monitoring points, and lack of clear lines of defense. Among the various attacks to which MANETs are vulnerable, malicious packet dropping attack is very common where a malicious node can partially degrade or completely disrupt communication in the network by consistently dropping packets. In this paper, a mechanism for detection of packet dropping attack is presented based on cooperative participation of the nodes in a MANET. The redundancy of routing information in an ad hoc network is utilized to make the scheme robust so that it works effectively even in presence of transient network partitioning and Byzantine failure of nodes. The proposed scheme is fully cooperative and thus more secure as the vulnerabilities of any election algorithm used for choosing a subset of nodes for cooperation are absent. Simulation results show the effectiveness of the protocol.","","978-1-4244-1094-1;9781424410941","978-1-4244-1094-1;9781424410941","10.1109/ICTMICC.2007.4448606","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4448606","distributed algorithm;mobile ad hoc network;packet dropping attack;routing security","Access protocols;Ad hoc networks;Degradation;Femtocell networks;Mobile ad hoc networks;Monitoring;Network topology;Robustness;Routing;Spread spectrum communication","ad hoc networks;mobile communication;protocols;telecommunication network routing;telecommunication security","MANET;ad hoc network;distributed protocol;mobile nodes;multihop mobile ad hoc networks;network security;packet dropping attack;routing information","","7","4","7","","","14-17 May 2007","","IEEE","IEEE Conference Publications"
"Trust model for WSN","R. K. Kodali; S. Soratkal","Department of Electronics and Communication Engineering, National Institute of Technology, Warangal","2015 International Conference on Applied and Theoretical Computing and Communication Technology (iCATccT)","20160421","2015","","","903","906","Wireless sensor network (WSN) is composed of tiny nodes. The nodes are deployed randomly over an area in order to sense various physical phenomena related parameters. The nodes sense the data within their vicinity and forward the data to the neighboring nodes so as to forward the data towards the base station. However, there may be few malicious nodes present in the network and these nodes falsify the data while communicating. This results in false information gathered by the base station and also exhausting the energy of the nodes in the path. Due to the presence of these untrusted nodes the security of the WSN application is compromised as the false data results in distorted information. So it is necessary to study a trust model, various security threats and their effect on WSN. Trust is essential among the nodes in the WSN so that the data can be forwarded without being modified or distorted. This work examines malicious node attack in the WSN scenario and the energy consumption. In this work TRMsim-WSN simulator has been made use of to model the trust and various security attacks and energy consumption analysis with respective to client nodes, relay nodes and malicious nodes has been carried out.","","","","10.1109/ICATCCT.2015.7457012","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7457012","WSN;malicious;security;trust","Computational modeling;Computer crime;Energy consumption;Monitoring;Peer-to-peer computing;Wireless sensor networks","telecommunication security;trusted computing;wireless sensor networks","WSN application;base station;malicious nodes;neighboring nodes;security threats;tiny nodes;trust model;wireless sensor network","","","","18","","","29-31 Oct. 2015","","IEEE","IEEE Conference Publications"
"Channel-Aware Opportunistic Transmission Scheduling for Energy-Efficient Wireless Links","M. I. Poulakis; A. D. Panagopoulos; P. Constantinou","Sch. of Electr. &amp; Comput. Eng., Nat. Tech. Univ. of Athens, Athens, Greece","IEEE Transactions on Vehicular Technology","20130111","2013","62","1","192","204","The limited battery lifetime of a wireless device, which is directly related to the power consumption of the device, imposes a constraint on network performance. Thus, one of the most significant objectives in wireless communication networks is to improve the autonomy of the terminal devices. In this paper, we focus on the communication energy consumption, particularly on the data transmission part, which is one of the most energy-demanding operations of a wireless device. To satisfy a specified power level at the receiver, the transmission power consumption varies, strongly depending on the channel state of the wireless link. Considering that the communication is much more energy efficient when the channel conditions are good, we design and propose a novel distributed scheduler that opportunistically schedules data transmissions, with a view of minimizing the energy consumption of a wireless device and prolonging its battery lifetime. In fact, by exploiting the stochastic characteristics of the wireless channel, we postpone the communication up to an acceptable time deadline until we find the best expected channel conditions. The proposed time scheduling strategies are based on the optimal stopping theory, considering two minimization approaches for the consumption of transmission energy. Simulation results manifest that the proposed schemes offer significant energy efficiency and highlight their flexibility.","0018-9545;00189545","","","10.1109/TVT.2012.2217387","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6296725","Channel awareness;energy efficiency;opportunistic transmission scheduling;optimal stopping","Data communication;Energy consumption;Minimization;Quality of service;Receivers;Wireless communication;Wireless sensor networks","computer power supplies;energy consumption;minimisation;stochastic processes;wireless channels","battery lifetime;channel-aware opportunistic transmission scheduling;communication energy consumption;data transmission;distributed scheduler;energy efficiency;energy-efficient wireless link;minimization approach;optimal stopping theory;power level;stochastic characteristic;terminal device;time scheduling strategy;transmission energy consumption;transmission power consumption;wireless channel;wireless communication network;wireless device","","9","","32","","2012-09-06","Jan. 2013","","IEEE","IEEE Journals & Magazines"
