"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&download-format=download-csv&matchBoolean%3Dtrue%26searchField%3DSearch_All_Text%26queryText%3D%28%28%28%28%28%28.QT.Scanning+Time.QT.%29+OR+.QT.Time+Spent+Scanning.QT.%29+OR+.QT.Time+Spent+Pattern+Matching.QT.%29+OR+.QT.Pattern+Matching+Time.QT.%29+AND+.QT.Intrusion+Detection+System.QT.%29%29",2016/08/04 11:43:37
"Performance Analysis of the Single Pattern Matching Algorithm Based on Prefix Searching","W. Xi-hong","Sch. of Comput. Sci., Jiaying Univ., Meizhou, China","Computational Intelligence and Security (CIS), 2011 Seventh International Conference on","20120112","2011","","","1024","1027","Intrusion Detection System has become the important part of the computer and network security because it can effectively compensate for the lack of network security measures. However, the intrusion detection technology relies heavily on pattern matching algorithms, as the choice of pattern matching algorithms directly affect the detection rate, so it is more important. First the paper is detailed analysis the characteristics of the four kinds of single pattern matching which based on prefix search, and then it tests by the number of different pattern strings. The experimental results show that the KMP algorithm can improve effectively the speed of pattern matching. So the application of KMP algorithm can improve the efficiency of intrusion detection.","","978-1-4577-2008-6;9781457720086","","10.1109/CIS.2011.228","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6128279","KMP algorithm;network security;prefix searching;single pattern matching algorithm","Algorithm design and analysis;Arrays;Classification algorithms;Complexity theory;Intrusion detection;Pattern matching","computer network security;information retrieval;string matching","IDS;KMP algorithm;computer security;intrusion detection system;network security;pattern strings;performance analysis;prefix searching;single pattern matching algorithm","","0","","8","","","3-4 Dec. 2011","","IEEE","IEEE Conference Publications"
"An independently partial pattern matching for content inspection at multi gigabit networks","Woo-Sug Jung; T. G. Kwon","Electronics and Telecommunications Research Institute, 161, GajeongDong, YuseongGu, Daejeon, Korea","Advanced Communication Technology (ICACT), 2010 The 12th International Conference on","20100401","2010","2","","1574","1579","In this paper, we propose a novel algorithm for pattern matching at multi gigabit network. It is called as the IPM. Our proposed algorithm can minimize the system overhead which is generated to extract patterns at out-of-sequence packets since the IPM does not require a buffering, reordering and reassembling to keep sequence of packets. Our proposed algorithm performs independently partial pattern matching to extract the pattern from incoming multiple packets at multi gigabit network. The IPM is implemented by FPGA, TCAM and SRAM. Consequently, we show the IPM can reduce 87% of TCAM entries to extract 17 bytes pattern and w = 4. Moreover, we observed that IPM can perform the scanning of packets at 10.941Gbps and it spent 5.79LC/Char to implement the IPM. Then, we achieved the 1.89 Gbps/LC of PHC score. This means that IPM provides the optimal performance in contrast with hardware complexity. Therefore, we propose the cost-effective algorithm to extract the pattern at multi gigabit network.","1738-9445;17389445","978-1-4244-5427-3;9781424454273","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5440330","FPGA;IPM;Out-Of-Sequence packet;Pattern Matching;TCAM","Data mining;Field programmable gate arrays;Hardware;IP networks;Inspection;Intrusion detection;Pattern matching;Random access memory;Telecommunication traffic;Web and internet services","SRAM chips;field programmable gate arrays;pattern matching","FPGA;IPM;SRAM;TCAM;cost-effective algorithm;hardware complexity;multi gigabit networks;optimal performance;out-of- sequence packets;partial pattern matching","","0","","21","","","7-10 Feb. 2010","","IEEE","IEEE Conference Publications"
"High performance string matching algorithm for a network intrusion prevention system (NIPS)","Y. Weinsberg; S. Tzur-David; D. Dolev; T. Anker","Hebrew Univ. of Jerusalem, Israel","2006 Workshop on High Performance Switching and Routing","20061016","2006","","","7 pp.","","Intrusion detection systems (IDS) were developed to identify and report attacks in the late 1990s, as hacker attacks and network worms began to affect the Internet. Traditional IDS technologies detect hostile traffic and send alerts but do nothing to stop the attacks. Network intrusion prevention systems (NIPS) are deployed in-line with the network segment being protected. As the traffic passes through the NIPS, it is inspected for the presence of an attack. Like viruses, most intruder activities have some sort of signatures. Therefore, a pattern-matching algorithm resides at the heart of the NIPS. When an attack is identified, the NIPS blocks the offending data. There is an alleged trade-off between the accuracy of detection and algorithmic efficiency. Both are paramount in ensuring that legitimate traffic is not delayed or disrupted as it flows through the device. For this reason, the pattern-matching algorithm must be able to operate at wire speed, while simultaneously detecting the main bulk of intrusions. With networking speeds doubling every year, it is becoming increasingly difficult for software based solutions to keep up with the line rates. This paper presents a novel pattern-matching algorithm. The algorithm uses a ternary content addressable memory (TCAM) and is capable of matching multiple patterns in a single operation. The algorithm achieves line-rate speed of several orders of magnitude faster than current works, while attaining similar accuracy of detection. Furthermore, our system is fully compatible with Snort's rules syntax, which is the de facto standard for intrusion prevention systems","2325-5552;23255552","0-7803-9569-7;0780395697","","10.1109/HPSR.2006.1709697","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1709697","","Associative memory;Computer hacking;Delay;Heart;IP networks;Intrusion detection;Protection;Telecommunication traffic;Viruses (medical);Wire","content-addressable storage;security of data;string matching;telecommunication traffic","IDS;NIPS;Snort's rules syntax;TCAM;intrusion detection system;legitimate traffic;network intrusion prevention system;pattern-matching algorithm;string matching algorithm;ternary content addressable memory","","17","4","18","","","0-0 0","","IEEE","IEEE Conference Publications"
"Research and improvement of MWM multi-mode matching algorithm","Z. Yan-sen; K. Yan-mei","Department of Information Science and Technology, University of International Relations, Beijing, China","Computer Science and Network Technology (ICCSNT), 2012 2nd International Conference on","20130610","2012","","","443","447","Multi-mode matching algorithm is the key to the intrusion detection's performance. The paper analyzes WM algorithm, and shows the main disadvantages of MWM algorithm. Against these defects, we come up with an improved algorithm-IMWM algorithm, which uses repeated hash to solve string prefix conflict and reduce the number of match. Considering matching windows' subsequent characters moving distance when the match failed, IMWM algorithm expands matching windows' moving distance. With the same text string and pattern string, IMWM algorithm has promising improvements in matching performance comparing with MWM algorithm, which has been proved by experiments.","","978-1-4673-2963-7;9781467329637","","10.1109/ICCSNT.2012.6525973","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6525973","hash conflict;hash table;matching window;multi-mode matching;shortest pattern string","","cryptography;string matching;text analysis","IMWM algorithm;MWM multimode matching algorithm;intrusion detection performance;match number reduction;matching performance improvements;matching window moving distance;pattern string;repeated hash;string prefix conflict;text string","","0","","10","","","29-31 Dec. 2012","","IEEE","IEEE Conference Publications"
"MRSI: A Fast Pattern Matching Algorithm for Anti-virus Applications","X. Zhou; B. Xu; Y. Qi; J. Li","Res. Inst. of Inf. Technol., Tsinghua Univ., Beijing","Networking, 2008. ICN 2008. Seventh International Conference on","20080430","2008","","","256","261","Anti-virus applications play an important role in today's Internet communication security. Virus scanning is usually performed on email, Web and file transfer traffic flows at intranet security gateways. The performance of popular anti-virus applications relies on the pattern matching algorithms implemented in these security devices. The growth of network bandwidth and the increase of virus signatures call for high speed and scalable pattern matching algorithms. Motivated by several observations of a real-life virus signature database from Clam-AV, a popular antivirus application, a fast pattern matching algorithm named MRSI is proposed in this paper. Compared to the current algorithm implemented in Clam-AV, MRSI achieved an 80%~100% faster virus scanning speed without excessive memory usages.","","978-0-7695-3106-9;9780769531069","978-0-7695-3106-9;9780769531069","10.1109/ICN.2008.119","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4498173","Algorithms;Anti-Virus;Pattern Matching;Performance;Virus Signatures","Acceleration;Algorithm design and analysis;Bandwidth;Data security;Electronic mail;Information security;Intrusion detection;National security;Pattern matching;Telecommunication traffic","Internet;computer viruses;telecommunication security","Clam-AV antivirus;Internet communication security;MRSI;anti-virus applications;fast pattern matching algorithm;intranet security gateways;virus scanning;virus signatures","","7","7","14","","","13-18 April 2008","","IEEE","IEEE Conference Publications"
"L+1-MWM: A Fast Pattern Matching Algorithm for High-Speed Packet Filtering","Y. H. Choi; M. Y. Jung; S. W. Seo","Seoul Nat. Univ., Seoul","INFOCOM 2008. The 27th Conference on Computer Communications. IEEE","20080502","2008","","","2288","2296","A signature-based network intrusion detection system (NIDS) identifies intrusions by comparing the data traffic with known signature patterns. In this process, matching of packet strings against signature patterns dominates the overall system performance. The MWM algorithm has been known as the fastest pattern matching algorithm when the patterns in a rule set rarely appear in packets. However, the matching time does not decrease if the length of the shortest pattern in a signature group is too short. In this paper, by extending the length of the shortest pattern, we minimize the pattern matching time of the algorithm which uses multi-byte unit. For example, when the length of the shortest pattern is less than 5, the proposed algorithm shows 38.87% enhancement in average.","0743-166X;0743166X","978-1-4244-2025-4;9781424420254","978-1-4244-2026-1;9781424420261","10.1109/INFOCOM.2008.297","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4509892","","Communication networks;Communications Society;Computer networks;Computer security;Filtering algorithms;Intrusion detection;Matched filters;Pattern matching;System performance;Telecommunication traffic","computer networks;digital signatures;security of data;string matching;telecommunication security","MWM algorithm;SHIFT table;high-speed packet filtering;network intrusion detection system;pattern string matching algorithm;signature-based NIDS","","2","2","12","","","13-18 April 2008","","IEEE","IEEE Conference Publications"
"Research on anomaly behavior blocking method for desktop security","J. Wang; C. Y. Sun; L. Feng; T. Zhou","Wuhan Digital Engineering Institute, China","2010 International Conference on Computer Application and System Modeling (ICCASM 2010)","20101104","2010","4","","V4-67","V4-71","Anti-virus software is a most common method for protecting the security of Desktop operating system. However, they fall prey to a number of shortcomings such as fully depend on and need to update the virus-database frequently, long scanning time, and their inability to prevent the unknown attacks. Aiming at these, in this paper we propose a novel anomaly behavior blocking approach based on the process behavior reflected in operating system kernel, and introduce an adaptive sliding window to trace the whole process behavior sequence dynamically, two security indices, Normal-Density and Abnormal-Density are also put forward to evaluate the security status of process. By introducing them into the Network Entropy theory, we can make certain the blocking occasion and the blocking granularity accurately. Compared to the traditional blocking models based on fixed window, the experimental results show that this approach can block malicious behavior more effectively as well as drastically.","2161-9069;21619069","978-1-4244-7235-2;9781424472352","978-1-4244-7237-6;9781424472376","10.1109/ICCASM.2010.5620464","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5620464","Abnormal-Density;Normal-Density;behavior blocking;desktop security;network theory;sliding window","Manganese;Tin","computer viruses;operating systems (computers)","adaptive sliding window;anomaly behavior blocking method;antivirus software;desktop operating system security;network entropy theory;operating system kernel;scanning time;virus database update","","0","","12","","","22-24 Oct. 2010","","IEEE","IEEE Conference Publications"
"Performance Evaluation of Multi-pattern Matching Algorithms on Smartphone","A. Amamra; C. Talhi; J. M. Robert","Dept. of Software Eng. & Inf. Technol., Ecole de Technol. Super., Montreal, QC, Canada","Broadband, Wireless Computing, Communication and Applications (BWCCA), 2012 Seventh International Conference on","20130121","2012","","","329","334","Dramatic increase of smartphones malwares has imposed adopting malware detection solution for them. Signature-based technique is widely used in commercial Antivirus and it is based on multi-pattern matching algorithms. In this paper, we discuss several multi-pattern matching algorithms and review their complexities. We implement and evaluate their performance on limited resources environment, which is Android Smartphone. We study Android memory management and identify the available memory. We compare the available memory with required by each algorithm. We classify algorithms according to their memory budgets.","","978-1-4673-2972-9;9781467329729","","10.1109/BWCCA.2012.61","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6363077","Malware Detection;Pattern Matching;Signature-based technique;Smartphone;Smartphone Memory","Algorithm design and analysis;Classification algorithms;Malware;Memory management;Pattern matching;Random access memory;Smart phones","Linux;digital signatures;invasive software;pattern matching;performance evaluation;resource allocation;smart phones;storage management","Android memory management;Android smartphone;available memory identification;commercial antivirus;limited resource environment;malware detection solution;multipattern matching algorithms;performance evaluation;signature-based technique;smartphone malwares","","1","","25","","","12-14 Nov. 2012","","IEEE","IEEE Conference Publications"
"Processing of multi-pattern signature in intrusion detection system with content processor","Young-Ho Kim; Bo-Heung Jung; Jae-Deok Lim; Ki-Young Kim","Electronics and Telecommunications Research Institute Daejeon, Korea","Information, Communications & Signal Processing, 2007 6th International Conference on","20080212","2007","","","1","4","Content processor refers to the hardware accelerator for pattern matching which is essential for network security appliances such as intrusion detection system. With the deployment of high-speed network, its use has been increased to detect malicious attacks in the packet stream in real time. In this paper we introduce an efficient algorithm for content processor to perform multi-pattern signature matching. The proposed algorithm uses software bitmap for each multi-pattern signature without hardware changes, which maximizes flexibility of content processor. From the analysis of Snort which is the widely used intrusion detection system, we observe spatial locality between distances of patterns in the multi-pattern signature. The algorithm makes use of this distance information for adaptive performance optimization. Our techniques show that content processor can be used for multi-pattern processing in intrusion detection systems without hardware modification with reasonable performance.","","978-1-4244-0982-2;9781424409822","978-1-4244-0983-9;9781424409839","10.1109/ICICS.2007.4449753","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4449753","content processor;intrusion detection system;multi-pattern;snort","Electron accelerators;Hardware;High-speed networks;Home appliances;Intrusion detection;Optimization;Pattern analysis;Pattern matching;Software algorithms;Telecommunication traffic","computer networks;digital signatures;microprocessor chips;pattern matching;telecommunication security","adaptive performance optimization;content processor;hardware accelerator;intrusion detection system;multipattern signature matching;network security;software bitmap","","0","","14","","","10-13 Dec. 2007","","IEEE","IEEE Conference Publications"
"A Hybrid Algorithm of Backward Hashing and Automaton Tracking for Virus Scanning","P. C. Lin; Y. D. Lin; Y. C. Lai","National Chung Cheng University, Chiayi, Taiwan","IEEE Transactions on Computers","20110228","2011","60","4","594","601","Virus scanning involves computationally intensive string matching against a large number of signatures of different characteristics. Matching a variety of signatures challenges the selection of matching algorithms, as each approach has better performance than others for different signature characteristics. We propose a hybrid approach that partitions the signatures into long and short ones in the open-source ClamAV for virus scanning. An algorithm enhanced from the Wu-Manber algorithm, namely the Backward Hashing algorithm, is responsible for only long patterns to lengthen the average skip distance, while the Aho-Corasick algorithm scans for only short patterns to reduce the automaton sizes. The former utilizes the bad-block heuristic to exploit long shift distance and reduce the verification frequency, so it is much faster than the original WM implementation in ClamAV. The latter increases the AC performance by around 50 percent due to better cache locality. We also rank the factors to indicate their importance for the string matching performance.","0018-9340;00189340","","","10.1109/TC.2010.95","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5453354","String matching;automaton;filtering;virus scanning.","","automata theory;computer viruses;cryptography;digital signatures;public domain software;string matching","Aho-Corasick algorithm;Wu-Manber algorithm;automata tracking;backward hashing algorithm;characteristic signature;open source ClamAV;string matching;virus scanning","","1","","28","","2010-04-22","April 2011","","IEEE","IEEE Journals & Magazines"
"Analysis of TCP flow data for traffic anomaly and scan detection","N. Muraleedharan","Centre for Dev. of Adv. Comput., Bangalore, India","2008 16th IEEE International Conference on Networks","20090202","2008","","","1","4","Scanning tools are commonly used by intruders for identifying vulnerable hosts and applications in a network. So from security perspective, to identify the attack in its initial stage and to minimize the impact of attack, it is important to detect scanning activities in a network. We have mainly considered TCP flow because most of the Internet application uses it as a transport protocol. Traditionally, TCP scan traffic detection uses either flag values in the TCP packet header or statistical properties of the connection parameter like number of failed connection attempts. In this paper, we present a novel behaviour analysis of TCP traffic, where by using the flow characteristics, we identify anomalies and scan activities in a network or host. The proposed method provides a generic solution to SYN scan (half open), connect scan, FIN scan, Xmas scan and null scan. Results obtained from our method prove the detection capabilities and accuracy.","1531-2216;15312216","978-1-4244-3805-1;9781424438051","","10.1109/ICON.2008.4772645","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4772645","","Cities and towns;Computer networks;Data flow computing;Data security;Internet;Level measurement;TCPIP;Telecommunication traffic;Transport protocols;Viruses (medical)","Internet;telecommunication security;telecommunication traffic;transport protocols","FIN scan;Internet;SYN scan;TCP flow data;TCP packet header;Xmas scan;behaviour analysis;connect scan;null scan;scan traffic detection;telecommunication security;traffic anomaly;transport protocols","","2","","16","","","12-14 Dec. 2008","","IEEE","IEEE Conference Publications"
"Design and implementation of network puzzles","W. Feng; E. Kaiser; W. Feng; A. Luu","Portland State Univ., OR, USA","Proceedings IEEE 24th Annual Joint Conference of the IEEE Computer and Communications Societies.","20050822","2005","4","","2372","2382 vol. 4","Client puzzles have been proposed in a number of protocols as a mechanism for mitigating the effects of distributed denial of service (DDoS) attacks. In order to provide protection against simultaneous attacks across a wide range of applications and protocols, however, such puzzles must be placed at a layer common to all of them; the network layer. Placing puzzles at the IP layer fundamentally changes the service paradigm of the Internet, allowing any device within the network to push load back onto those it is servicing. An advantage of network layer puzzles over previous puzzle mechanisms is that they can be applied to all traffic from malicious clients, making it possible to defend against arbitrary attacks as well as making previously voluntary mechanisms mandatory. In this paper, we outline goals which must be met for puzzles to be deployed effectively at the network layer. We then describe the design, implementation, and evaluation of a system that meets these goals by supporting efficient, fine-grained control of puzzles at the network layer. In particular, we describe modifications to existing puzzle protocols that allow them to work at the network layer, a hint-based hash-reversal puzzle that allows for the generation and verification of fine-grained puzzles at line speed in the fast path of high-speed routers, and an iptables implementation that supports transparent deployment at arbitrary locations in the network.","0743-166X;0743166X","0-7803-8968-9;0780389689","","10.1109/INFCOM.2005.1498523","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1498523","","Communication system traffic control;Computer crime;Control systems;Filtering;IP networks;Protection;Protocols;Telecommunication traffic;Viruses (medical);Web and internet services","IP networks;Internet;cryptography;routing protocols;telecommunication traffic","DDoS;IP layer;Internet;arbitrary location;client puzzles;distributed denial of service attack;fine-grained puzzle;high-speed routers;hint-based hash-reversal puzzle;network layer;network traffic;protocols","","15","28","56","","","13-17 March 2005","","IEEE","IEEE Conference Publications"
"Hardware-Assisted Scanning for Signature Patterns in Image File Fragments","Y. S. Dandass","Mississippi State University, USA","System Sciences, 2007. HICSS 2007. 40th Annual Hawaii International Conference on","20070129","2007","","","268","268","The ability to detect fragments of deleted image files and to reconstruct these image files from all available fragments on disk is an important activity in the field of digital forensics. Although reconstruction of image files from the file fragments on disk can be accomplished by simply comparing the content of sectors on disk with the content of known files, this brute-force approach can be time consuming. This paper presents results from research into the use of field programmable gate arrays (FPGAs) in detecting specific image file byte patterns in disk clusters. Unique identifying pattern for each disk sector is compared against patterns in known images. A pattern match indicates the potential presence of an image and flags the disk sector for further in-depth examination to confirm the match. The FPGA-based implementation outperforms the software implementation by a significant margin","1530-1605;15301605","","0-7695-2755-8;0769527558","10.1109/HICSS.2007.244","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4076926","","Assembly;Data mining;Data structures;Digital forensics;Field programmable gate arrays;File systems;Image reconstruction;Image storage;Pattern matching;Scattering","digital signatures;disc storage;field programmable gate arrays;pattern matching;storage management","FPGA;MD5 hashes;deleted image file fragment detection;digital forensics;disk clusters;field programmable gate arrays;hardware-assisted scanning;image file reconstruction;signature pattern matching","","1","","13","","","Jan. 2007","","IEEE","IEEE Conference Publications"
