"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=5770397,6181073,7375560,5230665,6217486,6466608,6258304,6069708,6006035,6152225,5302184,4689090,4278997,1007774,4283901,6844191,5273867,6950165,6725325,7410264,7396401,5161247,7043673,5708950,7502990,4554355,5462152,5501976,6174775,5999850,4660030,7423666,6422291,6892653,5279563,5948952,1460505,6688003,6299287,6296104,892235,5584418,1323596,1594837,6769684,6990267,7165133,6513216,6029887,1223682,5532380",2016/08/04 11:37:31
"Redundancy management in heterogeneous wireless sensor networks","A. Hemalatha; R. Venkatesh","Computer & Communication, PSNA College of Engineering & Technology, Dindigul, Tamilnadu, India","Communications and Signal Processing (ICCSP), 2014 International Conference on","20141110","2014","","","1849","1853","A Wireless sensor network is a special type of Ad Hoc network, composed of a large number of sensor nodes spread over a wide geographical area. Each sensor node has the wireless communication capability and sufficient intelligence for making signal processing and dissemination of data from the collecting center .In this paper deals about redundancy management for improving network efficiency and query reliability in heterogeneous wireless sensor networks. The proposed scheme deals about finding a reliable path by using redundancy management algorithm and detection of unreliable nodes by discarding the path. The redundancy management algorithm finds the reliable path based on redundancy level, average distance between a source node and destination node and analyzes the redundancy level as the path and source redundancy. For finding the path from source CH to processing center we propose intrusion tolerance in the presence of unreliable nodes. Finally we applied our analyzed result to redundancy management algorithm to find the reliable path in which the network efficiency and Query success probability will be improved.","","978-1-4799-3357-0;9781479933570","","10.1109/ICCSP.2014.6950165","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6950165","intrusion tolerance;multipath routing;reliability;wireless sensor network","Ad hoc networks;Indexes;Quality of service;Redundancy;Tin;Wireless sensor networks","ad hoc networks;probability;queueing theory;redundancy;signal processing;telecommunication network reliability;wireless sensor networks","ad hoc network;destination node;geographical area;heterogeneous wireless sensor networks;intrusion tolerance;network efficiency;query reliability;query success probability;redundancy management algorithm;signal dissemination;signal processing;source node;unreliable nodes detection","","0","","11","","","3-5 April 2014","","IEEE","IEEE Conference Publications"
"Intrusion Detection System in Cloud Computing: Challenges and opportunities","Y. Mehmood; M. A. Shibli; U. Habiba; R. Masood","SEECS, Nat. Univ. of Sci. & Technol., Islamabad, Pakistan","Information Assurance (NCIA), 2013 2nd National Conference on","20140210","2013","","","59","66","Today, Cloud Computing is the preferred choice of every IT organization since it provides flexible and pay-per-use based services to its users. However, the security and privacy is a major hurdle in its success because of its open and distributed architecture that is vulnerable to intruders. Intrusion Detection System (IDS) is the most commonly used mechanism to detect attacks on cloud. This paper provides an overview of different intrusions in cloud. Then, we analyze some existing cloud based intrusion detection systems (IDS) with respect to their type, positioning, detection time, detection technique, data source and attacks they can detect. The analysis also provides limitations of each technique to evaluate whether they fulfill the security requirements of cloud computing environment or not. We emphasize the deployment of IDS that uses multiple detection methods to cope with security challenges in cloud.","","978-1-4799-1287-2;9781479912872","","10.1109/NCIA.2013.6725325","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6725325","Anomaly;Cloud Computing;Cloud Security;Intrusion Detection System;Signature","Cloud computing;Computer crime;Intrusion detection;Ports (Computers);Servers;Virtual machine monitors","cloud computing;computer crime;data privacy","IDS;IT organization;attacks detection;cloud based intrusion detection systems;cloud computing;data source;detection technique;detection time;distributed architecture;open architecture;pay-per-use based services;positioning;privacy;security requirements","","3","","29","","","11-12 Dec. 2013","","IEEE","IEEE Conference Publications"
"A novel algorithm for pattern matching with back references","L. Yang; V. Ganapathy; P. Manadhata; Ye Wu","Baidu, Inc., Shenzhen, China 518000","2015 IEEE 34th International Performance Computing and Communications Conference (IPCCC)","20160218","2015","","","1","8","Modern network security applications, such as network-based intrusion detection systems (NIDS) and firewalls, routinely employ deep packet inspection to identify malicious traffic. In deep packet inspection, the contents of network traffic are matched against patterns of malicious traffic to identify attack-carrying packets. The pattern matching algorithms employed for deep packet inspection must be fast, as the algorithms are often implemented on middle-boxes residing on high-speed gigabits per second links. The majority of patterns employed in network security applications are regular languages. However, regular language-based patterns have limited expressive power and are not capable of describing some complex features in network payload. Back reference is an important feature provided by many pattern matching tools, e.g., PCRE, the regular expression libraries of Java, Perl, and Python. Back references are used to identify repeated patterns in input strings. Patterns containing back-references are non-regular languages. Very little work has been done to improve the time-efficiency of back reference-based pattern matching. The de facto algorithm to implement back reference is recursive backtracking, but it is vulnerable to algorithmic complexity attacks. In this paper, we present a novel approach to implement back references. The basic idea of our approach is to transform a back reference problem to a conditional submatch problem, and represent it with a Non-deterministic Finite Automata (NFA)-like machine subject to some constraints. Our experimental results show that our approach resists known algorithmic complexity attacks, and is faster than PCRE by up to three orders of magnitude for certain types of patterns.","","","","10.1109/PCCC.2015.7410264","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7410264","Back reference;Finite automaton;Network-based Intrusion Detection System;Pattern matching","Resists","finite automata;formal languages;pattern matching;security of data","NFA-like machine;back reference-based pattern matching algorithm;conditional submatch problem;de facto algorithm;firewalls;modern network security applications;network-based intrusion detection systems;nondeterministic finite automata like machine;recursive backtracking;regular language-based patterns","","","","28","","","14-16 Dec. 2015","","IEEE","IEEE Conference Publications"
"Comparative study of machine learning techniques for pre-processing of network intrusion data","F. Rahat; S. N. Ahsan","Karachi Institute of Power Engineering, Paradise Point, Karachi, Pakistan","2015 International Conference on Open Source Systems & Technologies (ICOSST)","20160204","2015","","","46","51","Machine learning is widely used for network intrusion detection but the data it uses faces problems of large feature set and class imbalance which is inherent in network traffic data. This paper focuses on the performance evaluation of different strategies used for mitigating both the problems. Data used for classification was KDDCUP'99 which is a benchmark data set for intrusion detection and suffers greatly from class imbalance problem. Noise was also added to data to evaluate the performance of classifiers for noisy data. Different combinations of strategies form different scenarios. Four possible scenarios are tested by using different combinations of sampling, feature set reduction and classification. Classifiers are used for evaluating the performance of each scenario. Feature set was reduced to nine features from forty one features. Stratified remove folds and Resampling were applied to remove class imbalance problem. Results have shown that Nearest Neighbor, J48 classifier are best suited for real time detection with pre-processing whereas Gain Ratio is suitable for feature selection.","","978-1-4799-7811-3;9781479978113","","10.1109/ICOSST.2015.7396401","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7396401","Sampling;class imbalance;classifiers;feature set;intrusion detection","Benchmark testing;Classification algorithms;Data mining;Feature extraction;Intrusion detection;Machine learning algorithms;Real-time systems","feature selection;learning (artificial intelligence);pattern classification;sampling methods;security of data","J48 classifier;KDDCUP'99 dataset;class imbalance problem;feature selection;feature set reduction;gain ratio;machine learning techniques;nearest neighbor classifier;network intrusion data preprocessing;network intrusion detection;resampling;stratified remove folds","","","","20","","","17-19 Dec. 2015","","IEEE","IEEE Conference Publications"
"Performance analysis of distributed intrusion detection protocols for mobile group communication systems","J. H. Cho; I. R. Chen","Computational & Information Sciences Directorate, U.S. Army Research Laboratory, Japan","Parallel & Distributed Processing, 2009. IPDPS 2009. IEEE International Symposium on","20090710","2009","","","1","8","Under highly security vulnerable, resource restricted, and dynamically changing mobile ad hoc environments, it is critical to be able to maximize the system lifetime while bounding the communication response time for mission-oriented mobile groups. In this paper, we analyze the tradeoff of security versus performance for distributed intrusion detection protocols employed in mobile group communication systems (GCSs). We investigate a distributed voting-based intrusion detection protocol for GCSs in multi-hop mobile ad hoc networks and examine the effect of intrusion detection on system survivability measured by the mean time to security failure (MTTSF) metric and efficiency measured by the communication cost metric. We identify optimal design settings under which the MTTSF metric can be best traded off for the communication cost metric or vice versa.","1530-2075;15302075","978-1-4244-3751-1;9781424437511","978-1-4244-3750-4;9781424437504","10.1109/IPDPS.2009.5161247","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5161247","","Communication system security;Costs;Delay;Intrusion detection;Mobile ad hoc networks;Mobile communication;Performance analysis;Protocols;Spread spectrum communication;Time measurement","ad hoc networks;mobile communication;multicast protocols;security of data","distributed intrusion detection protocols;mean time to security failure;mobile group communication systems;multi-hop mobile ad hoc networks","","0","","15","","","23-29 May 2009","","IEEE","IEEE Conference Publications"
"IPTTA: Leveraging Token-based node IP assignment and verification for WSN","S. S. Vinayagam; V. Parthasarathy","Department of CSE, Chettinad College of Engineering and Technology, Karur, Tamilnadu, India","Science Engineering and Management Research (ICSEMR), 2014 International Conference on","20150219","2014","","","1","4","This paper is focusing on detection and prevention Sybil nodes in Wireless Sensor Networks. Sybil is a fake-ID based malicious activity destroying the networks behavior. Here IPTTA - [IP Traceback and Token Assigner] approach is proposed to detect and prevent Sybil attack by assigning and verifying IP address with assigned unique Token for each node in the route. IPTTA verify the node IP, Token with time stamp and fetch the contradictory node as Sybil node. The simulation results show that the IPTTA provides better result than the existing systems and reduces cost and time.","","978-1-4799-7614-0;9781479976140","","10.1109/ICSEMR.2014.7043673","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7043673","Intrusion Detection System Introduction;Malicious Activity;Wireless Sensor Network (WSN)","Authentication;Energy consumption;IP networks;Throughput;Vehicular ad hoc networks;Wireless sensor networks","IP networks;computer network security;wireless sensor networks","IP address;IP traceback and token assigner;IPTTA;Sybil attack;Sybil nodes;WSN;fake-ID based malicious activity;leveraging token;node IP assignment;time stamp;wireless sensor networks","","0","","11","","","27-29 Nov. 2014","","IEEE","IEEE Conference Publications"
"Effective Virtual Machine Monitor Intrusion Detection Using Feature Selection on Highly Imbalanced Data","M. Alshawabkeh; M. Moffie; F. Azmandian; J. A. Aslam; J. Dy; D. Kaeli","Dept. of Electr. & Comput. Eng., Northeastern Univ., Boston, MA, USA","Machine Learning and Applications (ICMLA), 2010 Ninth International Conference on","20110204","2010","","","823","827","Virtualization is becoming an increasingly popular service hosting platform. Recently, intrusion detection systems (IDSs) which utilize virtualization have been introduced. One particular challenge present in current virtualization-based IDS systems is considered in this paper. IDS systems are commonly faced with high-dimensionality imbalanced data. Improved feature selection methods are needed to achieve more accurate detection when presented with imbalanced data. These methods must select the right set of features which will lead to a lower number of false alarms and higher correct detection rates. In this paper we propose a new Boosting-based feature selection that evaluates the relative importance of individual features using the fractional absolute confidence that Boosting produces. Our approach accounts for the sample distributions by optimizing for the area under the Receive Operating Characteristic (ROC) curve (i.e., Area Under the Curve(AUC)). Empirical results on different commercial virtual appliances and malwares indicate that proper input feature selection is key if we want an effective virtualization-based IDS that is lightweight, efficient and effective.","","978-1-4244-9211-4;9781424492114","","10.1109/ICMLA.2010.127","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5708950","Virtual machine monitoring;boosting;feature selection;imbalanced data;intrusion detection","Bit error rate;Boosting;Data mining;Feature extraction;Malware;Servers;Virtual machining","feature extraction;security of data;virtual machines","ROC curve;boosting-based feature selection;high-dimensionality imbalanced data;intrusion detection system;receive operating characteristic curve;virtual machine monitoring;virtualization-based IDS system","","4","1","16","","","12-14 Dec. 2010","","IEEE","IEEE Conference Publications"
"Expedite feature extraction for enhanced cloud anomaly detection","B. L. Dalmazo; J. P. Vilela; P. Simoes; M. Curado","CISUC, Department of Informatics Engineering, University of Coimbra, Coimbra, Portugal","NOMS 2016 - 2016 IEEE/IFIP Network Operations and Management Symposium","20160704","2016","","","1215","1220","Cloud computing is the latest trend in business for providing software, platforms and services over the Internet. However, a widespread adoption of this paradigm has been hampered by the lack of security mechanisms. In view of this, the aim of this work is to propose a new approach for detecting anomalies in cloud network traffic. The anomaly detection mechanism works on the basis of a Support Vector Machine (SVM). The key requirement for improving the accuracy of the SVM model, in the context of cloud, is to reduce the total amount of data. In light of this, we put forward the Poisson Moving Average predictor which is the core of the feature extraction approach and is able to handle the vast amount of information generated over time. In addition, two case studies are employed to validate the effectiveness of the mechanism on the basis of real datasets. Compared with other approaches, our solution exhibits the best performance in terms of detection and false alarm rates.","","","","10.1109/NOMS.2016.7502990","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7502990","Security;anomaly detection;cloud computing;feature extraction;support vector machine","Cloud computing;Computational modeling;Feature extraction;Monitoring;Proposals;Security;Support vector machines","cloud computing;computer network security;feature extraction;moving average processes;stochastic processes;support vector machines;telecommunication traffic","Internet;Poisson moving average predictor;SVM;cloud anomaly detection;cloud computing;cloud network traffic;feature extraction approach;security mechanisms;support vector machine","","","","","","","25-29 April 2016","","IEEE","IEEE Conference Publications"
"Collaboration framework for data compensation in sensor networks","P. F. Tiako; L. Gruenwald","Center for IT Research, Langston University, USA","2008 IEEE International Conference on Electro/Information Technology","20080627","2008","","","504","509","This paper proposes a new approach of modeling the collaboration of sensor system artifacts to address the security and survivability concerns of sensor networks. The model considered is composed of sensors, base and users. Sensors are nodes that acquire and process data. Base is the node that acquires and processes data from sensors and provides an interface to access and monitor the sensor network while users monitor the system. The model proposed is instantiated and validated using association rule mining to compensate missing data in order to provide security and survivability to sensor networks.","2154-0357;21540357","978-1-4244-2029-2;9781424420292","978-1-4244-2030-8;9781424420308","10.1109/EIT.2008.4554355","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4554355","Collaboration;Data Compensation;Security;Sensor Networks;Survavibility","Association rules;Biosensors;Collaboration;Data security;Intelligent sensors;Intrusion detection;Military computing;Monitoring;Sensor systems;USA Councils","data mining;telecommunication computing;telecommunication network reliability;telecommunication security;wireless sensor networks","association rule mining;collaboration framework;data compensation;sensor networks;survivability concerns","","0","","28","","","18-20 May 2008","","IEEE","IEEE Conference Publications"
"Scalable NIDS via Negative Pattern Matching and Exclusive Pattern Matching","K. Zheng; X. Zhang; Z. Cai; Z. Wang; B. Yang","Res. Lab., IBM China, Beijing, China","INFOCOM, 2010 Proceedings IEEE","20100506","2010","","","1","9","In this paper, we identify the unique challenges in deploying parallelism on TCAM-based pattern matching for Network Intrusion Detection Systems (NIDSes). We resolve two critical issues when designing scalable parallelism specifically for pattern matching modules: 1) how to enable fine-grained parallelism in pursuit of effective load balancing and desirable speedup simultaneously; and 2) how to reconcile the tension between parallel processing speedup and prohibitive TCAM power consumption. To this end, we first propose the novel concept of Negative Pattern Matching to partition flows, by which the number of TCAM lookups can be significantly reduced, and the resulting (fine-grained) flow segments can be inspected in parallel without incurring false negatives. Then we propose the notion of Exclusive Pattern Matching to divide the entire pattern set into multiple subsets which can later be matched against selectively and independently without affecting the correctness. We show that Exclusive Pattern Matching enables the adoption of smaller and faster TCAM blocks and improves both the pattern matching speed and scalability. Finally, our theoretical and experimental results validate that the above two concepts are inherently complementary, enabling our integrated scheme to provide performance gain in any scenario (with either clean or dirty traffic).","0743-166X;0743166X","978-1-4244-5836-3;9781424458363","","10.1109/INFCOM.2010.5462152","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5462152","","Communications Society;Computer networks;Concurrent computing;Energy consumption;Hardware;Intrusion detection;Parallel processing;Pattern matching;Scalability;USA Councils","content-addressable storage;parallel processing;pattern matching;security of data","NIDS;TCAM lookups;TCAM-based pattern matching;exclusive pattern matching;load balancing;negative pattern matching;network intrusion detection systems;parallel processing speedup;ternary content addressable memories","","1","","12","","","14-19 March 2010","","IEEE","IEEE Conference Publications"
"Deflation DFA: Remembering History is Adequate","Y. Tang; T. Xue; J. Jiang; B. Liu","Dept. of Comput. Sci. & Technol., Tsinghua Univ., Beijing, China","Communications (ICC), 2010 IEEE International Conference on","20100701","2010","","","1","5","There is an increasing demand for network devices to perform deep packet inspection (DPI) to enhance network security. In DPI the packet payload is compared against a set of predefined patterns which can be specified using regular expressions (regexes). It is well-known that mapping regexes to deterministic finite automata (DFA) will suffer from the state explosion problem. Through observation, we attribute DFA explosion to the necessity of remembering matching history. In this paper, we investigate how to record the matching history efficiently and propose an extended DFA approach for regex matching called fcq-FA, which can make a memory size reduction of about 1000 times with a fully automated approach. In fcq-FA, we use pipeline queues and counters to help recording the matching history. Hence, state explosion caused by Kleene closure and repetitions can be definitely avoided. Further, it achieves a fully automated signature compilation with polynomial running time and space.","1550-3607;15503607","978-1-4244-6402-9;9781424464029","","10.1109/ICC.2010.5501976","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5501976","","Automata;Communications Society;Counting circuits;Doped fiber amplifiers;Explosions;History;Inspection;Intrusion detection;Paper technology;Polynomials","","","","1","2","14","","","23-27 May 2010","","IEEE","IEEE Conference Publications"
"Survey on malware evasion techniques: State of the art and challenges","J. A. P. Marpaung; M. Sain; Hoon-Jae Lee","Department of Ubiquitous IT, Graduate School of General, Dongseo University, San 69-1, Jurye 2-dong, Sasang-gu, Busan 617-716, Korea","Advanced Communication Technology (ICACT), 2012 14th International Conference on","20120403","2012","","","744","749","Nowadays targeted malware attacks against organizations are increasingly becoming more sophisticated, damaging, and difficult to detect. Current intrusion detection technologies are incapable of addressing many of the newer malware evasion techniques such as return-oriented programming and remote library injection. This paper presents a survey on the various techniques employed in malware to evade detection by security systems such as intrusion detection and anti-virus software. The evasion techniques we cover include obfuscation, fragmentation and session splicing, application specific violations, protocol violations, inserting traffic at IDS, denial of service, and code reuse attacks. We also discuss mitigations such as sandboxing, session reassembly, data execution prevention, address space layout randomization, control flow integrity, and Windows 8 ROP mitigation. We also compare evasion techniques with an analysis on the sophistication of the attack, challenges or difficulty to detect, and degree of impact.","1738-9445;17389445","978-1-4673-0150-3;9781467301503","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6174775","data execution prevention;evasion techniques;intrusion detection systems;operating systems security;return oriented programming","Intrusion detection;Malware;Payloads;Programming;Protocols;Splicing","invasive software;organisational aspects","IDS traffic insertion;Windows 8 ROP mitigation;address space layout randomization;antivirus software;application specific violations;code reuse attacks;control flow integrity;data execution prevention;denial of service;fragmentation;intrusion detection technologies;malware attacks;malware evasion techniques;obfuscation;organizations;protocol violations;remote library injection;return-oriented programming;sandboxing;security systems;session reassembly;session splicing","","4","","23","","","19-22 Feb. 2012","","IEEE","IEEE Conference Publications"
"Design and implementation of artificial immune system for detecting flooding attacks","N. B. I. Al-Dabagh; I. A. Ali","Department of Computer Science College of CS and Mathematics, University of Mosul, Mosul, Iraq","High Performance Computing and Simulation (HPCS), 2011 International Conference on","20110825","2011","","","381","390","The network based denial of service attacks (DoS) are still the big challenge to the researchers in the field of network security. This paper handles the popular DoS attack called TCP-SYN flood attack, and presents the design and implementation of an Artificial Immune system for Syn flood Detection, abbreviated by AISD, based on the Dendritic Cell Algorithm (DCA). The AISD system is able to detect the generated SYN flood attack and response to its generator in a real-time. Performance and accuracy of the system have been evaluated through five experiments. Results of the experiments showed the precision of intrusion detection process to the ratio of 100%, with a notable response speed, and this is shows the benefit and suitability of using artificial immune systems to the network security problems.","","978-1-61284-380-3;9781612843803","","10.1109/HPCSim.2011.5999850","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5999850","artificial immune system;biocomputing;dendritic cell algorithm;fault tolerance;network security;syn flooding attack","Computer crime;Context;Floods;Immune system;Protocols;Servers;Signal processing algorithms","artificial immune systems;computer network security","AISD system;DoS attack;Syn flood attack detection;TCP-SYN flood attack;artificial immune system;dendritic cell algorithm;flooding attack detection;intrusion detection;network based denial of service attack;network security","","3","","21","","","4-8 July 2011","","IEEE","IEEE Conference Publications"
"SpyMon: Hidden network monitoring for security in wireless sensor Networks","Lei Yu; Jianzhong Li","Dept. of Computer Science and Technology, Harbin Institute of Technology, Heilongjiang, China","2008 5th IEEE International Conference on Mobile Ad Hoc and Sensor Systems","20081028","2008","","","328","333","Network monitoring is a basic component for intrusion detection and also an energy-expensive task. However in the existing works the contradiction between energy efficiency and security of network monitoring isnpsilat well handled. In this paper, we propose SpyMon, a network monitoring mechanism for the sensor network. To achieve energy-efficiency and reliability, a subset of sensor nodes are randomly selected as monitors in the network and each sensor node is monitored by at least k nodes. For the resistance against the attacks, the monitors are protected from identity exposure to prevent them becoming the explicit targets of adversaries. A collective monitoring triggering scheme is also proposed to further improve the capability and reliability of monitoring. Our analysis shows that SpyMon is resilient against node compromise while attaining energy efficiency.","2155-6806;21556806","978-1-4244-2574-7;9781424425747","978-1-4244-2575-4;9781424425754","10.1109/MAHSS.2008.4660030","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4660030","","Computer science;Computer security;Computerized monitoring;Condition monitoring;Energy efficiency;Intrusion detection;Mechanical sensors;Performance analysis;Protection;Wireless sensor networks","telecommunication network reliability;telecommunication security;wireless sensor networks","collective monitoring triggering scheme;hidden network monitoring;intrusion detection;network reliability;wireless sensor network security","","0","","12","","","Sept. 29 2008-Oct. 2 2008","","IEEE","IEEE Conference Publications"
"Authentication of Smartphone Users Using Behavioral Biometrics","A. Alzubaidi; J. Kalita","Abdulaziz Alzubaidi is with the Department of Computer Science, University of Colorado at Colorado Springs, Colorado Springs, CO, USA.","IEEE Communications Surveys & Tutorials","","2016","PP","99","1","1","Smartphones and tablets have become ubiquitous in our daily lives. Smartphones, in particular, have become more than personal assistants. These devices have provided new avenues for consumers to play, work and socialize whenever and wherever they want. Smartphones are small in size; so they are easy to handle and to stow and carry in users pockets or purses. However, mobile devices are also susceptible to various problems. One of the greatest concerns is the possibility of breach in security and privacy if the device is seized by an outside party. It is possible that threats can come from friends as well as strangers. Due to the size of smart devices, they can be easily lost and may expose details of users private lives. In addition, this might enable pervasive observation or imitation of ones movements and activities, such as sending messages to contacts, accessing private communication, shopping with a credit card, and relaying information about where one has been. This paper highlights the potential risks that occur when smartphones are stolen or seized, discusses the concept of continuous authentication, and analyzes current approaches and mechanisms of behavioral biometrics with respect to methodology, associated datasets and evaluation approaches.","1553-877X;1553877X","","","10.1109/COMST.2016.2537748","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7423666","Authentication;Smartphone;User Behavior","Authentication;Biomedical monitoring;Biometrics (access control);Mobile handsets;Privacy;Tutorials","","","","","","","","2016-03-02","","","IEEE","IEEE Early Access Articles"
"A Survey on Biologically Inspired Algorithms for Computer Networking","C. Zheng; D. C. Sicker","Department of Computer Science, University of Colorado at Boulder, Boulder, CO 80309, USA","IEEE Communications Surveys & Tutorials","20130731","2013","15","3","1160","1191","Biologically Inspired Algorithms (BIAs), processes that mimic how organisms solve problems, offer a number of attributes well suited to addressing challenges presented by future computer networking scenarios. Such future networks will require more scalable, adaptive and robust designs to address the dynamic changes and potential failures caused by high heterogeneity and large scale networks. A variety of biological algorithms demonstrate characteristics desirable to network design, and significant effort has been placed on analyzing and developing the corresponding BIAs and applying them to computer networking applications. This paper provides a comprehensive survey of BIAs for the computer networking field, in which different BIAs are organized and explored based on their: (1) biological source; (2) mathematical model; (3) major application; (4) advantages to corresponding ""classic"" approach; (5) limitations and border conditions; and (6) potential directions for future applications. The paper also compares performance amongst each type of BIA, and compares BIAs that are inspired by different biological sources but are applicable to similar networking applications. The paper concludes by offering a framework for understanding the application of BIAs to problems in the computer networking space.","1553-877X;1553877X","","","10.1109/SURV.2013.010413.00175","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6422291","artificial immune systems;biological symbiosis;biologically inspired algorithms;cellular signaling networks;chemotaxis and morphogenesis;computer networking;corpse clustering and brood sorting;division of labor;foraging;homeostasis;information epidemics;pattern formation;predator-prey relationship;pulse-coupled oscillator;self-organization","Algorithm design and analysis;Biological system modeling;Computer security;Routing","bio-inspired materials;computer networks","biologically inspired algorithms;computer networking;dynamic changes;large scale networks","","2","","186","","2013-01-28","Third Quarter 2013","","IEEE","IEEE Journals & Magazines"
