"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=6665213,4446129,5625598,5208553,5364550,1666450,4530488,5563886,876573,6092778,6883886,7001750,4473097,5656732,5425276,4041170,4079053,5949682,6999911,6359654,6740891,5375527,6976452,6895751,6630283,6392060,6623644,4198826,6516390,1382044,1342829,4483090,5497997,1049250,4415432,5541835,7038810,4107733,5368241,5540755,5374518,6476820,4682403,4597071",2015/11/20 17:57:00
"Research on algorithm of user query frequent itemsets mining","Yong Zhong; Xiao-lin Qin","Inf. Sci. & Techol. Inst., Nanjing Univ. of Aeronaut. & Astronaut., China","Machine Learning and Cybernetics, 2004. Proceedings of 2004 International Conference on","20050124","2004","3","","1671","1676 vol.3","An algorithm of mining database user query profiles of transaction level is presented. The algorithm changes the computing method of the support and confidence in association rules mining by adding query structure and attribute relations to the computation. Since there is no causal relationship in the access of attributes in queries, the method is more appropriate to describe user query behaviors than itemsets used by association rules. The method can be used in database intrusion detection system to prevent database from illegal intrusions effectively. Realization, performance and application of the algorithm are discussed in the paper.","","0-7803-8403-2","","10.1109/ICMLC.2004.1382044","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1382044","","Association rules;Data mining;Data security;Information science;Intrusion detection;Itemsets;Machine learning algorithms;Power system security;Space technology;Transaction databases","data mining;query languages;query processing;security of data","association rules;database intrusion detection system;query structure;transaction level;user query behaviors;user query frequent itemsets mining algorithm","","2","","11","","","26-29 Aug. 2004","","IEEE","IEEE Conference Publications"
"A multi-class SLIPPER system for intrusion detection","Zhenwei Yu; Tsai, J.J.P.","Dept. of Comput. Sci., Univ. of Illinois","Computer Software and Applications Conference, 2004. COMPSAC 2004. Proceedings of the 28th Annual International","20041018","2004","","","212","217 vol.1","Varied data mining techniques have been developed for intrusion detection. However, it is unclear which data mining technique is most effective. In this paper, we present our research work in developing a Multi-Class SLIPPER (MC-SLIPPER) system for intrusion detection to learn whether we can get benefit from boosting based learning algorithm. The key idea is to use the available binary SLIPPER as a basic module, which is a rule learner based on confidence-rated boosting. Multiple arbitral strategies based on prediction confidence are proposed to arbitrate results from all binary SLIPPER modules. Our system is evaluated on the KDDCUP'99 intrusion detection dataset. The experimental results show that we get best performance using a 5-7-5 BP neural network; and the performance using other arbitral strategies are better than the winner of the contest does in term of misclassification cost (MC)","0730-3157","0-7695-2209-2","","10.1109/CMPSAC.2004.1342829","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1342829","","Boosting;Computer science;Computer security;Costs;Data mining;Data security;Error analysis;Intrusion detection;Learning systems;Neural networks","backpropagation;data mining;neural nets;pattern classification;security of data","BP neural network;KDDCUP'99 intrusion detection dataset;Multi-Class SLIPPER system;boosting based learning algorithm;confidence-rated boosting;data mining;intrusion detection;misclassification cost;rule learner","","3","","14","","","28-30 Sept. 2004","","IEEE","IEEE Conference Publications"
"Exploiting Frequent Episodes in Weighted Suffix Tree to Improve Intrusion Detection System","Min-Feng Wang; Yen-Ching Wu; Meng-Feng Tsai","Nat. Central Univ., Jhongli","Advanced Information Networking and Applications - Workshops, 2008. AINAW 2008. 22nd International Conference on","20080403","2008","","","1246","1252","In this paper we proposed a weighted suffix tree and find out it can improve the intrusion detection system (IDS). We firstly focus on the analysis of computer kernel system call, and discover some meaningful information from the unorganized system call sequences. We design a weighted suffix tree algorithm which derives from the concept of suffix tree algorithm for string matching, which then allows to mine the frequent episodes in order to get ordered frequent patterns. We therefore apply these rules to detect malicious attacks, and it shows our IDS still has a good ability to detect intrusion when we use fewer rules.","","978-0-7695-3096-3","","10.1109/WAINA.2008.144","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4483090","","Algorithm design and analysis;Application software;Computer science;Cryptography;Data mining;Information analysis;Intrusion detection;Kernel;Monitoring;Operating systems","data mining;operating system kernels;security of data;trees (mathematics)","computer kernel system call;frequent episodes mining;intrusion detection system;string matching;weighted suffix tree","","0","1","26","","","25-28 March 2008","","IEEE","IEEE Conference Publications"
"A framework for detecting anomalies in HTTP traffic using instance-based learning and k-nearest neighbor classification","Kirchner, M.","Dept. Secure Inf. Syst., Upper Austria Univ. of Appl. Sci., Hagenberg, Austria","Security and Communication Networks (IWSCN), 2010 2nd International Workshop on","20100701","2010","","","1","8","Attacks against web applications and web-based services that use HTTP as a communication protocol pose a serious threat to today's information technology infrastructures. A common countermeasure is to apply misuse detection and prevention systems that compare the contents of HTTP traffic against signatures of known attacks, as it is for example done by web application firewalls. A serious drawback of these systems is the fact that the used signatures often are not tailored for the individual web applications to be protected. Furthermore, signatures can often be circumvented by rewriting attacks into different forms, resulting in successful exploitation and circumvention of a misuse detection or prevention system. This paper presents the design and implementation of an anomaly detection framework for HTTP traffic that operates without signatures of known attacks. It rather learns normal usage patterns of web-based applications by inspecting full HTTP request and response contents. The results are then used for anomaly detection. The framework automatically adjusts to the applications to be monitored, derives normal usage patterns and compares subsequent HTTP traffic to the built knowledge base.","","978-1-4244-6938-3","978-1-4244-6939-0","10.1109/IWSCN.2010.5497997","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5497997","","Computerized monitoring;Condition monitoring;Information systems;Information technology;Java;Pattern analysis;Protection;Protocols;Testing;Web server","Internet;learning (artificial intelligence);pattern classification;security of data","HTTP traffic;Web application firewalls;Web applications;Web-based services;anomaly detection;instance-based learning;k-nearest neighbor classification;misuse detection system;misuse prevention system","","1","","13","","","26-28 May 2010","","IEEE","IEEE Conference Publications"
"Intrepid MicroTrack leaky cable sensor","Harman, R.K.","Southwest Microwave Inc., Tempe, AZ, USA","Security Technology, 2002. Proceedings. 36th Annual 2002 International Carnahan Conference on","20021210","2002","","","191","197","Intrepid MicroTrack is the first leaky coaxial cable sensor to utilize FM CW radar techniques to detect and locate intruders. The first leaky coaxial cable sensor, introduced at the 1976 Carnahan Conference in Lexington, Kentucky, used pulse radar techniques to detect and locate intruders. Since then, there have been numerous papers on CW leaky cable sensors that detect, but do not locate intruders. Like Southwest Microwave's MicroPoint, the acoustic cable sensor introduced at the 1994 Carnahan conference, MicroTrack offers several new features, including the ability to precisely locate intruders. These features greatly improve sensor performance. This paper describes the technology and its broad range of applications including buried, surface and barrier mounted. MicroTrack is an ultra wide band (UWB) HF terrain-following radar. FM CW radar techniques are well known and have been widely used in radio altimeters and police radar for many years. However, it is only with the advent of low cost direct digital synthesis (DDS) chips, high speed and high resolution analog to digital converters (ADC) and digital processing components that it is now practical to apply FM CW radar techniques to leaky cables. MicroTrack uses a fast Fourier transform (FFT) to translate the swept frequency response into precise target location. The frequency diversity associated with the ultra wide bandwidth assures uniform detection along the length of the sensor cable. MicroTrack complies with radio regulatory requirements for low power swept frequency field disturbance sensors in the HF band.","","0-7803-7436-3","","10.1109/CCST.2002.1049250","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1049250","","Acoustic pulses;Acoustic sensors;Acoustic signal detection;Coaxial cables;Hafnium;Leak detection;Microwave sensors;Radar detection;Sensor phenomena and characterization;Ultra wideband radar","CW radar;access control;coaxial cables;fast Fourier transforms;radar applications;radar signal processing;sensors","FM CW radar techniques;Intrepid MicroTrack leaky coaxial cable sensor;barrier mounted applications;buried applications;digital processing components;fast Fourier transform;high speed high resolution analog to digital converters;intruder detection;intruder location;low cost direct digital synthesis chips;low power swept frequency field disturbance sensors;precise target location;radio regulatory requirements;surface applications;swept frequency response translation;ultra wide band HF terrain following radar","","4","2","6","","","2002","","IEEE","IEEE Conference Publications"
"A Typical Set Method of Intrusion Detection Technology Base on Computer Audit Data","Xuetao, Duan; Jia Chunfu; Yubing, Fu","","Computational Intelligence and Security, 2007 International Conference on","20080104","2007","","","687","691","The signature database of intrusion detection system is usually built by the short sequences of system call. The real-time efficiency and accuracy of intrusion detection is greatly influenced by the scale of signature database and the approach of intrusion data analysis. In this paper, a typical set method is provided to compress the normal signature database. Using the data set of UNM CERT sendmail for testing, the feasibility of typical set method is validated, and a proper rate of typical set for intrusion detection is proposed. Meanwhile, the LSM (Linux Security Modules) framework is presented to hook system calls and other audit data from operation system to build intrusion detection system signature database and identify intrusion activity. A system service process oriented detection idea is also introduced to make the intrusion detection more pertinent and accurate. Abnormal detection experiments results show good performance of our intrusion detection method.","","0-7695-3072-9","978-0-7695-3072-7","10.1109/CIS.2007.89","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4415432","","Data security;Databases;Entropy;Information systems;Information technology;Information theory;Intrusion detection;Linux;Random variables;Telecommunication traffic","","","","0","","12","","","15-19 Dec. 2007","","IEEE","IEEE Conference Publications"
"A credible network intrusion detection system based on grid","Shuying Zhang; Shufen Liu; Yue Gao; Jianmei Ge; Limin Wang","Coll. of Comput. Sci. & Technol., Jilin Univ., Changchun, China","Wireless Communications, Networking and Information Security (WCNIS), 2010 IEEE International Conference on","20100805","2010","","","528","532","Through the in-depth study on the grid and intrusion detection technology, a credible network intrusion detection system based on grid is proposed in this paper. The system deploys in the grid environment and adopts intrusion detection technology of the improved SOM neural network. To improve data collection efficiency, a rules-based means is used in data collection and processing. For the sake of realizing load balancing among the data analyzing nodes, an integrated scheduling algorithm of the task assignment based on the resource usable degree and credibility degree is used. In order to reduce alarm quantity, an alarm synthetic algorithm based on rules of similar degree and relevance degree is adopted. Experimental results show that the intrusion detection system can not only obtain better detection efficiency but also realize the load balance of resource use.","","978-1-4244-5850-9","","10.1109/WCINS.2010.5541835","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5541835","credibility;grid;intrusion detection;neural network","Algorithm design and analysis;Communication system security;Computer science;Data analysis;Electronic mail;Information analysis;Information security;Intrusion detection;Load management;Scheduling algorithm","","","","0","","10","","","25-27 June 2010","","IEEE","IEEE Conference Publications"
"Using classification techniques for creation of predictive intrusion detection model","Almutairi, A.; Parish, D.","Sch. of Electron., Electr. & Syst. Eng., Loughborough Univ., Loughborough, UK","Internet Technology and Secured Transactions (ICITST), 2014 9th International Conference for","20150212","2014","","","223","228","Intrusion Detection System have been successful to prevent attacks on network resources, but the problem is that they are not adaptable in cases where new attacks are made i.e. they need human intervention for investigating new attacks. This paper proposes the creation of predictive intrusion detection model that is based on usage of classification techniques such as decision tree and Bayesian techniques. The system is trained using a 66% of randomly selected connections in as a subset of the KDD'99 intrusion detection data set. The training model is created by a trained classifier and then used to classify the remaining 34% subset of the KDD'99 intrusion detection dataset in order to report on the effectiveness of the model. The results show that based on a selected set of features extracted using subset evaluation algorithm for classifiers and a best-first search mechanism, that decision tree algorithm J48 based on C4.5 provides 99.95% of correctly classified instances and is better than the Naïve Bayes technique. Also found was that false positives using Naïve Bayes are high for Probing and Remote to Local attack categories. Finally, all classes based training model creation strategy using decision tree algorithm has been found effective.","","","","10.1109/ICITST.2014.7038810","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7038810","Bayes algorithm;Classification;Data mining;Decision tree;Intrusion detection;Snort","Classification algorithms;Data models;Decision trees;Intrusion detection;Predictive models;Training","Bayes methods;computer network security;decision trees;feature extraction;pattern classification;search problems","Bayesian techniques;KDD'99 intrusion detection data set;Naïve Bayes;best-first search mechanism;classification techniques;decision tree;decision tree algorithm J48;feature extraction;local attack categories;network resources;predictive intrusion detection model","","0","","22","","","8-10 Dec. 2014","","IEEE","IEEE Conference Publications"
"Autom atic Profiling and Behavior Prediction of Computer System Users","Monroy, J.; Becerra, J.A.; Bellas, F.; Duro, R.J.; Lopez-Pena, F.","Integrated Group for Eng. Res., Univ. of La Coruna","Measurement Systems for Homeland Security, Contraband Detection and Personal Safety, Proceedings of the 2006 IEEE International Workshop on","20070226","2006","","","62","66","Detecting changes in the behavior of users can serve as an indicator of malicious or damaging misuse in many services; including the possible usurpation of a regular user identity by an intruder. For these purposes, approaches based on the profiling of users are not as common as those based on the analysis of the system behavior. This paper presents a method for automatically profiling and subsequently predicting the behavior of computer system users. The method is based on evolutionary profiling agents evolving in real time in order to dynamically provide a profile for each subject under analysis. The paper presents some experimental results from real data providing scheduled time and the real effective use of resources made by users of a high performance computing (HPC) center. The resulting profiling turns out to be very good for most users and the consequential relative error between prediction and effective activities appears as an effective parameter in detecting both changes in user behavior and user identity usurpation","","1-4244-0241-7","1-4244-0241-7","10.1109/MSHS.2006.314353","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4107733","Behavior prediction;agents;evolutionary algorithms;neural networks;profiling","Ear;Electrical capacitance tomography;Ovens","evolutionary computation;human factors;multi-agent systems;neural nets;user modelling","HPC center;artificial cognitive agents;artificial neural networks;automatic profiling;behavior prediction;computer system users;evolutionary profiling agents;high performance computing;intrusion detection;system behavior","","1","","6","","","18-19 Oct. 2006","","IEEE","IEEE Conference Publications"
"Quantitative Intrusion Intensity Assessment Using Important Feature Selection and Proximity Metrics","Sang Min Lee; Dong Seong Kim; YoungHyun Yoon; Jong Sou Park","Dept. of Comput. Eng., Korea Aerosp. Univ., Seoul, South Korea","Dependable Computing, 2009. PRDC '09. 15th IEEE Pacific Rim International Symposium on","20091231","2009","","","127","134","The problem of previous approaches in anomaly detection in intrusion detection system (IDS) is to provide only binary detection result; intrusion or normal. This is a main cause of high false rates and inaccurate detection rates in IDS. In this paper, we propose a new approach named quantitative intrusion intensity assessment (QIIA). QIIA exploits feature selection and proximity metrics computation so that it provides intrusion (or normal) quantitative intensity value. It is capable of representing how an instance of audit data is proximal to intrusion or normal in the form of a numerical value. Prior to applying QIIA to audit data, we perform feature selection and parameters optimization of detection model in order not only to decrease the overheads to process audit data but also to enhance detection rates. QIIA then is performed using random forest (RF) and it generates proximity metrics which represent the intrusion intensity in a numerical way. The numerical values are used to determine whether unknown audit data is intrusion or normal. We carry out several experiments on KDD 1999 dataset and show the evaluation results.","","978-0-7695-3849-5","","10.1109/PRDC.2009.29","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5368241","Feature Selection;Intrusion Detection System;Paramter Optimizations;Proximity Metrics;Random Forests","Aerospace engineering;Educational institutions;Hidden Markov models;Information security;Intrusion detection;Radio frequency;Support vector machine classification;Support vector machines;Telecommunication computing;USA Councils","security of data;software metrics","KDD 1999 dataset;feature selection;inaccurate detection rates;intrusion detection system;proximity metrics;proximity metrics computation;quantitative intensity value;quantitative intrusion intensity assessment;random forest","","0","","20","","","16-18 Nov. 2009","","IEEE","IEEE Conference Publications"
"A SVM-based method for abnormity detection of log curves","Xu He; Hongqi Li; Chen Yu; Jun Zhang","Dept. of Comput., Sci. & Technol., China Univ. of Pet., Beijing, China","Computer Design and Applications (ICCDA), 2010 International Conference on","20100809","2010","3","","V3-199","V3-202","Rapid and accurate abnormity detection of log curves is critical in the quality control for logging industry. Traditional methods based on manual detection have been proven to be ineffective and unreliable. A machine learning method based on Support Vector Machine (SVM) is proposed in this paper to address this problem. The SVM classifiers are established according to the suspicious sections selected from log curves and the detected results given by experts. A genetic algorithm (GA) is introduced for optimization of parameters. With GA and SVM fusions, the optimal models for classifiers are determined to detect abnormity sections. Experimental results of China XiangJiang Oilfield show that an accuracy of 95% is achieved for suspicious straight sections and 96% is achieved for suspicious bouncing sections, which has proven the feasibility of this method.","","978-1-4244-7164-5","978-1-4244-7164-5","10.1109/ICCDA.2010.5540755","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5540755","Abnormity Detection;Classifier;GA;Log Curve;SVM","Computer science;Genetic algorithms;Intrusion detection;Learning systems;Optimization methods;Petroleum;Quality control;Software standards;Support vector machine classification;Support vector machines","control engineering computing;genetic algorithms;pattern classification;production engineering computing;quality control;statistical analysis;support vector machines;well logging","SVM classifier;abnormity detection;genetic algorithm;log curve;logging industry;machine learning;parameter optimization;quality control;support vector machine","","0","","11","","","25-27 June 2010","","IEEE","IEEE Conference Publications"
"Key Management Integrated with Intrusion Detection in Wireless Sensor Networks","Xing Zhang; Jingsha He; Qian Wei","Coll. of Comput. Sci. & Technol., Beijing Univ. of Technol. Beijing, Beijing, China","Computer Network and Multimedia Technology, 2009. CNMT 2009. International Symposium on","20100108","2009","","","1","4","In this paper, we present a scalable dynamic key management scheme for wireless sensor networks in which new nodes can join a sensor network securely and compromised nodes can be isolated from the network in time. Unlike centralized and location-based key management schemes, our scheme doesn't depend on such infrastructure as base stations and robots. Thus, it possesses a higher degree of flexibility. By using a reasonable clustering algorithm, our scheme can integrate efficiently with the cluster-based intrusion detection scheme and can, hence, improve the whole security of a wireless sensor network. Analysis shows that our proposed scheme is low in computation, communication, and storage overhead.","","978-1-4244-5272-9","","10.1109/CNMT.2009.5374518","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5374518","","Clustering algorithms;Computer network management;Data security;Digital signatures;Elliptic curves;Engineering management;Intrusion detection;Isolation technology;Technology management;Wireless sensor networks","security of data;telecommunication computing;telecommunication network management;wireless sensor networks","cluster-based intrusion detection scheme;dynamic key management scheme;wireless sensor networks","","0","","8","","","18-20 Jan. 2009","","IEEE","IEEE Conference Publications"
"Future of instrumentation? Accuracy! reliability! performance! security?","Reznik, L.; Becker, M.","Dept. of Comput. Sci., Rochester Inst. of Technol., Rochester, NY, USA","Future of Instrumentation International Workshop (FIIW), 2011","20130311","2011","","","34","37","The paper puts forward the idea of a wider inclusion of security issues in an instrumentation agenda. We argue that the instrumentation professional community has gained the needed experience and expertise that could be employed in addressing and solving numerous security problems in modern instrumentation and computer systems. The paper presents the development concept of the instrumentation quality evaluation and assurance methodology that should include security metrics along with accuracy, metrology, performance and reliability. The system's design and the metrics compilation are discussed. Case studies illustrating the main features of this implementation are provided.","","978-1-4673-5835-4","","10.1109/FIIW.2011.6476820","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6476820","computer security;data quality assessment;instrumentation","Accuracy;Computers;Instruments;Measurement;Reliability;Security;Uncertainty","instrumentation","accuracy;case studies;instrumentation;performance;reliability;security","","0","","3","","","7-8 Nov. 2011","","IEEE","IEEE Conference Publications"
"Real-Time Intrusion Detection System Based on Self-Organized Maps and Feature Correlations","Hayoung Oh; Kijoon Chae","Dept. of Comput. Sci. & Eng., Seoul Nat. Univ., Seoul","Convergence and Hybrid Information Technology, 2008. ICCIT '08. Third International Conference on","20081118","2008","2","","1154","1158","Detecting network intrusion has been not only critical but also difficult in the network security research area. Traditional supervised learning techniques are not appropriate to detect anomalous behaviors and new attacks because of temporal changes in network intrusion patterns and characteristics. Therefore, unsupervised learning techniques such as SOM (self-organizing map) are more appropriate for anomaly detection. In this paper, we proposed a real-time intrusion detection system based on SOM that groups similar data and visualize their clusters. Our system labels the map produced by SOM using correlations between features. We experiments our system with KDD Cup 1999 data set. Our system yields the reasonable misclassification rates and takes 0.5 seconds to decide whether a behavior is normal or attack.","","978-0-7695-3407-7","","10.1109/ICCIT.2008.362","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4682403","Correlations;Coutermeasures;Network Security;Real time Intrusion Detection System;Supervised Learning;Unsupervised Learning","Clustering algorithms;Computer networks;Computer security;Data security;Data visualization;Intrusion detection;Labeling;Neurons;Real time systems;Unsupervised learning","computer networks;real-time systems;self-organising feature maps;telecommunication security","feature correlation;intrusion detection system;network intrusion detection;network security;real-time system;self-organized map","","0","","15","","","11-13 Nov. 2008","","IEEE","IEEE Conference Publications"
"DTAD: A Dynamic Taint Analysis Detector for Information Security","Bai, Zhiwen; Liming Wang; Jinglin Chen; Lin Xu; Jian Liu; Xiyang Liu","Software Eng. Inst., Xidian Univ., Xi''an","Web-Age Information Management, 2008. WAIM '08. The Ninth International Conference on","20080812","2008","","","591","597","Information infection and information leakage in computer systems are mainly caused by insecure network access. Considering the particularity of network security, a tool DTAD (dynamic taint analysis detector) for information flow security detection is designed and implemented, aiming at the problem of data security in network access. This tool performs log recording and state controlling for malicious access and virus vulnerability using the state-control characteristic of virtual machines. Defense systems capture network data by executing applications to determine whether these accesses (i.e. target jumping, function address and instruction access) are legitimate or not. Once an attack is detected, the tool records states of the virtual machine at the process level as well as the kernel level. For attacks caused by malicious code, the tool injects its own diagnostic code into the process space of running programs to substitute the malicious code, as a result, related information for the attacked process is collected. The tool is able to generate precise signatures for network intrusion detection by associating and comparing network data recorded in log files with process information collected by the virtual machine, the whole process is finished automatically. The tool can also precisely identify attack types and provide effective protection measures through fast signature releasing. Experiments have validated the efficiency of the tool in attack recognition and information protection, and indicated that this detection and protection system is effective in recognizing, tracking and processing taint data.","","978-0-7695-3185-4","978-0-7695-3185-4","10.1109/WAIM.2008.60","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4597071","","Costs;Data security;Detectors;Information analysis;Information management;Information security;Intrusion detection;Protection;Virtual machining;Viruses (medical)","computer viruses;program diagnostics;virtual machines","attack recognition;computer systems;data security;defense systems;diagnostic code;dynamic taint analysis detector;information flow security detection;information infection;information leakage;information protection;information security;log recording;malicious access;network access;network intrusion detection;state control;virtual machines;virus vulnerability","","0","","28","","","20-22 July 2008","","IEEE","IEEE Conference Publications"
