http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&bulkSetSize=2000&refinements%3D4291944822%2C4291944246%26ranges%3D1998_2016_p_Publication_Year%26matchBoolean%3Dtrue%26searchField%3DSearch_All_Text%26queryText%3D%28%28.QT.Relative+Error.QT.%29+AND+.QT.Intrusion+Detection+System.QT.%29,11/20/2015 18:22,"((""Relative Error"") AND ""Intrusion Detection System"")",IEEE
Autonomic Parameter Tuning of Anomaly-Based IDSs: an SSH Case Study,"Sperotto, A.; Mandjes, M.; Sadre, R.; de Boer, P.-T.; Pras, A.","Centre for Telematics & Inf. Technol., Univ. of Twente, Enschede, Netherlands","Network and Service Management, IEEE Transactions on",20120601,2012,9,2,128,141,"Anomaly-based intrusion detection systems classify network traffic instances by comparing them with a model of the normal network behavior. To be effective, such systems are expected to precisely detect intrusions (high true positive rate) while limiting the number of false alarms (low false positive rate). However, there exists a natural trade-off between detecting all anomalies (at the expense of raising alarms too often), and missing anomalies (but not issuing any false alarms). The parameters of a detection system play a central role in this trade-off, since they determine how responsive the system is to an intrusion attempt. Despite the importance of properly tuning the system parameters, the literature has put little emphasis on the topic, and the task of adjusting such parameters is usually left to the expertise of the system manager or expert IT personnel. In this paper, we present an autonomic approach for tuning the parameters of anomaly-based intrusion detection systems in case of SSH traffic. We propose a procedure that aims to automatically tune the system parameters and, by doing so, to optimize the system performance. We validate our approach by testing it on a flow-based probabilistic detection system for the detection of SSH attacks.",1932-4537,,,10.1109/TNSM.2012.031512.110146,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6172597,Autonomic;anomalies;intrusion detection;network management;parameter optimization,Dictionaries;Hidden Markov models;Intrusion detection;Measurement;Optimization;Time series analysis;Tuning,probability;security of data,SSH attacks;SSH case study;anomaly-based IDS;autonomic parameter tuning;expert IT personnel;false alarms;flow-based probabilistic detection system;intrusion attempt;intrusion detection;network behavior;network traffic instances;system manager,,4,,41,,3/21/2012,Jun-12,,IEEE,IEEE Journals & Magazine
[Teaser abstract],,,"Networks, 2007. ICON 2007. 15th IEEE International Conference on",20080128,2007,,,,,Presents abstracts of presentations from the conference proceedings.,1556-6463,978-1-4244-1229-7,,10.1109/ICON.2007.4444039,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4444039,,,,,,0,,,,,19-21 Nov. 2007,,IEEE,IEEE Conference Publication
[Teaser abstract],,,"Networks, 2007. ICON 2007. 15th IEEE International Conference on",20080128,2007,,,,,Presents abstracts of presentations from the conference proceedings.,1556-6463,978-1-4244-1229-7,,10.1109/ICON.2007.4444041,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4444041,,,,,,0,,,,,19-21 Nov. 2007,,IEEE,IEEE Conference Publication
Multifocus image fusion based on nonsubsampled contourlet transform,Aili Wang; ChangYan Qi; Yuhui Han; Xusheng Liu,"Higher Educ. Key Lab. for Meas. &amp; Control Technol. &amp; Instrumentations of Heilongjiang, Harbin Univ. of Sci. &amp; Technol., Harbin, China","Strategic Technology (IFOST), 2012 7th International Forum on",20121124,2012,,,1,4,"In recent years, image fusion has become the focus of image processing. For the fusion problems of the multifocus images with the same scence, this paper proposed a new fusion method based on nonsampled contourlet transform(NSCT). Firstly, source images are decomposed in different scales and directions by NSCT, thus the low frequency subband coefficients and the high frequency subband coefficients are obtained. Secondly, for the low frequency subband coefficients, we present a fusion rule based on the local entropy; while for the high frequency subband coefficients, a fusion rule based on the directional contrast combined with the local area energy is applied. Finally, the fused image is obtained through the inverse NSCT. Compared with the fusion method based wavelet and other fusion methods, the experiments show that this approach can achieve better results than them.",,978-1-4673-1772-6,,10.1109/IFOST.2012.6357605,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6357605,directional contrast;image fusion;local area energy;local entropy;nonsubsampled contourlet transform,Entropy;Image fusion;Laser beams;Laser sintering;Laser theory;Standards;Transforms,entropy;image fusion;wavelet transforms,NSCT;directional contrast;fusion method based wavelet method;fusion rule;high frequency subband coefficients;image processing;local area energy;local entropy;low frequency subband coefficients;multifocus image fusion method;nonsubsampled contourlet transform;source image decomposition,,0,,11,,,18-21 Sept. 2012,,IEEE,IEEE Conference Publication
Vulnerability of Network Mechanisms to Sophisticated DDoS Attacks,"Ben-Porat, U.; Bremler-Barr, A.; Levy, H.","Comput. Eng. & Networks Lab. (TIK), ETH Zurich, Zurich, Switzerland","Computers, IEEE Transactions on",20130328,2013,62,5,1031,1043,"In recent years, we have experienced a wave of DDoS attacks threatening the welfare of the internet. These are launched by malicious users whose only incentive is to degrade the performance of other, innocent, users. The traditional systems turn out to be quite vulnerable to these attacks. The objective of this work is to take a first step to close this fundamental gap, aiming at laying a foundation that can be used in future computer/network designs taking into account the malicious users. Our approach is based on proposing a metric that evaluates the vulnerability of a system. We then use our vulnerability metric to evaluate a data structure which is commonly used in network mechanisms-the Hash table data structure. We show that Closed Hash is much more vulnerable to DDoS attacks than Open Hash, even though the two systems are considered to be equivalent by traditional performance evaluation. We also apply the metric to queuing mechanisms common to computer and communications systems. Furthermore, we apply it to the practical case of a hash table whose requests are controlled by a queue, showing that even after the attack has ended, the regular users still suffer from performance degradation or even a total denial of service.",0018-9340,,,10.1109/TC.2012.49,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6158635,Bandwidth;Complexity theory;Computer crime;DDoS;Data structures;Degradation;Measurement;Servers;hash;malicious;metric;queue;vulnerability,Bandwidth;Complexity theory;Computer crime;Data structures;Degradation;Measurement;Servers,Internet;computer network security;cryptography,DDoS attacks;Distributed Denial of Service attacks;Internet;closed hash;computer-network designs;hash table data structure;malicious users;network mechanism vulnerability;open hash;queuing mechanisms;vulnerability metric,,2,,26,,2/27/2012,May-13,,IEEE,IEEE Journals & Magazine
The effects of DDoS attacks on flow monitoring applications,"Sadre, R.; Sperotto, A.; Pras, A.","Design & Anal. of Commun. Syst., Univ. of Twente, Enschede, Netherlands","Network Operations and Management Symposium (NOMS), 2012 IEEE",20120607,2012,,,269,277,"Flow-based monitoring has become a popular approach in many areas of network management. However, flow monitoring is, by design, susceptible to anomalies that generate a large number of flows, such as Distributed Denial-Of-Service attacks. This paper aims at getting a better understanding on how a flow monitoring application reacts to the presence of massive attacks. We analyze the performance of a flow monitoring application from the perspective of the flow data it has to process. We first identify the changes in the flow data caused by a massive attack and propose a simple queueing model that describes the behavior of the flow monitoring application. Secondly, we present a case study based on a real attack trace collected at the University of Twente and we analyze the performance of the flow monitoring application by means of simulation experiments. We conclude that the observed changes in the flow data might cause unwanted effects in monitoring applications. Furthermore, our results show that our model can help to parametrize and dimension flow-based monitoring systems.",1542-1201,978-1-4673-0267-8,978-1-4673-0268-5,10.1109/NOMS.2012.6211908,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6211908,,Analytical models;Computer crime;Educational institutions;IP networks;Intrusion detection;Monitoring;Probes,IP networks;computer network management;computer network security,DDoS attack effect;IP network monitoring;dimension flow-based monitoring systems;distributed denial-of-service attacks;flow data;network management,,5,,22,,,16-20 April 2012,,IEEE,IEEE Conference Publication
A Novel Hybrid Model for Information Processing Basing on Rough Sets and Fuzzy SVM,Guang-Ming Xian; Bi-qing Zeng,"South China Normal Univ., Foshan","Multimedia and Ubiquitous Engineering, 2008. MUE 2008. International Conference on",20080507,2008,,,320,323,"Rough set theory (RST) is a new effective tool in dealing with vagueness and uncertainty information from a large number of data. Fuzzy support vector machine (FSVM) has become the focus of research in machine learning. And it greatly improves the capabilities of fault-tolerance and generalization of standard support vector machine. The hybrid model of RS-FSVM inherits the merits of RS and FSVM, and is applied into fused image quality evaluation in this paper. RST is used as preprocessing step to improve the performances of FSVM. A large number of experimental results show that when the number training samples are enough RS-SVM can achieve higher precision of classification than methods of FSVM and SVM.",,978-0-7695-3134-2,,10.1109/MUE.2008.68,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4505743,Fuzzy support vector machine;Rough set,Fault tolerance;Focusing;Fuzzy sets;Image quality;Information processing;Machine learning;Rough sets;Set theory;Support vector machines;Uncertainty,fault tolerance;fuzzy set theory;image classification;image fusion;learning (artificial intelligence);rough set theory;support vector machines,fault-tolerance;fused image quality evaluation;fuzzy support vector machine;image classification;information processing;machine learning;rough set theory,,0,,16,,,24-26 April 2008,,IEEE,IEEE Conference Publication
An Autonomic Framework for Integrating Security and Quality of Service Support in Databases,"Alomari, F.; Menasce, D.","Volgenau Sch. of Eng., George Mason Univ., Fairfax, VA, USA","Software Security and Reliability (SERE), 2012 IEEE Sixth International Conference on",20120806,2012,,,51,60,"The back-end databases of multi-tiered applications are a major data security concern for enterprises. The problem becomes more critical with the proliferation of enterprise hosted web applications in the cloud. At the same time, an e-business application needs to process requests with a certain service quality to maintain current customers and attract new ones. While prior work has concentrated on securing applications and providing quality of service (QoS) independently, little work has focused on integrating security and QoS support for business applications, in which the system can manage the security and QoS requirements automatically in a way that preserves the security and QoS goals. This paper focuses on designing an autonomic controller for databases that integrates the security requirements with QoS requirements in order to ease the management burden of system administrators by automatically varying security configurations that meet the system performance and security objectives.",,978-1-4673-2067-2,,10.1109/SERE.2012.15,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6258294,Database security;Intrusion Detection;QoS;autonomic computing,Computational modeling;Database systems;Monitoring;Quality of service;Security;Time factors,database management systems;quality of service;security of data,QoS requirements;QoS support;Web applications;autonomic controller;autonomic framework;back-end databases;cloud computing;data security;e-business application;multitiered applications;quality of service support;security requirements;service quality,,1,,45,,,20-22 June 2012,,IEEE,IEEE Conference Publication
A GEP-Based Anomaly Detection Scheme in Wireless Sensor Networks,Hong Lei Gao; Guolong Chen; Wenzhong Guo,"Coll. of Math. & Comput. Sci., Fuzhou Univ., Fuzhou, China","Computational Science and Engineering, 2009. CSE '09. International Conference on",20091009,2009,2,,817,822,"Trusted and reliable wireless sensor networks (WSNs) rely on the accurate and rapid detection of anomalies. However, the security model in wired networks is not suited for WSNs because of their energy constraints. In this paper, a traffic prediction model based on gene expression programming (GEP-ADS) is proposed, to predict the time series of normal traffic. Then we present a lightweight anomaly detection scheme (ADS) in WSNs. In the ADS, no more cooperation between sensor nodes is required, which dramatically decrease the energy consumption. Another key advantage of our approach is that GEP-ADS could solve the problem that the traditional time series methods can't make an accurate prediction without the pre-knowledge. In order to evaluate our ADS, we have simulated several routing attacks, and fully discussed the parameter setting influence on our ADS. The simulation results show that our ADS is able to achieve high detection accuracy with a low false positive rate.",,978-1-4244-5334-4,978-0-7695-3823-5,10.1109/CSE.2009.262,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5283101,,Clustering algorithms;Computer crime;Gene expression;Hidden Markov models;Mathematics;Predictive models;Programming profession;Telecommunication traffic;Traffic control;Wireless sensor networks,genetic algorithms;telecommunication network reliability;telecommunication network routing;telecommunication security;telecommunication traffic;time series;wireless sensor networks,GEP-ADS algorithm;GEP-based lightweight anomaly detection scheme;WSN trust;energy constraint;energy consumption;gene expression programming;intrusion detection scheme;routing attack;security model;simulation result;time series method;traffic prediction model;wired network;wireless sensor network reliability,,0,,16,,,29-31 Aug. 2009,,IEEE,IEEE Conference Publication
Collaborative watchdogs: A fast and efficient approach to deal with selfish nodes in MANETs,"Hernandez-Orallo, E.; Olmos, M.D.S.; Cano, J.-C.; Calafate, C.T.; Manzoni, P.","Dept. de Inf. de Sist. y Comput., Univ. Politec. de Valencia, Valencia, Spain","Ubiquitous and Future Networks (ICUFN), 2012 Fourth International Conference on",20120809,2012,,,68,73,"Mobile ad-hoc networks (MANETs) rely on network cooperation schemes to work properly. Nevertheless, if nodes have a selfish behaviour and are unwilling to cooperate, the overall network performance could be seriously affected. The use of watchdogs is a well-known mechanism to detect selfish nodes. In this paper we propose a collaborative watchdog approach, which is based on the fast diffusion of selfish nodes awareness. Then, we introduce an analytical model to evaluate the time of detection and the overhead (number of messages) of our collaborative watchdog approach. The results show that a collaborative watchdog is a very efficient approach since the detection time of selfish nodes is reduced, and the overall overhead is very low.",2165-8528,978-1-4673-1377-3,978-1-4673-1376-6,10.1109/ICUFN.2012.6261666,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6261666,,Ad hoc networks;Collaboration;Mathematical model;Mobile communication;Mobile computing;Transient analysis;Wireless communication,cooperative communication;mobile ad hoc networks;telecommunication security,MANET;collaborative watchdog approach;mobile ad-hoc networks;network cooperation schemes;selfish nodes;selfish nodes detection time,,0,,,,,4-6 July 2012,,IEEE,IEEE Conference Publication
How dynamic is the ISPs address space? Towards internet-wide DHCP churn estimation,"Moura, G.C.M.; Ganan, C.; Lone, Q.; Poursaied, P.; Asghari, H.; van Eeten, M.","Delft Univ. of Technol., Delft, Netherlands","IFIP Networking Conference (IFIP Networking), 2015",20150702,2015,,,1,9,"IP address counts are typically used as a surrogate metric for the number of hosts in a network, as in the case of ISP rankings based on botnet infected addresses. However, due to effects of dynamic IP address allocation, such counts tend to overestimate the number of hosts, sometimes by an order of magnitude. In the literature, the rate at which hosts change IP addresses is referred to as DHCP churn. Churn rates vary significantly within and among ISP networks, and such variation poses a challenge to any research that relies upon IP addresses as a metric. We present the first attempt towards estimating ISP and Internet-wide DHCP churn rates, in order to better understand the relation between IP addresses and hosts, as well as allow us to correct data relying on IP addresses as a surrogate metric. We propose an scalable active measurement methodology and then validate it using ground truth data from a medium-sized ISP. Next, we build a statistical model to estimate DHCP churn rates and validate against the ground truth data of the same ISP, estimating correctly 72.3% of DHCP churn rates. Finally, we apply our measurement methodology to four major ISPs, triangulate the results to another Internet census, and discuss the next steps to more precisely estimate DHCP churn rates.",,,,10.1109/IFIPNetworking.2015.7145335,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7145335,,IP networks;Measurement uncertainty;Probes;Protocols;Servers;Time measurement,IP networks;Internet;invasive software,DHCP churn rate;ISP address space;ISP network;ISP ranking;Internet census;Internet-wide DHCP churn estimation;botnet infected address;churn rates;dynamic IP address allocation;ground truth data;scalable active measurement methodology;surrogate metric,,0,,34,,,20-22 May 2015,,IEEE,IEEE Conference Publication
Book of abstracts,,,"Decision and Control, 2009 held jointly with the 2009 28th Chinese Control Conference. CDC/CCC 2009. Proceedings of the 48th IEEE Conference on",20100129,2009,,,,,Summary form only given. Provides an abstract for each of the presentations in the conference proceedings.,0191-2216,978-1-4244-3871-6,,10.1109/CDC.2009.5399675,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5399675,,,,,,0,,,,,15-18 Dec. 2009,,IEEE,IEEE Conference Publication
AdaBoost algorithm with random forests for predicting breast cancer survivability,"Thongkam, J.; Guandong Xu; Yanchun Zhang","Sch. of Comput. Sci. & Math., Victoria Univ., Melbourne, VIC","Neural Networks, 2008. IJCNN 2008. (IEEE World Congress on Computational Intelligence). IEEE International Joint Conference on",20080926,2008,,,3062,3069,"In this paper we propose a combination of the AdaBoost and random forests algorithms for constructing a breast cancer survivability prediction model. We use random forests as a weak learner of AdaBoost for selecting the high weight instances during the boosting process to improve accuracy, stability and to reduce overfitting problems. The capability of this hybrid method is evaluated using basic performance measurements (e.g., accuracy, sensitivity, and specificity), Receiver Operating Characteristic (ROC) curve and Area Under the receiver operating characteristic Curve (AUC). Experimental results indicate that the proposed method outperforms a single classifier and other combined classifiers for the breast cancer survivability prediction.",1098-7576,978-1-4244-1820-6,978-1-4244-1821-3,10.1109/IJCNN.2008.4634231,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4634231,,Breast cancer;Computer science;Data mining;Decision trees;Diseases;Mathematics;Medical diagnostic imaging;Predictive models;Signal processing algorithms;Support vector machines,cancer;learning (artificial intelligence);medical computing;sensitivity analysis;stability,AdaBoost algorithm;breast cancer survivability prediction model;overfitting problems;random forests;receiver operating characteristic curve;stability,,3,,34,,,1-8 June 2008,,IEEE,IEEE Conference Publication
Stochastic analysis of horizontal IP scanning,"Leonard, D.; Zhongmei Yao; Xiaoming Wang; Loguinov, D.","Dept. of Comput. Sci. & Eng., Texas A&M Univ., College Station, TX, USA","INFOCOM, 2012 Proceedings IEEE",20120510,2012,,,2077,2085,"Intrusion Detection Systems (IDS) have become ubiquitous in the defense against virus outbreaks, malicious exploits of OS vulnerabilities, and botnet proliferation. As attackers frequently rely on host scanning for reconnaissance leading to penetration, IDS is often tasked with detecting scans and preventing them. However, it is currently unknown how likely an IDS is to detect a given Internet-wide scan pattern and whether there exist sufficiently fast scan techniques that can remain virtually undetectable at large-scale. To address these questions, we propose a simple analytical model for the window-expiration rules of popular IDS tools (i.e., Snort and Bro) and utilize a variation of the Chen-Stein theorem to derive the probability that they detect some of the commonly used scan permutations. Using this analysis, we also prove the existence of stealth-optimal scan patterns, examine their performance, and contrast it with that of well-known techniques.",0743-166X,978-1-4673-0773-4,,10.1109/INFCOM.2012.6195589,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6195589,,Accuracy;Analytical models;Delay;Grippers;IP networks;Internet;Probes,IP networks;Internet;computer network security;computer viruses;operating systems (computers);probability;stochastic processes;ubiquitous computing,Bro;Chen-Stein theorem;IDS tools;Internet-wide scan pattern;OS vulnerability;Snort;botnet proliferation;fast scan techniques;horizontal IP scanning;host scanning;intrusion detection systems;malicious exploits;probability;scan detection;scan permutations;scan prevention;stealth-optimal scan patterns;stochastic analysis;ubiquitous;virtually undetectable;virus outbreaks;window-expiration rules,,1,,44,,,25-30 March 2012,,IEEE,IEEE Conference Publication
Towards Situational Awareness of Large-Scale Botnet Probing Events,"Zhichun Li; Goyal, A.; Yan Chen; Paxson, V.","NEC Labs. America, Inc., Princeton, NJ, USA","Information Forensics and Security, IEEE Transactions on",20110214,2011,6,1,175,188,"Botnets dominate today's attack landscape. In this work, we investigate ways to analyze collections of malicious probing traffic in order to understand the significance of large-scale botnet probes. In such events, an entire collection of remote hosts together probes the address space monitored by a sensor in some sort of coordinated fashion. Our goal is to develop methodologies by which sites receiving such probes can infer-using purely local observation-information about the probing activity: What scanning strategies does the probing employ? Is this an attack that specifically targets the site, or is the site only incidentally probed as part of a larger, indiscriminant attack? Our analysis draws upon extensive honeynet data to explore the prevalence of different types of scanning, including properties, such as trend, uniformity, coordination, and darknet avoidance. In addition, we design schemes to extrapolate the global properties of scanning events (e.g., total population and target scope) as inferred from the limited local view of a honeynet. Cross-validating with data from DShield shows that our inferences exhibit promising accuracy.",1556-6013,,,10.1109/TIFS.2010.2086445,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5599296,Botnet;computer network security;global property extrapolation;honeynet;scan strategy inference;site security monitoring;situational awareness;statistical inference,,computer network security;telecommunication traffic,attack landscape;cross validation;darknet avoidance;honeynet data;indiscriminant attack;large-scale botnet probing events;malicious probing traffic;probing activity;scanning strategy;situational awareness,,8,,28,,10/11/2010,Mar-11,,IEEE,IEEE Journals & Magazine
Improving the detection of on-line vertical port scan in IP traffic,"Chabchoub, Y.; Fricker, C.; Robert, P.","ISEP, Paris, France","Risk and Security of Internet and Systems (CRiSIS), 2012 7th International Conference on",20121213,2012,,,1,6,"We propose in this paper an on-line algorithm based on Bloom filters to detect port scan attacks in IP traffic. Only relevant information about destination IP addresses and destination ports are stored in two steps in a two-dimensional Bloom filter. This algorithm can be indefinitely performed on a real traffic stream thanks to a new adaptive refreshing scheme that closely follows traffic variations. It is a scalable algorithm able to deal with IP traffic at a very high bit rate thanks to the use of hashing functions over a sliding window. Moreover it does not need any a priori knowledge about traffic characteristics. When tested against real IP traffic, the proposed on-line algorithm performs well in the sense that it detects all the port scan attacks within a very short response time of only 10 seconds without any false positive.",,978-1-4673-3087-9,978-1-4673-3088-6,10.1109/CRISIS.2012.6378945,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6378945,Attack detection;Bloom filter;Internet measurements;On-line algorithms,Algorithm design and analysis;Context;IP networks;Internet;Manganese;Radiation detectors,IP networks;Internet;computer network security;data structures;telecommunication traffic,IP traffic;Internet measurements;destination IP addresses;destination ports;hashing functions;online vertical port scan detection algorithm;port scan attack detection;sliding window;two-dimensional Bloom filter,,0,,14,,,10-12 Oct. 2012,,IEEE,IEEE Conference Publication
Technical program / abstract,,,"Computers & Informatics (ISCI), 2011 IEEE Symposium on",20110721,2011,,,1,39,Presents abstracts of tutorials from the conference proceedings.,,978-1-61284-689-7,,10.1109/ISCI.2011.5958871,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5958871,,,,,,0,,,,,20-23 March 2011,,IEEE,IEEE Conference Publication
A lightweight algorithm for traffic filtering over sliding windows,"Sanjuas-Cuxart, J.; Barlet-Ros, P.; Sole-Pareta, J.; Andriuzzi, G.","Dept. of Comp. Archit., UPC Barcelona Tech, Barcelona, Spain","Communications (ICC), 2012 IEEE International Conference on",20121129,2012,,,1171,1176,"The problem of testing whether a packet belongs to a set of filtered addresses has been traditionally addressed using Bloom filters. They have a small memory footprint and require few memory accesses per query and insertion, while presenting a small probability of false positive. The problem of automatic eviction of filtered addresses after a pre-configured time window is more challenging, since it requires tracking insertion times for later removal. This has been achieved in the literature by replacing the Bloom filter's vector of bits for a vector of timestamps. This approach precisely expires old items from the filter, but has a large memory footprint. We present a novel Bloom filter based data structure that features approximate information expiration. This small extra source of error allows for a more compact filter representation, thus becoming more suitable to fit in more expensive, faster memory. Additionally, our data structure is more flexible in that it allows for balancing the trade-off between filtering and expiration accuracy. Our experiments show that this method can obtain up to orders of magnitude higher overall accuracy than the time-stamp approach using the same amount of memory.",1550-3607,978-1-4577-2052-9,978-1-4577-2051-2,10.1109/ICC.2012.6363985,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6363985,,Accuracy;Data structures;Maintenance engineering;Memory management;Monitoring;Radiation detectors;Time measurement,Internet;data structures;information filtering;probability;telecommunication traffic,Internet;approximate information expiration;bloom filters;data structure;false positive probability;lightweight algorithm;preconfigured time window;sliding windows;time-stamp approach;traffic filtering,,0,,13,,,10-15 June 2012,,IEEE,IEEE Conference Publication
Mobile Application and Device Power Usage Measurements,"Murmuria, R.; Medsger, Jeffrey; Stavrou, A.; Voas, J.M.",,"Software Security and Reliability (SERE), 2012 IEEE Sixth International Conference on",20120806,2012,,,147,156,"Reducing power consumption has become a crucial design tenet for both mobile and other small computing devices that are not constantly connected to a power source. However, unlike devices that have a limited and predefined set of functionality, recent mobile smart phone devices have a very rich set of components and can handle multiple general purpose programs that are not a-priori known or profiled. In this paper, we present a general methodology for collecting measurements and modelling power usage on smart phones. Our goal is to characterize the device subsystems and perform accurate power measurements. We implemented a system that effectively accounts for the power usage of all of the primary hardware subsystems on the phone: CPU, display, graphics, GPS, audio, microphone, and Wi-Fi. To achieve that, we make use of the per-subsystem time shares reported by the operating system's power-management module. We present the models capability to further calculate the power consumption of individual applications given measurements, and also the feasibility of our model to operate in real-time and without significant impact in the power footprint of the devices we monitor.",,978-1-4673-2067-2,,10.1109/SERE.2012.19,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6258304,energy model;power usage measurements;smart handheld devices,Brightness;Discharges (electric);Image color analysis;Mobile communication;Performance evaluation;Power demand;Power measurement,,,,12,,20,,,20-22 June 2012,,IEEE,IEEE Conference Publication
The Combining Kernel Principal Component Analysis with Support Vector Machines for Time Series Prediction Model,Qisong Chen; Xiaowei Chen; Yun Wu,"Coll. of Comput. Sci. & Technol., Guizhou Univ., Guiyang","Intelligent Information Technology Application, 2008. IITA '08. Second International Symposium on",20090106,2008,2,,90,94,"As an effective tool in pattern recognition and machine learning, support vector machine (SVM) has been adopted abroad. In developing a successful SVM classifier, eliminating noise and extracting feature are very important. This paper proposes the application of kernel PCA to SVM for feature extraction. Then PSO Algorithm is adopted to optimization of these parameters in SVM. The novel time series analysis model integrates the advantage of wavelet, PSO, KPCA and SVM. Compared with other predictors, this model has greater generality ability and higher accuracy.",,978-0-7695-3497-8,,10.1109/IITA.2008.457,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4739733,KPCA;PSO;SVM;Time Series;WT,Feature extraction;Kernel;Machine learning;Machine learning algorithms;Pattern recognition;Predictive models;Principal component analysis;Support vector machine classification;Support vector machines;Time series analysis,feature extraction;learning (artificial intelligence);optimisation;pattern recognition;principal component analysis;signal classification;signal denoising;support vector machines;time series;wavelet transforms,SVM classifier;feature extraction;kernel principal component analysis;machine learning;noise elimination;optimization;pattern recognition;support vector machines;time series prediction model;wavelet,,0,,14,,,20-22 Dec. 2008,,IEEE,IEEE Conference Publication
Load forecasting model based on multi-agents cooperation,Guanyu Pan; Quansheng Dou,"Inst. of Math., Jilin Univ., Changchun, China","Natural Computation (ICNC), 2012 Eighth International Conference on",20120709,2012,,,1197,1202,"This paper proposed the electricity load Load Forecasting based on the multi-agent (Multi-Agents System MAS)coordination, and encapsulated different forecasting models into different Agents, by using communication between the Agents and the corporation mechanism , the forecasting problem can be solved, and cooperatively forecast based on the approximate day model, regression model, neural network model and rules revision model. The experiments showed that the cooperative forecasting model can get better forecasting precision, and the forecasting results are relatively stable, which is significant for the improvement of real load forecasting precision.",2157-9555,978-1-4577-2130-4,,10.1109/ICNC.2012.6234721,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6234721,Cooperation;MAS;load forecasting,Accuracy;Data models;Forecasting;Load forecasting;Load modeling;Neural networks;Predictive models,load distribution;load forecasting;multi-agent systems;neural nets;regression analysis,MAS;approximate day model;cooperative forecasting model;corporation mechanism;electricity load;load forecasting model;load forecasting precision;multiagent cooperation;multiagent coordination;multiagent system;neural network model;regression model;rules revision model,,0,,6,,,29-31 May 2012,,IEEE,IEEE Conference Publication
Intrusion Detection Techniques in Wireless Ad Hoc Networks,Xia Wang,"Dept. of Comput. Sci., Iowa State Univ., Ames, IA","Computer Software and Applications Conference, 2006. COMPSAC '06. 30th Annual International",20061204,2006,2,,347,349,"In this article, we present our research work in intrusion detection over wireless ad hoc network. We summarize the current intrusion detection techniques into three categories. Then we investigate detection of wormhole attack in wireless ad hoc networks. A novel end-to-end wormhole detection method is proposed",0730-3157,0-7695-2655-1,,10.1109/COMPSAC.2006.137,http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4020192,,Computer science;Directional antennas;Graph theory;Intrusion detection;Mobile ad hoc networks;Network topology;Oil drilling;Receivers;Telecommunication traffic;Visualization,ad hoc networks;security of data,end-to-end wormhole detection;intrusion detection;wireless ad hoc networks;wormhole attack detection,,3,,12,,,17-21 Sept. 2006,,IEEE,IEEE Conference Publication
