http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&bulkSetSize=2000&refinements%3D4291944822%2C4291944246%26ranges%3D1998_2016_p_Publication_Year%26matchBoolean%3Dtrue%26searchField%3DSearch_All_Text%26queryText%3D%28%28%28.QT.saved+battery.QT.%29+OR+.QT.battery+consumption.QT.%29+AND+.QT.Intrusion+Detection+System.QT.%29,12/10/2015 13:19,"(((saved battery) OR battery consumption) AND Intrusion Detection System)",IEEE
Control theoretic approach to intrusion detection using a distributed hidden Markov model,"Khanna, R.; Huaping Liu","INTEL Corp., Santa Clara, CA","Wireless Communications, IEEE",20080815,2008,15,4,24,33,"Cooperative ad hoc wireless networks are more vulnerable to malicious attacks than traditional wired networks. Many of these attacks are silent in nature and cannot be detected by conventional intrusion detection methods such as traffic monitoring, port scanning, or protocol violations. These sophisticated attacks operate under the threshold boundaries during an intrusion attempt and can only be identified by profiling the complete system activity in relation to normal behavior. In this article we discuss a control-theoretic hidden Markov model strategy for intrusion detection using distributed observation across multiple nodes. This model comprises a distributed HMM engine that executes in a randomly selected monitor node and functions as a part of the feedback control engine. This drives the defensive response based on hysteresis to reduce the frequency of false positives, thereby avoiding inappropriate ad hoc responses.",1536-1284,,,10.1109/MWC.2008.4599218,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4599218,,Communication system traffic control;Engines;Feedback control;Hidden Markov models;Hysteresis;Intrusion detection;Monitoring;Protocols;Traffic control;Wireless networks,ad hoc networks;hidden Markov models;mobile radio;telecommunication control;telecommunication security;three-term control,cooperative ad hoc wireless network;distributed hidden Markov model;feedback control engine;intrusion detection,,6,,17,,,Aug. 2008,,IEEE,IEEE Journals & Magazines,,,
Monitoring and detecting abnormal behavior in mobile cloud infrastructure,"Taehyun Kim; Yeongrak Choi; Seunghee Han; Jae Yoon Chung; Jonghwan Hyun; Jian Li; Hong, J.W.-K.","Div. of IT Convergence Eng., POSTECH, Pohang, South Korea","Network Operations and Management Symposium (NOMS), 2012 IEEE",20120607,2012,,,1303,1310,"Recently, several mobile services are changing to cloud-based mobile services with richer communications and higher flexibility. We present a new mobile cloud infrastructure that combines mobile devices and cloud services. This new infrastructure provides virtual mobile instances through cloud computing. To commercialize new services with this infrastructure, service providers should be aware of security issues. In this paper, we first define new mobile cloud services through mobile cloud infrastructure and discuss possible security threats through the use of several service scenarios. Then, we propose a methodology and architecture for detecting abnormal behavior through the monitoring of both host and network data. To validate our methodology, we injected malicious programs into our mobile cloud test bed and used a machine learning algorithm to detect the abnormal behavior that arose from these programs.",1542-1201,978-1-4673-0267-8,978-1-4673-0268-5,10.1109/NOMS.2012.6212067,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6212067,Mobile cloud computing;abnormal behavior monitoring;machine learning;mobile cloud infrastructure;mobile cloud service scenarios,Cloud computing;IEEE 802.11 Standards;Malware;Mobile communication;Mobile computing;Mobile handsets;Monitoring,cloud computing;invasive software;learning (artificial intelligence);mobile computing,abnormal behavior detection;abnormal behavior monitoring;cloud computing;cloud-based mobile services;machine learning algorithm;malicious programs;mobile cloud infrastructure;mobile cloud test bed;network data;security issues;security threats;service providers;virtual mobile instances,,1,,24,,,16-20 April 2012,,IEEE,IEEE Conference Publications,,,
A Multi-Layer Mandatory Access Control Mechanism for Mobile Devices Based on Virtualization,Sung-Min Lee; Sang-bum Suh; Bokdeuk Jeong; Sangdok Mo,"SAMSUNG ELECTRON. CO. LTD., Suwon","Consumer Communications and Networking Conference, 2008. CCNC 2008. 5th IEEE",20080201,2008,,,251,256,"In this paper we present a multi-layer mandatory access control mechanism (ACM) for mobile devices based on system virtualization technology. We discuss a detailed threat model to mobile devices in the real world to develop an ACM fitted to mobile devices. Then, we propose a novel multi-layer access control mechanism for mobile devices, which provides strong protection against the identified mobile threats as well as performance efficiency. Our Virtual Machine Monitor (VMM) and secure domain have independent access control modules to effectively control mobile device's resources. Access control module at VMM controls access requests from a domain to physical/virtual resources in order to confine sharing resources among domains for confidentiality. It also protects a mobile device against DoS attacks draining limited system resources such as battery and memory to guarantee availability. In addition, access control at secure domain enforces fine-grained control of resources (e.g., file system access control) in upper layer without degrading performance of a mobile device due to additional hypercall invocations. Furthermore, there is no bypass of our access control since our ACM is placed inside VMM which is simple and small enough to verify its safety and we eliminated the chance of VMM corruption by checking integrity of VMM including ACM during bootstrap time.",,978-1-4244-1456-7,978-1-4244-1457-4,10.1109/ccnc08.2007.63,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4446361,,Access control;Availability;Batteries;Computer crime;Control systems;Degradation;File systems;Protection;Safety;Virtual machine monitors,authorisation;mobile computing;monitoring;virtual machines,DoS attacks;mobile devices;mobile threats;multilayer mandatory access control mechanism;system virtualization technology;virtual machine monitor,,8,,26,,,10-12 Jan. 2008,,IEEE,IEEE Conference Publications,,,
Optimal combined intrusion detection and biometric-based continuous authentication in high security mobile ad hoc networks,"Jie Liu; Yu, F.R.; Chung-Horng Lung; Tang, H.","Dept. of Syst. & Comput. Eng., Carleton Univ., Ottawa, ON","Wireless Communications, IEEE Transactions on",20090220,2009,8,2,806,815,"Two complementary classes of approaches exist to protect high security mobile ad hoc networks (MANETs), prevention-based approaches, such as authentication, and detection-based approaches, such as intrusion detection. Most previous work studies these two classes of issues separately. In this paper, we propose a framework of combining intrusion detection and continuous authentication in MANETs. In this framework, multimodal biometrics are used for continuous authentication, and intrusion detection is modeled as sensors to detect system security state. We formulate the whole system as a partially observed Markov decision process considering both system security requirements and resource constraints. We then use dynamic programming-based hidden Markov model scheduling algorithms to derive the optimal schemes for both intrusion detection and continuous authentication. Extensive simulations show the effectiveness of the proposed scheme.",1536-1276,,,10.1109/TWC.2009.071036,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4786442,Security;authentication;intrusion detection;mobile ad hoc networks,Authentication;Biometrics;Biosensors;Hidden Markov models;Intrusion detection;Mobile ad hoc networks;Multimodal sensors;Protection;Security;Sensor systems,Markov processes;ad hoc networks;dynamic programming;mobile radio;scheduling;telecommunication security,Markov model scheduling algorithms;biometric-based continuous authentication;detection-based approaches;dynamic programming;high security mobile ad hoc networks;multimodal biometrics;optimal combined intrusion detection;prevention-based approaches,,13,,18,,,Feb. 2009,,IEEE,IEEE Journals & Magazines,,,
Routeguard: an intrusion detection and response system for mobile ad hoc networks,"Hasswa, A.; Zulkernine, M.; Hassanein, H.","Sch. of Comput., Queen''s Univ., Kingston, Ont., Canada","Wireless And Mobile Computing, Networking And Communications, 2005. (WiMob'2005), IEEE International Conference on",20051003,2005,3,,336,343 Vol. 3,"As wireless networks increase in pervasiveness and popularity, it is becoming more important to have an effective intrusion detection and response solution. Wireless ad hoc networks are particularly vulnerable to denial of service attacks (DoS) due to their open decentralized architecture, highly dynamic topology and shared wireless medium in which they exist. One of the primary concerns with respect to ad hoc networks is to provide secure communication among mobile nodes in a hostile environment. In this paper, we propose a novel intrusion detection and response system called Routeguard. Routeguard employs a smart and smooth architecture in order to effectively discover malicious nodes and then proceeds to protect the network. The presented intrusion detection scheme produces a more natural system, which is more capable of dealing with malicious or suspected nodes. Simulation results demonstrate that this scheme improves network throughput by smartly classifying the nodes into different categories depending on their current actions and previous history.",,0-7803-9181-0,,10.1109/WIMOB.2005.1512922,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1512922,,Ad hoc networks;Communication system security;Computer crime;Intrusion detection;Mobile ad hoc networks;Mobile communication;Network topology;Protection;Throughput;Wireless networks,ad hoc networks;mobile radio;telecommunication security,Routeguard;communication security;denial of service attacks;dynamic topology;intrusion detection;mobile ad hoc networks;network throughput improvement;response system,,2,,20,,,22-24 Aug. 2005,,IEEE,IEEE Conference Publications,,,
A self-routing protocol for distributed consensus on logical information,"Fagiolini, A.; Martini, S.; Di Baccio, D.; Bicchi, A.","Interdept. Res. Center Enrico Piaggio, Univ. of Pisa, Pisa, Italy","Intelligent Robots and Systems (IROS), 2010 IEEE/RSJ International Conference on",20101203,2010,,,5151,5156,"In this paper, we address decision making problems, depending on a set of input events, with networks of dynamic agents that have partial visibility of such events. Previous work by the authors proposed so-called logical consensus approach, by which a network of agents, that can exchange binary values representing their local estimates of the events, is able to reach a unique and consistent decision. The approach therein proposed is based on the construction of an iterative map, whose computation is centralized and guaranteed under suitable conditions on the input visibility and graph connectivity. Under the same conditions, we extend the approach in this work by allowing the construction of a logical linear consensus system that is globally stable in a fully distributed way. The effectiveness of the proposed method is showed through the real implementation of a wireless sensor network as a framework for the surveillance of an urban area.",2153-0858,978-1-4244-6674-0,,10.1109/IROS.2010.5650096,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5650096,,,decision making;graph theory;multi-agent systems;multi-robot systems;routing protocols;surveillance;wireless sensor networks,decision making problem;dynamic agents network;iterative map;logical consensus approach;logical linear consensus system;self-routing protocol;wireless sensor network,,0,,20,,,18-22 Oct. 2010,,IEEE,IEEE Conference Publication
Malware Detection on Mobile Devices,"Shabtai, A.","Dept. of Inf. Syst. Eng., Ben-Gurion Univ., Beer-Sheva, Israel","Mobile Data Management (MDM), 2010 Eleventh International Conference on",20100621,2010,,,289,290,We present various approaches for mitigating malware on mobile devices which we have implemented and evaluated on Google Android. Our work is divided into the following three segments: a host-based intrusion detection framework; an implementation of SELinux in Android; and static analysis of Android application files.,,978-1-4244-7075-4,,10.1109/MDM.2010.28,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5489678,Android;Machine Learning;Malware;Mobile Devices;SELinux;Security,Batteries;Communication system operations and management;Energy management;Information security;Intrusion detection;Kernel;Linux;Machine learning;Permission;Power system management,,,,6,,8,,,23-26 May 2010,,IEEE,IEEE Conference Publications,,,
"Android Security: A Survey of Issues, Malware Penetration, and Defenses","Faruki, P.; Bharmal, A.; Laxmi, V.; Ganmoor, V.; Gaur, M.S.; Conti, M.; Rajarajan, M.","Comput. Eng. Dept., Malaviya Nat. Inst. of Technol. (MNIT), Jaipur, India","Communications Surveys & Tutorials, IEEE",20150519,2015,17,2,998,1022,"Smartphones have become pervasive due to the availability of office applications, Internet, games, vehicle guidance using location-based services apart from conventional services such as voice calls, SMSes, and multimedia services. Android devices have gained huge market share due to the open architecture of Android and the popularity of its application programming interface (APIs) in the developer community. Increased popularity of the Android devices and associated monetary benefits attracted the malware developers, resulting in big rise of the Android malware apps between 2010 and 2014. Academic researchers and commercial antimalware companies have realized that the conventional signature-based and static analysis methods are vulnerable. In particular, the prevalent stealth techniques, such as encryption, code transformation, and environment-aware approaches, are capable of generating variants of known malware. This has led to the use of behavior-, anomaly-, and dynamic-analysis-based methods. Since a single approach may be ineffective against the advanced techniques, multiple complementary approaches can be used in tandem for effective malware detection. The existing reviews extensively cover the smartphone OS security. However, we believe that the security of Android, with particular focus on malware growth, study of antianalysis techniques, and existing detection methodologies, needs an extensive coverage. In this survey, we discuss the Android security enforcement mechanisms, threats to the existing security enforcements and related issues, malware growth timeline between 2010 and 2014, and stealth techniques employed by the malware authors, in addition to the existing detection methods. This review gives an insight into the strengths and shortcomings of the known research methodologies and provides a platform, to the researchers and practitioners, toward proposing the next-generation Android security, analysis, and malware detection techniques.",1553-877X,,,10.1109/COMST.2014.2386139,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6999911,Android Malware;Android malware;Behavioral Analysis;Dynamic Analysis;Obfuscation;Static Analysis;Stealth Malwar;behavioral analysis;dynamic analysis;obfuscation;static analysis;stealth malware,Androids;Google;Humanoid robots;Malware;Smart phones;Tutorials,Android (operating system);Tutorials;application program interfaces;invasive software;mobile computing;program diagnostics;smart phones,API;Android device;Android malware application;Internet;SMS;application programming interface;dynamic-analysis-based method;location-based service;malware detection techniques;malware penetration;multimedia services;next-generation Android security enforcement mechanism;office application;prevalent stealth techniques;signature-based analysis method;smartphone OS security;static analysis method;static analysis methods;vehicle guidance;voice call,,0,,143,,12/30/2014,Secondquarter 2015,,IEEE,IEEE Journals & Magazines,,,
Conference proceedings [program],,,TENCON 2013 - 2013 IEEE Region 10 Conference (31194),20140123,2013,,,1,189,"The following topics are dealt with: signal processing; power and energy; computer science; electronic devices; system, man& cybernetics track; intelligence transportation system; computational intelligence; and microwave theory and techniques.",2159-3442,978-1-4799-2825-5,,10.1109/TENCON.2013.6718441,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6718441,,Bones;Educational institutions;Muscles;Noise;Noise measurement;Speech;Speech processing,computer science;cybernetics;power systems;signal processing;transportation,computational intelligence;computer science;cybernetics track;electronic devices;intelligence transportation system;microwave techniques;microwave theory;signal processing,,0,,,,,22-25 Oct. 2013,,IEEE,IEEE Conference Publications,,,
Implementing and Optimizing an Encryption Filesystem on Android,"Zhaohui Wang; Murmuria, R.; Stavrou, A.","Dept. of Comput. Sci., George Mason Univ., Fairfax, VA, USA","Mobile Data Management (MDM), 2012 IEEE 13th International Conference on",20121110,2012,,,52,62,"The recent surge in popularity of smart handheld devices, including smart-phones and tablets, has given rise to new challenges in protection of Personal Identifiable Information (PII). Indeed, modern mobile devices store PII for applications that span from email to SMS and from social media to location-based services increasing the concerns of the end user's privacy. Therefore, there is a clear need and expectation for PII data to be protected in the case of loss, theft, or capture of the portable device. In this paper, we present a novel FUSE (File system in User space) encryption file system to protect the removable and persistent storage on heterogeneous smart gadget devices running the Android platform. The proposed file system leverages NIST certified cryptographic algorithms to encrypt the data-at-rest. We present an analysis of the security and performance trade-offs in a wide-range of usage and load scenarios. Using existing known micro benchmarks in devices using encryption without any optimization, we show that encrypted operations can incur negligible overhead for read operations and up to twenty (20) times overhead for write operations for I/O-intensive programs. In addition, we quantified the database transaction performance and we observed a 50% operation time slowdown on average when using encryption. We further explore generic and device specific optimizations and gain 10% to 60% performance for different operations reducing the initial cost of encryption. Finally, we show that our approach is easy to install and configure across all Android platforms including mobile phones, tablets, and small notebooks without any user perceivable delay for most of the regular Android applications.",,978-1-4673-1796-2,978-0-7695-4713-8,10.1109/MDM.2012.31,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6341374,Encrypted filesystem;Full disk encryption;I/O performance;Smart handheld devices,Databases;Encryption;Kernel;Libraries;Smart phones,cryptography;data privacy;database management systems;input-output programs;smart phones;telecommunication security,Android;FUSE;I/O-intensive program;NIST certified cryptographic algorithm;PII data;SMS;data-at-rest;database transaction performance;email;encrypted operation;encryption filesystem;end user privacy;file system in user space;heterogeneous smart gadget device;location-based service;mobile device;personal identifiable information;read operation;security;smart handheld device;smart phone;social media;tablet;write operation,,5,,33,,,23-26 July 2012,,IEEE,IEEE Conference Publications,,,
On the Detection of Signaling DoS Attacks on 3G Wireless Networks,"Lee, P.P.C.; Bu, T.; Woo, T.","Columbia Univ., New York",INFOCOM 2007. 26th IEEE International Conference on Computer Communications. IEEE,20070529,2007,,,1289,1297,"Third generation (3G) wireless networks based on the CDMA2000 and UMTS standards are now increasingly being deployed throughout the world. Because of their complex signaling and relatively limited bandwidth, these 3G networks are generally more vulnerable than their wireline counterparts, thus making them fertile ground for new attacks. In this paper, we identify and study a novel denial of service (DoS) attack, called signaling attack, that exploits the unique vulnerabilities of the signaling/control plane in 3G wireless networks. Using simulations driven by real traces, we are able to demonstrate the impact of a signaling attack. Specifically, we show how a well-timed low-volume signaling attack can potentially overload the control plane and detrimentally affect the key elements in a 3G wireless infrastructure. The low-volume nature of the signaling attack allows it to avoid detection by existing intrusion detection algorithms, which are often signature or volume-based. As a counter-measure, we present and evaluate an online early detection algorithm based on the statistical CUSUM method. Through the use of extensive trace-driven simulations, we demonstrate that the algorithm is robust and can identify an attack in its inception, before significant damage is done.",0743-166X,1-4244-1047-9,,10.1109/INFCOM.2007.153,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4215735,,3G mobile communication;Bandwidth;Channel allocation;Communication system traffic control;Computer crime;Resource management;Signal detection;Signal generators;Signal processing;Wireless networks,3G mobile communication;radio networks;statistical analysis;telecommunication security,3G wireless network;CDMA2000 standard;UMTS standard;denial of service;intrusion detection algorithm;signaling DoS attack detection;statistical CUSUM method;trace-driven simulation,,18,1,28,,,6-12 May 2007,,IEEE,IEEE Conference Publications,,,
"Wireless networks for smart surveillance: Technologies, protocol design and experiments","Spadacini, M.; Savazzi, S.; Nicoli, M.; Nicoli, S.","DEI, Politec. di Milano, Milan, Italy","Wireless Communications and Networking Conference Workshops (WCNCW), 2012 IEEE",20120614,2012,,,214,219,"Wireless machine-to-machine (M2M) networks are becoming a relevant topic in the field of home automation and advanced security systems. A wireless network for indoor intrusion detection is based on several sensors that are deployed over the monitored area for detecting possible risky situations and triggering appropriate actions in response. The network needs to support traffic patterns with different characteristics and quality constraints. Namely, it should provide a periodic low-power monitoring service and, in case of intrusion detection, a real-time alarm propagation mechanism over inherently unreliable wireless links subject to fluctuations of the signal power. Following the guidelines introduced by recent standardization, this paper proposes the design of a wireless network prototype able to satisfy the specifics of the intrusion detection application. A proprietary medium access control is developed based on the low-power SimpliciTI radio stack. Network performance is assessed by experimental measurements using a test-bed operating at 868MHz in an indoor office environment with severe multipath and non line-of-sight propagation conditions.",,978-1-4673-0681-2,,10.1109/WCNCW.2012.6215493,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6215493,,Communication system security;Intrusion detection;Monitoring;Sensors;Synchronization;Wireless communication;Wireless sensor networks,access protocols;alarm systems;indoor communication;safety systems;surveillance;wireless sensor networks,M2M networks;SimpliciTI radio stack;frequency 868 MHz;indoor intrusion detection;medium access control;multipath propagation;nonline-of-sight propagation;periodic low power monitoring service;protocol design;real time alarm propagation mechanism;smart surveillance;wireless machine-to-machine;wireless network prototype;wireless networks,,0,,14,,,1-1 April 2012,,IEEE,IEEE Conference Publications,,,
Insider Attacker Detection in Wireless Sensor Networks,Fang Liu; Xiuzhen Cheng; Dechang Chen,"George Washington Univ., Washington",INFOCOM 2007. 26th IEEE International Conference on Computer Communications. IEEE,20070529,2007,,,1937,1945,"Though destructive to network functions, insider attackers are not detectable with only the classic cryptography-based techniques. Many mission-critic sensor network applications demand an effective, light, flexible algorithm for internal adversary identification with only localized information available. The insider attacker detection scheme proposed in this paper meets all the requirements by exploring the spatial correlation existent among the networking behaviors of sensors in close proximity. Our work is exploratory in that the proposed algorithm considers multiple attributes simultaneously in node behavior evaluation, with no requirement on a prior knowledge about normal/malicious sensor activities. Moreover, it is application-friendly, which employs original measurements from sensors and can be employed to monitor many aspects of sensor networking behaviors. Our algorithm is purely localized, fitting well to the large-scale sensor networks. Simulation results indicate that internal adversaries can be identified with a high accuracy and a low false alarm rate when as many as 25% sensors are misbehaving.",0743-166X,1-4244-1047-9,,10.1109/INFCOM.2007.225,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4215807,,Authentication;Batteries;Collaborative work;Communication system security;Cryptography;Data security;Intelligent sensors;Monitoring;Sensor phenomena and characterization;Wireless sensor networks,telecommunication security;wireless sensor networks,attacker detection;cryptography-based techniques;internal adversary identification;large-scale sensor networks;spatial correlation;wireless sensor networks,,42,,30,,,6-12 May 2007,,IEEE,IEEE Conference Publications,,,
