http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&bulkSetSize=2000&refinements%3D4291944822%2C4291944246%26ranges%3D2009_2016_p_Publication_Year%26matchBoolean%3Dtrue%26searchField%3DSearch_All_Text%26queryText%3D%28%28%28%28.QT.UNM.QT.%29+OR+.QT.UNM+Dataset.QT.%29+OR+.QT.Firefox+Dataset.QT.%29+AND+.QT.Intrusion+Detection+System.QT.%29,11/9/2015 16:57,"((((""UNM"") OR ""UNM Dataset"") OR ""Firefox Dataset"") AND ""Intrusion Detection System"")",IEEE,,,,,,,,,,,,,,,,,,,,,,,,,,
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifier
A host-based anomaly detection approach by representing system calls as states of kernel modules,"Murtaza, S.S.; Khreich, W.; Hamou-Lhadj, A.; Couture, M.","Dept. of Electr. & Comput. Eng., Concordia Univ., Montreal, QC, Canada","Software Reliability Engineering (ISSRE), 2013 IEEE 24th International Symposium on",20140102,2013,,,431,440,"Despite over two decades of research, high false alarm rates, large trace sizes and high processing times remain among the key issues in host-based anomaly intrusion detection systems. In an attempt to reduce the false alarm rate and processing time while increasing the detection rate, this paper presents a novel anomaly detection technique based on semantic interactions of system calls. The key concept is to represent system calls as states of kernel modules, analyze the state interactions, and identify anomalies by comparing the probabilities of occurrences of states in normal and anomalous traces. In addition, the proposed technique allows a visual understanding of system behaviour, and hence a more informed decision making. We evaluated this technique on Linux based programs of UNM datasets and a new modern Firefox dataset. We created the Firefox dataset on Linux using contemporary test suites and hacking techniques. The results show that our technique yields fewer false alarms and can handle large traces with smaller (or comparable) processing times compared against the existing techniques for the host based anomaly intrusion detection systems.",,,,10.1109/ISSRE.2013.6698896,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6698896,Host-based Intrusion Detection System;Software Reliability;Software Security,File systems;Hidden Markov models;Intrusion detection;Kernel;Linux;Training,Linux;probability;security of data,Firefox dataset;Linux based program;UNM datasets;anomalous trace;anomaly identification;contemporary test suites;hacking technique;host based anomaly intrusion detection approach;kernel module state;normal trace;state interaction analysis;state occurrence probability;system behaviour visual understanding;system call representation;system call semantic interaction,,2,,38,,,4-7 Nov. 2013,,IEEE,IEEE Conference Publications
A trace abstraction approach for host-based anomaly detection,"Murtaza, S.S.; Khreich, W.; Hamou-Lhadj, A.; Gagnon, S.","Software Behaviour Anal. (SBA) Res. Lab., Concordia Univ., Montreal, QC, Canada","Computational Intelligence for Security and Defense Applications (CISDA), 2015 IEEE Symposium on",20150820,2015,,,1,8,"High false alarm rates and execution times are among the key issues in host-based anomaly detection systems. In this paper, we investigate the use of trace abstraction techniques for reducing the execution time of anomaly detectors while keeping the same accuracy. The key idea is to represent system call traces as traces of kernel module interactions and use the resulting abstract traces as input to known anomaly detection techniques, such as STIDE (the Sequence Time-Delay Embedding) and HMM (Hidden Markov Models). We performed experiments on three datasets, namely, the traditional UNM dataset as well as two modern datasets, Firefox and ADFA-LD. The results show that kernel module traces can lead to similar or fewer false alarms and considerably smaller execution times compared to raw system call traces for host-based anomaly detection systems.",,978-1-4673-7556-6,,10.1109/CISDA.2015.7208644,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7208644,Host-based Anomaly Detection System;Software Dependability;Software Security;System Call Traces;Trace Analysis and Abstraction,Accuracy;Detectors;Hidden Markov models;Kernel;Linux;Testing;Training,embedded systems;hidden Markov models;safety-critical software,ADFA-LD;Firefox;HMM;STIDE;UNM dataset;execution time;hidden Markov model;high false alarm rate;host-based anomaly detection;sequence time-delay embedding;trace abstraction approach,,0,,38,,,26-28 May 2015,,IEEE,IEEE Conference Publications
Fuzzy Intrusion Detection System via Data Mining Technique with Sequences of System Calls,"Sekeh, M.A.; Bin Maarof, M.A.","Dept. of Comput. Syst. & Commun., UTM, Skudai, Malaysia","Information Assurance and Security, 2009. IAS '09. Fifth International Conference on",20091009,2009,1,,154,157,"There are two main approaches for implementing IDS; host based and network based. While the former is implemented in the form of software deployed on a host, the latter, usually is built as a hardware product with its own hardware platform (IDS appliance). In this paper, a host based intrusion detection system, that uses the idea of tracing system calls, is introduced. As a program runs, it uses the services of the underlying operating system to do some system calls. This system does not exactly need to know the program codes of each process. Normal and intrusive behaviors are collected with gathering the sequences of system calls for each process. Analysis of data is done via data mining and fuzzy techniques. Data mining is used to extract the normal behavior. The proposed system is shown to improve the performance, and decrease size of database, time complexity, and the rate of false alarms.",,978-0-7695-3744-3,,10.1109/IAS.2009.32,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5283792,Data mining;Fuzzy;Operating system;Process-based Intrusion Detection;kernel;system calls,Computer science;Data mining;Data security;Databases;Detectors;Fuzzy systems;Hardware;Intrusion detection;Operating systems;Turing machines,data analysis;data mining;security of data,data analysis;data mining technique;fuzzy intrusion detection system;host based intrusion detection system;system calls;time complexity,,0,,9,,,18-20 Aug. 2009,,IEEE,IEEE Conference Publications
A Semantic Approach to Host-Based Intrusion Detection Systems Using Contiguousand Discontiguous System Call Patterns,"Creech, G.; Jiankun Hu","Cyber Security Res. Group, Univ. of New South Wales, Canberra, ACT, Australia","Computers, IEEE Transactions on",20140318,2014,63,4,807,819,"Host-based anomaly intrusion detection system design is very challenging due to the notoriously high false alarm rate. This paper introduces a new host-based anomaly intrusion detection methodology using discontiguous system call patterns, in an attempt to increase detection rates whilst reducing false alarm rates. The key concept is to apply a semantic structure to kernel level system calls in order to reflect intrinsic activities hidden in high-level programming languages, which can help understand program anomaly behaviour. Excellent results were demonstrated using a variety of decision engines, evaluating the KDD98 and UNM data sets, and a new, modern data set. The ADFA Linux data set was created as part of this research using a modern operating system and contemporary hacking methods, and is now publicly available. Furthermore, the new semantic method possesses an inherent resilience to mimicry attacks, and demonstrated a high level of portability between different operating system versions.",0018-9340,,,10.1109/TC.2013.13,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6419701,ADFA-LD;Intrusion detection;anomaly detection;computer security;host-based IDS;system calls,Clocks;Complexity theory;Computer architecture;Cryptography;Gaussian processes;Logic gates;Registers,high level languages;operating systems (computers);security of data,KDD98 data sets;UNM data sets;contemporary hacking methods;contiguous system call patterns;discontiguous system call patterns;false alarm rates;high-level programming languages;host-based anomaly intrusion detection system design;modern operating system;program anomaly behaviour;semantic structure,,8,,67,,1/24/2013,Apr-14,,IEEE,IEEE Journals & Magazines
Dimension Reduction in Intrusion Detection Using Manifold Learning,Kai-mei Zheng; Xu Qian; Pei-chong Wang,"Sch. of Mech. Electron. & Inf. Eng., China Univ. of Min. & Technol. Beijing, Beijing, China","Computational Intelligence and Security, 2009. CIS '09. International Conference on",20100112,2009,2,,464,468,"Manifold learning is an emerging and promising approach in nonlinear dimension reduction. Representative methods include locally linear embedding (LLE) and Isomap. However, both methods fail to guarantee connectedness of the constructed neighborhood graphs. We propose k variable method called kv-LLE and kv-Isomap to build connected neighborhood graphs so as to enhance the robustness. The applicability of above two modified dimension reduction methods is examined by combining with the classifier of one class SVM. We evaluate new schemes with the KDD dataset and UNM dataset. Experiment results demonstrate higher detection rate and significant lower false positive rate on kv-Isomap method. The kv-LLE method is more suitable for kinds of text classification tasks. And the algorithm kv-Isomap performs much better than kv-LLE. We also have an unexpected gain in marking singular points.",,978-1-4244-5411-2,,10.1109/CIS.2009.116,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5376160,dimension reduction;intrusion detection;kv-Isomap;kv-LLE;manifold learning,Computational intelligence;Data mining;Feature extraction;Information security;Intrusion detection;Manifolds;Robustness;Support vector machine classification;Support vector machines;Text categorization,graph theory;learning (artificial intelligence);security of data;support vector machines,KDD dataset;UNM dataset;connected neighborhood graph;intrusion detection;k variable method;kv-Isomap algorithm;kv-LLE algorithm;locally linear embedding;manifold learning;nonlinear dimension reduction;support vector machine;text classification,,0,,17,,,11-14 Dec. 2009,,IEEE,IEEE Conference Publications
System Call Anomaly Detection Using Multi-HMMs,"Yolacan, E.N.; Dy, J.G.; Kaeli, D.R.","Dept. of Electr. & Comput. Eng., Northeastern Univ., Boston, MA, USA","Software Security and Reliability-Companion (SERE-C), 2014 IEEE Eighth International Conference on",20140918,2014,,,25,30,"This paper focuses on techniques to detect anomalous behavior in system call sequences. Since profiling complex sequential data is still an open problem in anomaly detection, there is a need to explore new approaches. While previous research has used Hidden Markov Models (HMMs) for anomaly-based intrusion detection, the proposed models tend to increase rapidly in complexity in order to increase the detection rate while reducing the false detections. In this paper, we propose a multi-HMMapproach applied for anomaly detection in clustered system call sequences. We run our experiments using the well-known system call data set provided by the University of New Mexico (UNM). Our process trace clustering approach using HMMs for system call anomaly detection provides accurate results and reduces the complexity required to detect anomalies. In this paper, we show how system call traces processed with our HMM method can provide a path forward to improved intrusion detection techniques.",,,,10.1109/SERE-C.2014.19,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6901637,Anomaly detection;HMMs;system call traces,Computational modeling;Feature extraction;Hidden Markov models;Intrusion detection;Probability distribution;Testing;Training,hidden Markov models;pattern clustering;security of data,anomalous behavior detection;anomaly-based intrusion detection;clustering approach;hidden Markov models;intrusion detection techniques;multi-HMM approach;system call anomaly detection,,0,,26,,,June 30 2014-July 2 2014,,IEEE,IEEE Conference Publications
Sequential Frequency Vector Based System Call Anomaly Detection,Ying Wu; Jianhui Jiang; Liangliang Kong,"Dept. of Comput. Sci. & Technol., Tongji Univ., Shanghai, China","Dependable Computing (PRDC), 2010 IEEE 16th Pacific Rim International Symposium on",20110128,2010,,,215,222,"Although either of temporal ordering and frequency distribution information embedded in process traces can profile normal process behaviors, but none of ever published schemes uses both of them to detect system call anomaly. This paper claims combining those two kinds of useful information can improve detection performance and firstly proposes sequential frequency vector (SFV) to exploit both temporal ordering and frequency information for system call anomaly detection. Extensive experiments on DARPA-1998 and UNM dataset have substantiated the claim. It is shown that SFV contains richer information and significantly outperforms other techniques in achieving lower false positive rates at 100% detection rate.",,978-1-4244-8975-6,978-0-7695-4289-8,10.1109/PRDC.2010.26,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5703247,KNN scheme;enumerating model;intrusion detection;sequential frequency vector;system call,,remote procedure calls;security of data,frequency distribution information;sequential frequency vector;system call anomaly detection;temporal ordering,,1,,23,,,13-15 Dec. 2010,,IEEE,IEEE Conference Publications
Generation of a new IDS test dataset: Time to retire the KDD collection,"Creech, G.; Jiankun Hu","Univ. of New South Wales, Sydney, NSW, Australia","Wireless Communications and Networking Conference (WCNC), 2013 IEEE",20130715,2013,,,4487,4492,"Intrusion detection systems are generally tested using datasets compiled at the end of last century, justified by the need for publicly available test data and the lack of any other alternative datasets. Prominent amongst this legacy group is the KDD project. Whilst a seminal contribution at the time of compilation, these datasets no longer represent relevant architecture or contemporary attack protocols, and are beset by data corruptions and inconsistencies. Hence, testing of new IDS approaches against these datasets does not provide an effective performance metric, and contributes to erroneous efficacy claims. This paper introduces a new publicly available dataset which is representative of modern attack structure and methodology. The new dataset is contrasted with the legacy datasets, and the performance difference of commonly used intrusion detection algorithms is highlighted.",1525-3511,978-1-4673-5938-2,978-1-4673-5937-5,10.1109/WCNC.2013.6555301,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6555301,,Clustering algorithms;Computers;Intrusion detection;Linux;Operating systems;Payloads,data mining;security of data,IDS test dataset;KDD collection;contemporary attack protocols;data corruptions;erroneous efficacy claims;intrusion detection systems;legacy datasets;legacy group;modern attack structure;performance metric,,4,,43,,,7-10 April 2013,,IEEE,IEEE Conference Publications
Evolving Block-Based Neural Network and Field Programmable Gate Arrays for Host-Based Intrusion Detection System,"Quang Anh Tran; Jiang, F.; Quang Minh Ha","Fac. of Inf. Technol., Hanoi Univ., Hanoi, Vietnam","Knowledge and Systems Engineering (KSE), 2012 Fourth International Conference on",20120913,2012,,,86,92,"In this paper, we design a prototype with hybrid software-enabled detection engine on the basis of an evolving block-based neural network (BBNN), and integrate it with a Field Programmable Gate Arrays (FPGA) board to enable a real-time host-based intrusion detection system (IDS). The established prototype can feed sequence of system calls obtained from a server directly into the BBNN based IDS. The structure and weights of BBNN are evolved by Genetic Algorithms. Experimental performance comparisons have been conducted against four major Support Vector Machines (SVMs) by carrying out leave-one-out cross validation. The results show that the improved BBNN outperforms other algorithms with respect to the classification and detection performances. The false alarm rate is successfully reduced as low as 2.22% while the detection rate 100% is still maintained. The running times of the proposed hardware based IDS versus other software based systems are also discussed.",,978-1-4673-2171-6,,10.1109/KSE.2012.31,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6299403,block-based neural network;field programmable gate arrays (FPGA);intrusion detection systems,Feature extraction;Field programmable gate arrays;Genetic algorithms;Intrusion detection;Real time systems;Training;Vectors,field programmable gate arrays;genetic algorithms;neural nets;security of data;support vector machines,BBNN;FPGA;IDS;SVM;evolving block-based neural network;field programmable gate arrays;genetic algorithms;host-based intrusion detection system;leave-one-out cross validation;software based systems;software-enabled detection engine;support vector machines,,0,,19,,,17-19 Aug. 2012,,IEEE,IEEE Conference Publications
A Low-Cost Method to Intrusion Detection System Using Sequences of System Calls,Li-zhong Geng; Hui-bo Jia,"Dept. of Precision Instrum. & Mechanology, Tsinghua Univ., Beijing, China","Information and Computing Science, 2009. ICIC '09. Second International Conference on",20090721,2009,1,,143,146,"Sequences of system call have become an important data resource of anomaly detection. Considering the large overhead of existing methods to construct normal profile using system call traces, an efficient algorithm is proposed based on STIDE in order to reduce the computing cost. The axis system calls which could represent the characteristics of normal behaviors are extracted by a sequences extracting factor. The improved algorithm measures the interestingness of sequences of system calls by involving the axis system calls, then train and tests the relevant sequences which we are concerned about. Experimental results demonstrate that the computing cost of training and testing in the new way has a reduction of 70% than the standard algorithm.",,978-0-7695-3634-7,,10.1109/ICIC.2009.43,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5169560,IDS;anomaly detection;system call,Costs;Data mining;Databases;Delay effects;Fuzzy neural networks;Hidden Markov models;Instruments;Intrusion detection;Laboratories;System testing,security of data,anomaly detection;data resource;intrusion detection system;system call trace sequence,,1,,9,,,21-22 May 2009,,IEEE,IEEE Conference Publications
Host intrusion detection for long stealthy system call sequences,"Elgraini, M.T.; Assem, N.; Rachidi, T.","Sch. of Sci. & Eng., Al Akhawayn Univ., Ifrane, Morocco","Information Science and Technology (CIST), 2012 Colloquium in",20121220,2012,,,96,100,"In this paper, we present SC2, an unsupervised learning classifier for detecting host intrusions from sequences of process system calls. SC2 is a naïve Bayes-like classifier based on Markov Model. We describe the classifier, and then provide experimental results on the University of New Mexico's four system call trace data sets, namely Synthetic Sendmail UNM, Synthetic Sendmail CERT, live lpr UNM and live lpr MIT. SC2 classification results are compared to leading machine learning techniques namely, Naive Bayes multinomial (NBm), C4.5 (decision tree), RIPPER (RP), support vector machine (SVM), and logistic regression (LR). Initial findings show that the accuracy of SC2 is comparable to those of leading classifiers, while SC2 has a better detection rate than some of these classifiers on some data sets. SC2 can classify efficiently very long stealthy sequences by using a backtrack, scale and re-multiply technique, together with estimation of standard IEEE 754-2008 relative error of floating-point arithmetic for an acceptable classification confidence.",,978-1-4673-2726-8,978-1-4673-2724-4,10.1109/CIST.2012.6388070,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6388070,Intrusion Detection;Markov Chain;Markov Model;Naive Bayes classifier;Sequence Classification;Sequential Pattern Discovery;System Call Sequences,Accuracy;Educational institutions;Electronics packaging;Markov processes;Support vector machines,Bayes methods;Markov processes;computer network security;floating point arithmetic;pattern classification;unsupervised learning,IEEE 754-2008 standard;Markov model;SC2;Synthetic Sendmail CERT;Synthetic Sendmail UNM;floating point arithmetic;host intrusion detection;live lpr MIT;live lpr UNM;naive Bayes-like classifier;stealthy system call sequence;system call trace data set;unsupervised learning classifier,,0,,21,,,22-24 Oct. 2012,,IEEE,IEEE Conference Publications
Analyzing Log Files for Postmortem Intrusion Detection,"Garcia, K.A.; Monroy, R.; Trejo, L.A.; Mex-Perera, C.; Aguirre, E.","Scotiabank, Mexico City, Mexico","Systems, Man, and Cybernetics, Part C: Applications and Reviews, IEEE Transactions on",20121221,2012,42,6,1690,1704,"Upon an intrusion, security staff must analyze the IT system that has been compromised, in order to determine how the attacker gained access to it, and what he did afterward. Usually, this analysis reveals that the attacker has run an exploit that takes advantage of a system vulnerability. Pinpointing, in a given log file, the execution of one such an exploit, if any, is very valuable for computer security. This is both because it speeds up the process of gathering evidence of the intrusion, and because it helps taking measures to prevent a further intrusion, e.g., by building and applying an appropriate attack signature for intrusion detection system maintenance. This problem, which we call postmortem intrusion detection, is fairly complex, given both the overwhelming length of a standard log file, and the difficulty of identifying exactly where the intrusion has occurred. In this paper, we propose a novel approach for postmortem intrusion detection, which factors out repetitive behavior, thus, speeding up the process of locating the execution of an exploit, if any. Central to our intrusion detection mechanism is a classifier, which separates abnormal behavior from normal one. This classifier is built upon a method that combines a hidden Markov model with <i>k</i> -means. Our experimental results establish that our method is able to spot the execution of an exploit, with a cumulative detection rate of over 90%. In addition, we propose an entropy-based approach that speeds up the construction of a profile for ordinary system behavior.",1094-6977,,,10.1109/TSMCC.2012.2217325,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6392466,Anomaly;hidden Markov model (HMM);host-based intrusion detection;postmortem intrusion detection;sequitur,Computational modeling;Computer crime;Hidden Markov models;Intrusion detection;Monitoring;Network security,authorisation;entropy;hidden Markov models;pattern classification,IT system;attack signature;computer security;cumulative detection rate;entropy-based approach;hidden Markov model;intrusion detection system maintenance;k-means classifier;log file analysis;postmortem intrusion detection;repetitive behavior;system vulnerability,,1,,52,,,Nov. 2012,,IEEE,IEEE Journals & Magazines
Anomaly Program Behavior Detection Based on Neural Network,Dingyi Fang; Xiaojiang Chen; Zhangyong Tang; Feng Chen,"Coll. of Inf. Sci. & Technol., Northwest Univ., Xi''an, China","Innovative Computing, Information and Control (ICICIC), 2009 Fourth International Conference on",20100217,2009,,,1061,1066,"Neural network can be used in anomaly detection. In order to improve the traditional IDS (intrusion detection system) performance, we often had to change the network structure and detection algorithm. And because intrusion techniques are most variable and unpredictable, we cannot always use the fixed detection techniques to catch exactly all possible intrusions. It is therefore important to investigate novel detection methods and IDS models. In this paper, a model of intrusion detection system based on BP neural network is proposed through analyzing features of program behavior. Some details and issues on the design and implementation of the model are discussed and experiments are also given.",,978-1-4244-5543-0,,10.1109/ICICIC.2009.106,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5412495,,Algorithm design and analysis;Computer networks;Detection algorithms;Educational institutions;Information science;Intrusion detection;Neural networks;Performance analysis;Protection;System analysis and design,backpropagation;neural nets;security of data,BP neural network;anomaly program behavior detection;fixed detection techniques;intrusion detection system,,0,,8,,,7-9 Dec. 2009,,IEEE,IEEE Conference Publications
One Size Fits None: The Importance of Detector Parameterization,"Bodorik, N.; Zincir-Heywood, A.N.","Fac. of Comput. Sci., Dalhousie Univ., Halifax, NS, Canada","Availability, Reliability, and Security, 2010. ARES '10 International Conference on",20100325,2010,,,487,494,"The parameterization of an administrator's intrusion detection system (IDS) is as crucial as the IDS itself. The difference between sufficient and insufficient parameterization can be the difference between a detected and undetected attack. This work focuses on identifying a methodical process for IDS parameterization. Such a process provides administrators of intrusion detection systems with the knowhow of selecting suitable parameters for the effective operation of their detector. The process stresses the importance of altering parameters for individual applications. Parameterization experiments are employed on two different open source IDSs, namely Stide and pH, and tested against three real world vulnerabilities. The results show the interesting trends that are observed during the experiments.",,978-1-4244-5879-0,,10.1109/ARES.2010.41,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5438049,,Availability;Computer science;Computer security;Databases;Detectors;Intrusion detection;Monitoring;Protection;Stress;Testing,public domain software;security of data,IDS parameterization;Stide IDS;administrator intrusion detection system;detected attack;open source IDS;pH IDS;security vulnerability;undetected attack,,0,,19,,,15-18 Feb. 2010,,IEEE,IEEE Conference Publications
Anormaly Intrusion Detection Based on SOM,Li Min; Wang Dongliang,"Network Center, Beijing Univ. of Civil Eng. & Archit., Beijing, China","Information Engineering, 2009. ICIE '09. WASE International Conference on",20090821,2009,1,,40,43,"In this paper, we first introduce the principle of SOM algorithm, and then study the real-time intrusion detection system, finding it is not very good in the real-time intrusion detection system. Regarding this problem, this paper presents a real-time intrusion detection model based on SOM algorithm, and takes the system call process as studying object to illustrate the performance of this model. Finally, we compared the detection ability of SOM algorithm with other intrusion detection models by simulation experiment, and the experiment shows that intrusion detection of anomalous based SOM not only meets requirements, but also has a strong nature of real-time, and the nature of real-time of the anomaly intrusion detection model based on SOM is 100 times higher than that of the Forrest and Leepsilas method.",,978-0-7695-3679-8,,10.1109/ICIE.2009.240,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5211153,SOM;algorithm;intrusion detection;real-time,Biological neural networks;Civil engineering;Computer networks;Computer security;Data security;Intrusion detection;Network topology;Neural networks;Neurons;Real time systems,hidden Markov models;security of data;self-organising feature maps,Forrest method;Lee method;SOM algorithm;anomaly intrusion detection model;hidden Markov model;neural network algorithm;real-time intrusion detection model;self-organizing map algorithm,,2,,11,,,10-11 July 2009,,IEEE,IEEE Conference Publications
Using Naive Bayes with AdaBoost to Enhance Network Anomaly Intrusion Detection,Wei Li; QingXia Li,"Dept. of Comput., Dongguan Univ. of Technol., Dongguan, China","Intelligent Networks and Intelligent Systems (ICINIS), 2010 3rd International Conference on",20110120,2010,,,486,489,"Classical intrusion detection system tends to identify attacks by using a set of rules known as signatures defined before the attack, this kind of detection is known as misuse intrusion detection. But reality is not always quantifiable, and this drives us to a new intrusion detection technique known as anomaly intrusion detection, due to the difficulties of defining normal pattern for random data frames, anomaly detection suffer from false positives, where normal traffic behavior is mistaken and classified as an attack and cause a great deal of manpower to manual sort the attacks. In this paper we construct a network based anomaly intrusion detection system using naive Bayes as weak learners enhanced with AdaBoost (Adaptive Boosing machine learning algorithm), experiment using KDD '99 cup data proved that our IDS can achieve extremely low False Positive and has acceptable detection rate.",,978-1-4244-8548-2,978-0-7695-4249-2,10.1109/ICINIS.2010.133,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5693747,AdaBoost;Detection Rate;False Positive Rate;Naive Bayes,,Bayes methods;computer network security;learning (artificial intelligence),AdaBoost;adaptive boosing machine learning algorithm;misuse intrusion detection;naive Bayes method;network anomaly intrusion detection enhancement,,2,,12,,,1-3 Nov. 2010,,IEEE,IEEE Conference Publications
Intrusion Detection Models Analysis and Study of a New Structure,Guo-song Jiang; Zhi-chao Yu,"Sch. of Comput. Sci. &amp; Technol., Huanggang Normal Univ., Huanggang, China","Intelligence Information Processing and Trusted Computing (IPTC), 2010 International Symposium on",20101210,2010,,,675,678,"Network intrusion detection is one of the hottest research issues on the network security recently. In the paper, three kinds intrusion detection model are introduced. By using Bayesian methods, Fuzzy Decision Engine and Immunity-Based Model, we can improve the performance of intrusion detection system and effectively reduce the false positive alarm. Based on the three models, some drawbacks of NIDS have been analyzed and a new architecture of IDS has been put forward. In this new architecture, IDS are viewed as a function instead of a product.",,978-1-4244-8148-4,978-0-7695-4196-9,10.1109/IPTC.2010.163,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5662864,HIDS;IDS;NIDS,Computational modeling;Computer architecture;Computers;Fires;Intrusion detection;Monitoring,Bayes methods;computer network security;fuzzy set theory,Bayesian method;IDS architecture;NIDS;false positive alarm;fuzzy decision engine;immunity-based model;intrusion detection model analysis;network intrusion detection;network security,,1,,10,,,28-29 Oct. 2010,,IEEE,IEEE Conference Publications
